# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_189	cds	54	584	+	JIAGPL_01150		Transglutaminase-like domain-containing protein	RefSeq:WP_373695023.1, SO:0001217, UniParc:UPI0035A02752, UniRef:UniRef100_D4RYC7, UniRef:UniRef50_D4RYC7, UniRef:UniRef90_D4RYC7
contig_189	cds	606	2045	+	JIAGPL_01151	proS	proline--tRNA ligase	EC:6.1.1.15, GO:0004827, GO:0005524, GO:0005737, GO:0006433, KEGG:K01881, SO:0001217, UniRef:UniRef50_B2A5T8, UniRef:UniRef90_D4RYC6
contig_189	cds	2056	3270	+	JIAGPL_01152		CCA tRNA nucleotidyltransferase	EC:2.7.7.72, GO:0001680, GO:0016779, SO:0001217, UniRef:UniRef50_D4M059, UniRef:UniRef90_D4RYC5
contig_189	cds	3322	4281	+	JIAGPL_01153	cotS	Spore coat protein, CotS family	SO:0001217, UniRef:UniRef50_D4RYC4, UniRef:UniRef90_D4RYC4
contig_189	cds	4325	5596	+	JIAGPL_01154		PEGA domain-containing protein	SO:0001217, UniRef:UniRef50_D4RYC3, UniRef:UniRef90_D4RYC3
contig_189	cds	5643	6044	+	JIAGPL_01155	prcB	PrcB C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_D4RYC2, UniRef:UniRef90_D4RYC2
contig_189	cds	6106	7641	+	JIAGPL_01156	lysM	LysM domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J4H5, UniRef:UniRef90_A0A3C0J4H5
contig_189	cds	7713	8597	+	JIAGPL_01157	ispE	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	EC:2.7.1.148, GO:0016114, GO:0050515, KEGG:K00919, SO:0001217, UniRef:UniRef50_A9KKE9, UniRef:UniRef90_D4RYC0
contig_189	cds	8594	9271	+	JIAGPL_01158		FCD domain protein	SO:0001217, UniRef:UniRef50_D4RYB9, UniRef:UniRef90_D4RYB9
contig_190	cds	108	551	+	JIAGPL_01159		hypothetical protein	PFAM:PF23562.2
contig_190	cds	618	872	+	JIAGPL_01160		Acyl-carrier protein	RefSeq:WP_021960255.1, SO:0001217, UniParc:UPI0001BC31B6, UniRef:UniRef100_R5LD42, UniRef:UniRef50_R6SH46, UniRef:UniRef90_R5LD42
contig_191	cds	5	307	+	JIAGPL_01161		hypothetical protein	PFAM:PF02545.19
contig_191	cds	312	560	+	JIAGPL_01162		Glyoxalase family protein	RefSeq:WP_005603412.1, SO:0001217, UniParc:UPI0001BC3759, UniRef:UniRef100_D4S0Q7, UniRef:UniRef50_R9K5I9, UniRef:UniRef90_D4S0Q7
contig_191	cds	547	1515	+	JIAGPL_01163	ppiC	PpiC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J7W4, UniRef:UniRef90_A0A3C0J7W4
contig_191	cds	1603	3600	+	JIAGPL_01164	htpG	molecular chaperone HtpG	GO:0005524, GO:0006457, GO:0016887, GO:0051082, SO:0001217, UniRef:UniRef50_A0A1D7XM16, UniRef:UniRef90_D4S0Q5
contig_191	cds	3619	4263	+	JIAGPL_01165	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, GO:0016020, KEGG:K03100, RefSeq:WP_005603406.1, SO:0001217, UniParc:UPI0001BC3756, UniRef:UniRef100_D4S0Q4, UniRef:UniRef50_A0A173XVT1, UniRef:UniRef90_D4S0Q4
contig_191	cds	4437	5462	+	JIAGPL_01166	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	EC:2.4.99.17, GO:0016740, GO:0016853, KEGG:K07568, SO:0001217, UniRef:UniRef50_Q891Z9, UniRef:UniRef90_D4S0Q3
contig_191	cds	5472	5849	+	JIAGPL_01167	pilZ	Type IV pilus assembly protein PilZ	RefSeq:WP_005603402.1, SO:0001217, UniParc:UPI0001BC3754, UniRef:UniRef100_D4S0Q2, UniRef:UniRef50_A0A1C6F5E0, UniRef:UniRef90_D4S0Q2
contig_191	ncRNA-region	5883	6107	+			T-box leader	RFAM:RF00230, SO:0000140
contig_191	cds	6034	7209	+	JIAGPL_01168	pheS	phenylalanine--tRNA ligase subunit alpha	EC:6.1.1.20, GO:0000166, GO:0004826, GO:0005524, GO:0005737, GO:0006432, KEGG:K01889, SO:0001217, UniParc:UPI0001BC3753, UniRef:UniRef100_D4S0Q1, UniRef:UniRef50_C4ZBJ4, UniRef:UniRef90_D4S0Q1
contig_192	cds	123	1220	-	JIAGPL_01169		DUF58 domain-containing protein	SO:0001217, UniRef:UniRef50_D4RWB5, UniRef:UniRef90_D4RWB5
contig_192	cds	1217	2170	-	JIAGPL_01170		ATPase family associated with various cellular activities (AAA)	SO:0001217, UniRef:UniRef50_A0A9J6QMV4, UniRef:UniRef90_D4RWB6
contig_192	cds	2331	3461	-	JIAGPL_01171		NTF2-like N-terminal transpeptidase domain-containing protein	SO:0001217, UniRef:UniRef50_D4RWB7, UniRef:UniRef90_D4RWB7
contig_192	cds	3473	4573	-	JIAGPL_01172		Phosphodiester glycosidase domain-containing protein	SO:0001217, UniRef:UniRef50_D4RWB8, UniRef:UniRef90_D4RWB8
contig_192	cds	4566	5642	-	JIAGPL_01173		Glycosyltransferase, group 2 family protein	SO:0001217, UniRef:UniRef50_D4RWB9, UniRef:UniRef90_D4RWB9
contig_192	cds	5658	8291	-	JIAGPL_01174		valine--tRNA ligase	EC:6.1.1.9, GO:0000166, GO:0004812, GO:0004832, GO:0005524, GO:0006438, KEGG:K01873, RefSeq:WP_005600932.1, SO:0001217, UniParc:UPI0001BC335C, UniRef:UniRef100_D4RWC0, UniRef:UniRef50_R6HGS7, UniRef:UniRef90_D4RWC0
contig_192	cds	8398	9576	-	JIAGPL_01175		hypothetical protein	SO:0001217, UniRef:UniRef50_D4RWC1, UniRef:UniRef90_D4RWC1
contig_192	cds	9594	10406	-	JIAGPL_01176		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_D4RWC2, UniRef:UniRef90_D4RWC2
contig_192	cds	10417	10797	-	JIAGPL_01177		hypothetical protein	PFAM:PF18980.5
contig_193	cds	433	1467	-	JIAGPL_01178		Leucine Rich Repeat protein	SO:0001217, UniRef:UniRef50_A0A351PEG3, UniRef:UniRef90_D4S1U5
contig_193	cds	1483	2334	-	JIAGPL_01179		Pyridine nucleotide-disulfide oxidoreductase	SO:0001217, UniRef:UniRef50_B7AW63, UniRef:UniRef90_D4S1U6
contig_193	cds	2331	3077	-	JIAGPL_01180		PIN-like domain-containing protein	SO:0001217, UniRef:UniRef50_D4S1U7, UniRef:UniRef90_D4S1U7
contig_193	cds	3186	4517	+	JIAGPL_01181		MATE efflux family protein	SO:0001217, UniRef:UniRef50_A0A174UDI3, UniRef:UniRef90_D4S1U8
contig_194	cds	69	305	+	JIAGPL_01182		hypothetical protein	SO:0001217, UniParc:UPI0001BC3686, UniRef:UniRef100_D4S2C5, UniRef:UniRef50_D4S2C5, UniRef:UniRef90_D4S2C5
contig_194	cds	760	1116	+	JIAGPL_01183		Reverse transcriptase domain-containing protein	RefSeq:WP_005604306.1, SO:0001217, UniParc:UPI0001BC3684, UniRef:UniRef100_D4S2C4, UniRef:UniRef50_D4S2C4, UniRef:UniRef90_D4S2C4
contig_194	cds	1198	1896	-	JIAGPL_01184		hypothetical protein	
contig_195	cds	336	1286	+	JIAGPL_01185		Helix-turn-helix type 11 domain-containing protein	RefSeq:WP_005604340.1, SO:0001217, UniParc:UPI0001BC3777, UniRef:UniRef100_D4S2F3, UniRef:UniRef50_D4S2F3, UniRef:UniRef90_D4S2F3
contig_195	cds	1280	2017	+	JIAGPL_01186		Nucleotidyl transferase AbiEii/AbiGii toxin family protein	RefSeq:WP_005604339.1, SO:0001217, UniParc:UPI0001BC3776, UniRef:UniRef100_D4S2F2, UniRef:UniRef50_A0A9D9NDD4, UniRef:UniRef90_D4S2F2
contig_197	cds	24	182	+	JIAGPL_01187		hypothetical protein	
contig_197	cds	215	463	+	JIAGPL_01188		hypothetical protein	
contig_197	cds	447	1058	+	JIAGPL_01189		hypothetical protein	
contig_197	cds	1150	1275	+	JIAGPL_01190		hypothetical protein	
contig_197	cds	1272	1502	+	JIAGPL_01191		hypothetical protein	
contig_197	cds	1534	1908	+	JIAGPL_01192		hypothetical protein	
contig_197	cds	1919	2647	+	JIAGPL_01193		hypothetical protein	
contig_197	cds	2640	4379	+	JIAGPL_01194		hypothetical protein	
contig_197	cds	4479	5543	+	JIAGPL_01195		hypothetical protein	
contig_197	cds	5555	5728	+	JIAGPL_01196		hypothetical protein	
contig_198	cds	83	523	-	JIAGPL_01197		DUF4367 domain-containing protein	SO:0001217, UniRef:UniRef50_D4RW68, UniRef:UniRef90_D4RW68
contig_198	cds	579	1265	-	JIAGPL_01198		DNA alkylation repair enzyme	RefSeq:WP_005600849.1, SO:0001217, UniParc:UPI0001BC3A30, UniRef:UniRef100_D4RW69, UniRef:UniRef50_D4RW69, UniRef:UniRef90_D4RW69
contig_198	cds	1405	2304	+	JIAGPL_01199		YokE-like PH domain-containing protein	SO:0001217, UniRef:UniRef50_D4RW70
contig_198	cds	2375	6022	-	JIAGPL_01200		PolC-type DNA polymerase III	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, GO:0008408, KEGG:K03763, SO:0001217, UniRef:UniRef50_D4RW71, UniRef:UniRef90_D4RW71
contig_199	cds	596	1216	-	JIAGPL_01201		hypothetical protein	
contig_200	cds	253	1371	+	JIAGPL_01202		Histidine kinase	KEGG:K09155, SO:0001217, UniRef:UniRef50_A0A0M6WCS9, UniRef:UniRef90_A0A3C0J8D7
contig_200	cds	1382	1894	+	JIAGPL_01203		Acetyltransferase, GNAT family	RefSeq:WP_040332186.1, SO:0001217, UniParc:UPI0001BC39DA, UniRef:UniRef100_D4S2M0, UniRef:UniRef50_R9KES2, UniRef:UniRef90_D4S2M0
contig_200	cds	1972	3318	+	JIAGPL_01204		Citrate synthase	RefSeq:WP_005604435.1, SO:0001217, UniParc:UPI0001BC39D9, UniRef:UniRef100_D4S2L9, UniRef:UniRef50_A0A7U9RP86, UniRef:UniRef90_D4S2L9
contig_200	cds	3335	4435	+	JIAGPL_01205	fliB	flagellin lysine-N-methylase	EC:2.1.1.-, KEGG:K18475, SO:0001217, UniRef:UniRef50_D4S2L8, UniRef:UniRef90_D4S2L8
contig_200	cds	4451	5752	+	JIAGPL_01206		Alpha amylase, catalytic domain protein	SO:0001217, UniRef:UniRef50_D4S2L7, UniRef:UniRef90_D4S2L7
contig_200	cds	5770	6246	+	JIAGPL_01207		RanBP2-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J7V3, UniRef:UniRef90_R5M0E5
contig_200	cds	6329	6487	+	JIAGPL_01208		hypothetical protein	
contig_200	cds	6487	6891	+	JIAGPL_01209		Insertion element IS150 protein InsJ-like helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C6IS90
contig_200	cds	7093	7371	+	JIAGPL_01210		HTH-like domain-containing protein	SO:0001217, UniRef:UniRef50_R2QKA0
contig_200	cds	7625	7885	+	JIAGPL_01211		HTH crp-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A413U852, UniRef:UniRef90_A0A413U852
contig_200	cds	7906	9504	+	JIAGPL_01212		putative type III modification methyltransferase	SO:0001217, UniRef:UniRef50_D4DNW0, UniRef:UniRef90_R6T7J5
contig_200	cds	9518	12175	+	JIAGPL_01213		Restriction endonuclease	EC:3.1.21.5, KEGG:K01156, SO:0001217, UniRef:UniRef50_A0A7G8TAT4, UniRef:UniRef90_A0A3E4M7R3
contig_200	cds	12240	13364	+	JIAGPL_01214		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0013DC624E, UniRef:UniRef90_UPI0013DC624E
contig_200	cds	13365	13796	+	JIAGPL_01215		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0013DAB081, UniRef:UniRef90_UPI0013DAB081
contig_200	cds	13789	15522	+	JIAGPL_01216		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0019322B62
contig_200	cds	15574	17247	+	JIAGPL_01217		AAA family ATPase	SO:0001217, UniRef:UniRef50_A0A3D2G6N4, UniRef:UniRef90_A0A3D2G6N4
contig_200	cds	17518	18750	+	JIAGPL_01218		ATP-binding protein	SO:0001217, UniRef:UniRef50_UPI000F53CE48
contig_200	cds	19885	20430	-	JIAGPL_01219		hypothetical protein	
contig_200	cds	20558	22015	-	JIAGPL_01220		Lipoprotein	SO:0001217, UniRef:UniRef50_R5LMP8, UniRef:UniRef90_R5LMP8
contig_200	cds	22029	24068	-	JIAGPL_01221		Putative glycogen debranching enzyme, archaeal type	SO:0001217, UniRef:UniRef50_D4S2L4, UniRef:UniRef90_D4S2L4
contig_200	cds	24169	24765	-	JIAGPL_01222		hypothetical protein	PFAM:PF00005.33, PFAM:PF13304.12
contig_201	cds	211	681	+	JIAGPL_01223		hypothetical protein	
contig_201	cds	906	1499	-	JIAGPL_01224	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	GO:0003924, GO:0005525, GO:0005737, GO:0042254, GO:0043022, RefSeq:WP_005602516.1, SO:0001217, UniParc:UPI0001BC3A65, UniRef:UniRef100_D4RZ91, UniRef:UniRef50_A9KHA0, UniRef:UniRef90_D4RZ91
contig_201	cds	1500	3815	-	JIAGPL_01225	lon	endopeptidase La	EC:3.4.21.53, GO:0004252, GO:0005524, GO:0006508, GO:0016887, KEGG:K01338, SO:0001217, UniRef:UniRef50_A0A1I0FVD8, UniRef:UniRef90_D4RZ92
contig_201	cds	3808	5118	-	JIAGPL_01226	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	GO:0005524, GO:0008270, GO:0016887, GO:0046983, RefSeq:WP_005602520.1, SO:0001217, UniParc:UPI0001BC3A67, UniRef:UniRef100_D4RZ93, UniRef:UniRef50_Q8NN26, UniRef:UniRef90_D4RZ93
contig_201	cds	5209	5793	-	JIAGPL_01227	clpP	ATP-dependent Clp endopeptidase proteolytic subunit ClpP	EC:3.4.21.92, GO:0004176, GO:0004252, GO:0006508, GO:0009368, KEGG:K01358, RefSeq:WP_005602521.1, SO:0001217, UniParc:UPI0001BC3A68, UniRef:UniRef100_D4RZ94, UniRef:UniRef50_C4Z1T6, UniRef:UniRef90_D4RZ94
contig_201	cds	5830	7143	-	JIAGPL_01228	tig	trigger factor	EC:5.2.1.8, GO:0003755, GO:0005854, GO:0015031, GO:0051082, GO:0051083, SO:0001217, UniRef:UniRef50_A0A1H3VFS7, UniRef:UniRef90_D4RZ95
contig_201	cds	7269	8063	-	JIAGPL_01229		DUF5104 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J6M9, UniRef:UniRef90_A0A3C0J6M9
contig_201	cds	8079	8807	-	JIAGPL_01230		Peptidase M14 carboxypeptidase A domain-containing protein	SO:0001217, UniRef:UniRef50_D4S327, UniRef:UniRef90_D4S327
contig_201	cds	8822	9325	-	JIAGPL_01231		hypothetical protein	SO:0001217, UniRef:UniRef50_R5LCG2, UniRef:UniRef90_R5LCG2
contig_202	cds	746	1042	-	JIAGPL_01232		Septum formation initiator	SO:0001217, UniRef:UniRef50_A0A3C0J5G7, UniRef:UniRef90_A0A3C0J5G7
contig_202	cds	1032	1373	-	JIAGPL_01233	yabQ	spore cortex biosynthesis protein YabQ	GO:0034301, RefSeq:WP_005601899.1, SO:0001217, UniParc:UPI0001BC3274, UniRef:UniRef100_D4RY89, UniRef:UniRef50_D4RY89, UniRef:UniRef90_D4RY89
contig_202	cds	1373	1657	-	JIAGPL_01234	yabP	sporulation protein YabP	GO:0030435, SO:0001217, UniParc:UPI00033E1DCC, UniRef:UniRef100_R5LD27, UniRef:UniRef50_C6LFG9, UniRef:UniRef90_D4RY90
contig_202	cds	1728	1970	-	JIAGPL_01235		S4 domain protein	KEGG:K04762, RefSeq:WP_005601903.1, SO:0001217, UniParc:UPI0001BC3276, UniRef:UniRef100_D4RY91, UniRef:UniRef50_Q0B0R3, UniRef:UniRef90_D4RY91
contig_202	cds	2043	2315	-	JIAGPL_01236		DNA-binding protein HU	RefSeq:WP_005601904.1, SO:0001217, UniParc:UPI0001BC3277, UniRef:UniRef100_D4RY92, UniRef:UniRef50_K0X3W4, UniRef:UniRef90_D4RY92
contig_202	cds	2449	3219	-	JIAGPL_01237		type III pantothenate kinase	EC:2.7.1.33, KEGG:K03525, RefSeq:WP_005601906.1, SO:0001217, UniParc:UPI0001BC3278, UniRef:UniRef100_D4RY93, UniRef:UniRef50_A0A1C5ZTA9, UniRef:UniRef90_D4RY93
contig_202	cds	3234	4730	-	JIAGPL_01238		GGDEF domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C0J4K5, UniRef:UniRef90_A0A3C0J4K5
contig_202	cds	4816	6018	-	JIAGPL_01239		Trigger factor	SO:0001217, UniRef:UniRef50_D4RY95, UniRef:UniRef90_D4RY95
contig_202	cds	6120	6509	-	JIAGPL_01240		hypothetical protein	PFAM:PF17866.7
contig_203	cds	200	853	+	JIAGPL_01241		Leucine-rich repeat domain-containing protein	SO:0001217, UniRef:UniRef50_R5MHX6, UniRef:UniRef90_R5MHX6
contig_204	cds	41	292	+	JIAGPL_01242		hypothetical protein	
contig_204	cds	289	1572	-	JIAGPL_01243		Type I restriction-modification system M subunit	KEGG:K06923, SO:0001217, UniParc:UPI00033EB012, UniRef:UniRef100_R5LC43, UniRef:UniRef50_C0C3F5, UniRef:UniRef90_D4RZ38
contig_204	cds	1584	2150	-	JIAGPL_01244		Prephenate dehydratase	SO:0001217, UniRef:UniRef50_A0A9D1VY38
contig_205	cds	165	1427	+	JIAGPL_01245	leuC	3-isopropylmalate dehydratase large subunit	EC:4.2.1.33, EC:4.2.1.35, GO:0003861, GO:0009098, GO:0009316, GO:0051539, KEGG:K01703, RefSeq:WP_005601181.1, SO:0001217, UniParc:UPI0001BC35FD, UniRef:UniRef100_D4RX38, UniRef:UniRef50_Q726X4, UniRef:UniRef90_D4RX38
contig_205	cds	1429	1914	+	JIAGPL_01246	leuD	3-isopropylmalate dehydratase small subunit	COG:COG0066, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0009316, GO:0016836, RefSeq:WP_005601179.1, SO:0001217, UniParc:UPI0001BC35FC, UniRef:UniRef100_D4RX37, UniRef:UniRef50_Q9UZ06, UniRef:UniRef90_A0A7U9MUG0
contig_205	cds	1926	2702	+	JIAGPL_01247		Hydrolase, carbon-nitrogen family	SO:0001217, UniRef:UniRef50_D4RX36, UniRef:UniRef90_D4RX36
contig_205	cds	2687	3481	-	JIAGPL_01248		AP2/ERF domain-containing protein	RefSeq:WP_005601176.1, SO:0001217, UniParc:UPI0001BC35FA, UniRef:UniRef100_D4RX35, UniRef:UniRef50_R9KML6, UniRef:UniRef90_A0A3C0J3B1
contig_205	cds	3527	3706	+	JIAGPL_01249		hypothetical protein	SO:0001217, UniParc:UPI0001D01186, UniRef:UniRef100_D4RX34, UniRef:UniRef50_D4RX34, UniRef:UniRef90_D4RX34
contig_205	cds	3917	4609	+	JIAGPL_01250		Cell Wall Hydrolase	RefSeq:WP_005601170.1, SO:0001217, UniParc:UPI0001BC35F8, UniRef:UniRef100_D4RX33, UniRef:UniRef50_D4RX33, UniRef:UniRef90_D4RX33
contig_205	cds	4708	6201	+	JIAGPL_01251	thrC	threonine synthase	EC:4.2.3.1, GO:0004795, GO:0009088, KEGG:K01733, SO:0001217, UniRef:UniRef50_A0A1F2W0U3, UniRef:UniRef90_D4RX32
contig_205	cds	6223	7326	+	JIAGPL_01252		Efflux ABC transporter, permease protein	RefSeq:WP_040331539.1, SO:0001217, UniParc:UPI0001BC35F6, UniRef:UniRef100_D4RX31, UniRef:UniRef50_D4RX31, UniRef:UniRef90_D4RX31
contig_205	cds	7326	8579	+	JIAGPL_01253		Efflux ABC transporter permease protein	SO:0001217, UniRef:UniRef50_R5LJ09, UniRef:UniRef90_R5LJ09
contig_205	cds	8580	9245	+	JIAGPL_01254	macB	Macrolide-specific efflux protein MacB	RefSeq:WP_005601162.1, SO:0001217, UniParc:UPI0001BC35F4, UniRef:UniRef100_A0A3C0J4L5, UniRef:UniRef50_A0A1C6F5J7, UniRef:UniRef90_R5LE70
contig_205	cds	9313	11238	+	JIAGPL_01255		DNA topoisomerase (ATP-hydrolyzing)	RefSeq:WP_005601160.1, SO:0001217, UniParc:UPI0001BC35F3, UniRef:UniRef100_D4RX28, UniRef:UniRef50_C2KVQ9, UniRef:UniRef90_D4RX28
contig_205	cds	11258	13543	+	JIAGPL_01256		DNA topoisomerase (ATP-hydrolyzing)	SO:0001217, UniRef:UniRef50_A0A1C6G258, UniRef:UniRef90_D4RX27
contig_205	cds	13559	14494	+	JIAGPL_01257		ATPase family associated with various cellular activities (AAA)	SO:0001217, UniRef:UniRef50_A0A0J1G1X1, UniRef:UniRef90_D4RX26
contig_205	cds	14496	15605	+	JIAGPL_01258		DUF58 domain-containing protein	SO:0001217, UniRef:UniRef50_D4RX25, UniRef:UniRef90_D4RX25
contig_206	cds	21	191	-	JIAGPL_01259		Ferredoxin	RefSeq:WP_005602068.1, SO:0001217, UniParc:UPI0001BC3441, UniRef:UniRef100_D4RYI5, UniRef:UniRef50_P00195, UniRef:UniRef90_D4RYI5
contig_206	cds	399	617	+	JIAGPL_01260		DUF1858 domain-containing protein	SO:0001217, UniParc:UPI00033EB179, UniRef:UniRef100_R5LV26, UniRef:UniRef50_R5LV26, UniRef:UniRef90_R5LV26
contig_206	cds	622	1884	+	JIAGPL_01261		Polysaccharide biosynthesis protein	RefSeq:WP_005602065.1, SO:0001217, UniParc:UPI0001BC343F, UniRef:UniRef100_D4RYI3, UniRef:UniRef50_A0A3C0J4B4, UniRef:UniRef90_A0A3C0J4B4
contig_206	cds	1930	2886	-	JIAGPL_01262		K+-dependent Na+/Ca+ exchanger family protein	SO:0001217, UniRef:UniRef50_A0A0R2HEK1, UniRef:UniRef90_D4RYI2
contig_206	cds	2905	3495	-	JIAGPL_01263	mntP	Putative manganese efflux pump MntP	RefSeq:WP_005602061.1, SO:0001217, UniParc:UPI0001BC343D, UniRef:UniRef100_D4RYI1, UniRef:UniRef50_A8MEV0, UniRef:UniRef90_D4RYI1
contig_206	cds	3778	4968	-	JIAGPL_01264	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	EC:4.1.1.36, EC:6.3.2.5, GO:0004632, GO:0004633, GO:0010181, GO:0015937, GO:0015941, SO:0001217, UniRef:UniRef50_A0A7X5DS84, UniRef:UniRef90_D4RYI0
contig_206	cds	4980	6011	-	JIAGPL_01265		3-deoxy-7-phosphoheptulonate synthase	EC:2.5.1.54, GO:0009073, GO:0016832, KEGG:K01626, SO:0001217, UniRef:UniRef50_D4MVS1, UniRef:UniRef90_D4RYH9
contig_206	cds	6252	8129	+	JIAGPL_01266	dnaK	Chaperone protein DnaK	SO:0001217, UniRef:UniRef50_Q9KWS7
contig_207	cds	77	313	+	JIAGPL_01267		Transposase	SO:0001217, UniRef:UniRef50_A0A3R6WQ74
contig_207	cds	381	746	+	JIAGPL_01268	hipB	HTH cro/C1-type domain-containing protein	COG:COG1396, COG:K, SO:0001217, UniParc:UPI00096482BD, UniRef:UniRef100_A0A1Q6M4X6, UniRef:UniRef50_A0A1Q6M4X6, UniRef:UniRef90_A0A1Q6M4X6
contig_207	cds	746	1324	+	JIAGPL_01269		ORF6N domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C1WV12, UniRef:UniRef90_UPI0027D1F1E2
contig_207	cds	1400	1738	+	JIAGPL_01270		(pseudo) hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001FABE794, UniRef:UniRef90_UPI001FABE794
contig_207	cds	1826	2587	+	JIAGPL_01271		KilA-N domain-containing protein	SO:0001217, UniRef:UniRef50_R6WK06, UniRef:UniRef90_A0A7G9FME2
contig_207	cds	2568	2813	+	JIAGPL_01272		Histidinol dehydrogenase	RefSeq:WP_005603555.1, SO:0001217, UniParc:UPI0001BC39C5, UniRef:UniRef100_D4S0Z5, UniRef:UniRef50_A0A174GRH5, UniRef:UniRef90_D4S0Z5
contig_207	cds	2868	3461	+	JIAGPL_01273		DUF3267 domain-containing protein	SO:0001217, UniRef:UniRef50_D4S0Z4, UniRef:UniRef90_D4S0Z4
contig_208	cds	91	1995	+	JIAGPL_01274		hypothetical protein	PFAM:PF00391.29, PFAM:PF02896.24
contig_209	cds	117	785	+	JIAGPL_01275		PDDEXK nuclease domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000EFE8462, UniRef:UniRef90_UPI00321BF810
contig_209	cds	866	1411	+	JIAGPL_01276		Putative stage V sporulation protein T	SO:0001217, UniParc:UPI00033A0C31, UniRef:UniRef100_R5L942, UniRef:UniRef50_P37554, UniRef:UniRef90_D4RXF5
contig_210	cds	86	268	+	JIAGPL_01277		hypothetical protein	
contig_210	cds	428	880	+	JIAGPL_01278		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3C0J5B1
contig_211	cds	851	1927	-	JIAGPL_01279		Glycerol dehydrogenase	SO:0001217, UniRef:UniRef50_A0A650MAM5, UniRef:UniRef90_D4RW93
contig_211	cds	2029	2322	+	JIAGPL_01280		Stress-response A/B barrel domain-containing protein	RefSeq:WP_005600896.1, SO:0001217, UniParc:UPI0001BC3262, UniRef:UniRef100_D4RW94, UniRef:UniRef50_D4RW94, UniRef:UniRef90_D4RW94
contig_211	cds	2395	3402	-	JIAGPL_01281		hypothetical protein	PFAM:PF00128.31
contig_212	cds	533	820	-	JIAGPL_01282		Glutamate synthase [NADPH] small chain	SO:0001217, UniRef:UniRef50_A0A7U9SJG8
contig_213	cds	411	908	-	JIAGPL_01283		hypothetical protein	PFAM:PF22058.2
contig_213	cds	1100	3724	-	JIAGPL_01284	pulA	type I pullulanase	EC:3.2.1.41, GO:0051060, KEGG:K01200, SO:0001217, UniRef:UniRef50_D4RZ32, UniRef:UniRef90_D4RZ32
contig_213	cds	3826	4011	-	JIAGPL_01285	yheH	Putative multidrug resistance ABC transporter ATP-binding/permease protein YheH	SO:0001217, UniRef:UniRef50_A0A7U9S189
contig_214	cds	142	1011	+	JIAGPL_01286		hypothetical protein	PFAM:PF00448.28, PFAM:PF02978.25
contig_214	cds	1053	1298	+	JIAGPL_01287	rpsP	30S ribosomal protein S16	GO:0000314, GO:0003735, GO:0006412, GO:0022627, RefSeq:WP_005600582.1, SO:0001217, UniParc:UPI0001BC35EC, UniRef:UniRef100_D4RWL3, UniRef:UniRef50_C4Z0E0, UniRef:UniRef90_D4RWL3
contig_214	cds	1333	1560	+	JIAGPL_01288		KH domain-containing protein	RefSeq:WP_021960948.1, SO:0001217, UniParc:UPI0001BC35EB, UniRef:UniRef100_D4RWL2, UniRef:UniRef50_A0A1H3VU81, UniRef:UniRef90_D4RWL2
contig_214	cds	1613	2125	+	JIAGPL_01289	rimM	ribosome maturation factor RimM	GO:0005840, GO:0006364, GO:0043022, RefSeq:WP_005600579.1, SO:0001217, UniParc:UPI0001BC35EA, UniRef:UniRef100_D4RWL1, UniRef:UniRef50_A9KLM3, UniRef:UniRef90_D4RWL1
contig_214	cds	2122	2862	+	JIAGPL_01290	trmD	tRNA (guanosine(37)-N1)-methyltransferase TrmD	EC:2.1.1.228, GO:0008033, GO:0052906, KEGG:K00554, SO:0001217, UniParc:UPI0001BC35E9, UniRef:UniRef100_D4RWL0, UniRef:UniRef50_Q9KA15, UniRef:UniRef90_D4RWL0
