#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_342	860	1120	-	BEFGOD_00823	9.7	5.8	PF03144.31|GTP_EFTU_D2	PFAM:PF03144.31
contig_344	9	206	-	BEFGOD_00825	7.4	9.4		
contig_344	193	297	-	BEFGOD_00826	4.0	10.2		
contig_344	1580	2314	+	BEFGOD_00828	27.6	4.9		
contig_345	394	2193	-	BEFGOD_00829	70.2	6.8	PF01807.25|Zn_ribbon_DnaG, PF08275.17|DNAG_N, PF10410.14|DnaB_bind, PF13362.12|Toprim_3, PF13662.12|Toprim_4	PFAM:PF01807.25, PFAM:PF08275.17, PFAM:PF10410.14, PFAM:PF13362.12, PFAM:PF13662.12
contig_345	2213	3442	-	BEFGOD_00830	46.8	9.8		
contig_345	4379	5296	-	BEFGOD_00832	35.6	4.6		
contig_345	5532	5765	-	BEFGOD_00833	9.2	4.5		
contig_346	265	1158	+	BEFGOD_00837	33.3	6.2	PF00679.30|EFG_C, PF21018.2|BipA_C	PFAM:PF00679.30, PFAM:PF21018.2
contig_346	1309	1470	+	BEFGOD_00838	6.1	10.2		
contig_347	127	330	+	BEFGOD_00839	7.1	8.8		
contig_347	758	2365	+	BEFGOD_00840	59.8	4.7	PF07554.19|FIVAR, PF16738.10|CBM26	PFAM:PF07554.19, PFAM:PF16738.10
contig_350	8	847	+	BEFGOD_00845	31.1	5.2	PF00004.35|AAA, PF00005.33|ABC_tran	PFAM:PF00004.35, PFAM:PF00005.33
contig_350	1079	1516	+	BEFGOD_00846	17.5	5.0		
contig_351	474	1061	+	BEFGOD_00847	22.5	7.7		
contig_352	1939	2436	+	BEFGOD_00848	18.6	6.6	PF21537.2|DUF1980_C	PFAM:PF21537.2
contig_352	2560	3744	+	BEFGOD_00849	46.9	9.9	PF07282.18|Cas12f1-like_TNB	PFAM:PF07282.18
contig_352	4153	5499	-	BEFGOD_00850	51.6	9.5	PF00482.28|T2SSF	PFAM:PF00482.28
contig_354	1	618	+	BEFGOD_00852	22.7	8.2	PF00464.25|SHMT	PFAM:PF00464.25
contig_355	566	1150	-	BEFGOD_00854	21.5	7.4		
contig_356	32	631	+	BEFGOD_00855	24.0	5.4		
contig_356	634	933	+	BEFGOD_00856	11.9	5.1		
contig_357	1038	1589	-	BEFGOD_00857	21.7	5.8		
contig_357	2406	2780	-	BEFGOD_00859	14.1	8.4	PF13306.12|LRR_5	PFAM:PF13306.12
contig_358	9	998	-	BEFGOD_00860	38.4	8.5		
contig_361	1596	2030	-	BEFGOD_00864	16.2	7.7		
contig_364	1278	1775	+	BEFGOD_00867	19.0	4.9		
contig_365	740	922	-	BEFGOD_00868	6.4	4.1		
contig_366	185	397	+	BEFGOD_00869	8.5	7.7		RefSeq:WP_317990272.1, SO:0001217, UniParc:UPI0008219EAA, UniRef:UniRef100_A0A1C5L2L7, UniRef:UniRef50_A0A1C5L2L7, UniRef:UniRef90_A0A1C5L2L7
contig_367	46	843	+	BEFGOD_00872	29.5	5.4	PF02875.26|Mur_ligase_C, PF08245.18|Mur_ligase_M	PFAM:PF02875.26, PFAM:PF08245.18
contig_368	74	670	+	BEFGOD_00874	22.6	9.5		
contig_369	1068	1955	-	BEFGOD_00876	34.3	6.1		
contig_370	89	436	+	BEFGOD_00877	13.2	5.2	PF03129.25|HGTP_anticodon	PFAM:PF03129.25
contig_371	2	445	+	BEFGOD_00878	16.7	5.7		
contig_371	627	1853	+	BEFGOD_00879	46.8	6.6		
contig_372	44	3040	+	BEFGOD_00880	117.3	7.7	PF12705.13|PDDEXK_1, PF21445.3|ADDB_N	PFAM:PF12705.13, PFAM:PF21445.3
contig_374	69	431	+	BEFGOD_00882	14.0	4.8	PF00293.34|NUDIX	PFAM:PF00293.34
contig_375	1251	1490	-	BEFGOD_00884	8.7	7.9		
contig_376	134	583	+	BEFGOD_00885	16.8	5.5		
contig_377	809	1081	+	BEFGOD_00886	10.4	4.5		
contig_379	7	597	+	BEFGOD_00887	22.5	5.6		RefSeq:WP_237985691.1, SO:0001217, UniParc:UPI000F0C5823, UniRef:UniRef100_A0A3G2C848, UniRef:UniRef50_A0A3G2C848, UniRef:UniRef90_A0A3G2C848
contig_379	689	1396	+	BEFGOD_00888	28.1	9.0		SO:0001217, UniRef:UniRef50_A0A3G2C898, UniRef:UniRef90_A0A3G2C898
contig_380	116	814	+	BEFGOD_00889	26.6	5.3	PF00009.33|GTP_EFTU, PF07650.23|KH_2	PFAM:PF00009.33, PFAM:PF07650.23
contig_380	896	1060	+	BEFGOD_00890	6.3	4.3		
contig_380	1026	1742	+	BEFGOD_00891	27.6	8.8	PF11967.14|RecO_N	PFAM:PF11967.14
contig_381	767	1372	-	BEFGOD_00893	23.7	7.8		
contig_381	2503	3222	-	BEFGOD_00895	27.6	7.8	PF01406.26|tRNA-synt_1e, PF09190.17|DALR_2, PF23493.1|CysS_C	PFAM:PF01406.26, PFAM:PF09190.17, PFAM:PF23493.1
contig_382	130	459	+	BEFGOD_00896	11.9	5.9		
contig_382	472	756	+	BEFGOD_00897	10.5	7.5		
contig_382	763	972	+	BEFGOD_00898	7.4	4.3		
contig_382	1466	2896	-	BEFGOD_00900	55.5	8.3	PF19864.4|Radical_SAM_N2	PFAM:PF19864.4
contig_382	2907	4400	-	BEFGOD_00901	57.2	4.6		
contig_382	4489	5352	-	BEFGOD_00902	33.8	5.7		
contig_382	5369	6388	-	BEFGOD_00903	39.8	9.2		
contig_382	6597	7043	-	BEFGOD_00904	17.3	5.2	PF07943.18|PBP5_C	PFAM:PF07943.18
contig_383	2516	2749	+	BEFGOD_00905	8.7	10.2		
contig_384	250	2301	-	BEFGOD_00907	79.7	5.7	PF06165.17|Glyco_transf_36, PF17167.10|Glyco_hydro_36	PFAM:PF06165.17, PFAM:PF17167.10
contig_384	2306	3802	-	BEFGOD_00908	57.9	5.4	PF06165.17|Glyco_transf_36	PFAM:PF06165.17
contig_386	91	492	+	BEFGOD_00911	15.1	7.6	PF00753.33|Lactamase_B	PFAM:PF00753.33
contig_387	69	449	+	BEFGOD_00913	14.3	6.1		
contig_387	481	1533	-	BEFGOD_00914	40.9	9.1		
contig_387	1559	1819	-	BEFGOD_00915	10.5	9.9		
contig_387	1826	2242	-	BEFGOD_00916	16.4	9.7		
contig_388	627	932	-	BEFGOD_00918	11.8	7.7	PF01740.26|STAS	PFAM:PF01740.26
contig_388	1061	1864	-	BEFGOD_00919	28.8	8.9		
contig_388	2073	2807	-	BEFGOD_00920	28.4	4.7	PF04203.18|Sortase	PFAM:PF04203.18
contig_390	98	313	-	BEFGOD_00922	8.3	9.1		
contig_390	3549	4370	+	BEFGOD_00926	31.4	5.8		
contig_390	4348	5061	+	BEFGOD_00927	27.7	7.6		
contig_390	5805	6167	+	BEFGOD_00929	14.0	8.4	PF00300.27|His_Phos_1	PFAM:PF00300.27
contig_390	6196	6708	-	BEFGOD_00930	19.4	9.1	PF01558.24|POR	PFAM:PF01558.24
contig_390	6701	8242	-	BEFGOD_00931	57.3	8.1	PF00037.32|Fer4, PF02775.26|TPP_enzyme_C	PFAM:PF00037.32, PFAM:PF02775.26
contig_392	709	906	-	BEFGOD_00934	7.3	9.9		
contig_394	564	1232	-	BEFGOD_00938	24.6	9.5	PF01734.28|Patatin	PFAM:PF01734.28
contig_395	490	735	-	BEFGOD_00939	9.1	4.9		
contig_395	751	1194	-	BEFGOD_00940	16.9	4.1		
contig_398	23	646	-	BEFGOD_00942	24.2	5.8		
contig_399	18	764	+	BEFGOD_00946	28.4	5.2		
contig_400	181	759	-	BEFGOD_00947	21.8	7.6		
contig_401	16	2397	+	BEFGOD_00948	89.4	4.8	PF05738.19|Cna_B, PF06458.18|MucBP, PF17210.9|SdrD_B, PF17802.7|SpaA	PFAM:PF05738.19, PFAM:PF06458.18, PFAM:PF17210.9, PFAM:PF17802.7
contig_402	11	1264	+	BEFGOD_00949	48.7	5.3	PF05193.26|Peptidase_M16_C	PFAM:PF05193.26
contig_403	16	1158	+	BEFGOD_00950	44.7	7.1	PF08459.17|UvrC_RNaseH_dom, PF22920.2|UvrC_RNaseH	PFAM:PF08459.17, PFAM:PF22920.2
contig_403	1218	1442	+	BEFGOD_00951	8.2	6.1		
contig_404	456	1064	-	BEFGOD_00953	22.4	7.7		
contig_405	101	1120	+	BEFGOD_00954	38.4	4.8	PF00009.33|GTP_EFTU, PF02421.24|FeoB_N, PF03193.22|RsgA_GTPase, PF10662.15|PduV-EutP	PFAM:PF00009.33, PFAM:PF02421.24, PFAM:PF03193.22, PFAM:PF10662.15
contig_406	49	180	+	BEFGOD_00955	5.0	6.5		
contig_407	103	231	+	BEFGOD_00957	4.9	4.1		
contig_407	266	445	-	BEFGOD_00958	6.9	6.8		
contig_407	596	1084	-	BEFGOD_00959	19.1	9.6	PF13102.12|Phage_int_SAM_5	PFAM:PF13102.12
contig_407	2141	2383	+	BEFGOD_00961	9.4	5.9		SO:0001217, UniRef:UniRef50_A0A3D1RGQ3, UniRef:UniRef90_A0A3D1RGQ3
contig_408	990	2345	-	BEFGOD_00963	53.0	8.4		
contig_409	131	667	-	BEFGOD_00964	21.9	8.8		
contig_411	383	937	+	BEFGOD_00965	21.5	8.2	PF01467.32|CTP_transf_like	PFAM:PF01467.32
contig_411	981	1412	+	BEFGOD_00966	17.1	8.1	PF22751.1|DUF488-N3a	PFAM:PF22751.1
contig_413	1096	1887	+	BEFGOD_00969	30.5	6.6		
contig_414	915	1169	+	BEFGOD_00971	9.7	9.7		SO:0001217, UniRef:UniRef50_R7LN42
contig_415	859	1311	+	BEFGOD_00972	16.6	9.0	PF01957.25|NfeD	PFAM:PF01957.25
contig_416	881	1342	-	BEFGOD_00974	17.8	8.8	PF04101.22|Glyco_tran_28_C	PFAM:PF04101.22
contig_416	1803	2870	-	BEFGOD_00976	40.8	9.0	PF04055.27|Radical_SAM	PFAM:PF04055.27
contig_416	2851	3549	-	BEFGOD_00977	26.2	6.0	PF00035.32|dsrm	PFAM:PF00035.32
contig_416	3757	4083	+	BEFGOD_00978	12.3	9.8		
contig_416	4552	5460	-	BEFGOD_00980	33.3	4.8	PF00009.33|GTP_EFTU, PF03143.23|GTP_EFTU_D3, PF03144.31|GTP_EFTU_D2	PFAM:PF00009.33, PFAM:PF03143.23, PFAM:PF03144.31
contig_417	1494	2018	-	BEFGOD_00982	20.4	6.3	PF00085.26|Thioredoxin, PF00578.27|AhpC-TSA, PF08534.16|Redoxin, PF13905.12|Thioredoxin_8	PFAM:PF00085.26, PFAM:PF00578.27, PFAM:PF08534.16, PFAM:PF13905.12
contig_418	7	300	+	BEFGOD_00983	12.3	5.9		
contig_418	320	1450	+	BEFGOD_00984	45.3	8.6		
contig_419	2	277	+	BEFGOD_00985	10.4	8.6	PF01026.27|TatD_DNase	PFAM:PF01026.27
contig_419	306	632	-	BEFGOD_00986	12.2	9.2	PF01381.28|HTH_3	PFAM:PF01381.28
contig_419	836	1720	+	BEFGOD_00987	34.0	8.8		
contig_419	3004	3132	+	BEFGOD_00990	5.0	8.8		
contig_419	3140	3391	+	BEFGOD_00991	10.3	9.6		
contig_421	59	538	-	BEFGOD_00993	17.1	4.4		
contig_421	722	868	-	BEFGOD_00994	5.0	6.7		
contig_421	1334	1528	-	BEFGOD_00995	7.0	4.2		
contig_422	1706	1846	-	BEFGOD_00996	5.5	5.6		
contig_423	1279	2352	+	BEFGOD_00998	41.9	8.5	PF02463.25|SMC_N, PF13476.12|AAA_23	PFAM:PF02463.25, PFAM:PF13476.12
contig_426	738	1256	-	BEFGOD_01001	20.3	7.7		
contig_427	509	865	-	BEFGOD_01002	12.8	7.7		
contig_428	730	945	+	BEFGOD_01003	8.1	10.0		
contig_428	1610	1828	-	BEFGOD_01005	8.2	5.2		
contig_429	66	407	+	BEFGOD_01006	13.1	6.1		
contig_430	1228	2052	-	BEFGOD_01007	32.3	4.9		
contig_430	2074	2943	-	BEFGOD_01008	34.7	8.0		
contig_431	547	681	+	BEFGOD_01010	5.2	5.0		
contig_433	1315	2817	+	BEFGOD_01013	57.7	9.2		
contig_434	172	1479	-	BEFGOD_01014	47.9	9.6		
contig_436	578	958	-	BEFGOD_01015	13.5	7.8		
contig_438	82	633	-	BEFGOD_01016	20.5	9.0		
contig_438	709	1143	-	BEFGOD_01017	16.1	9.5		
contig_439	246	1046	+	BEFGOD_01021	30.3	8.9	PF06750.18|A24_N_bact	PFAM:PF06750.18
contig_439	1039	1512	+	BEFGOD_01022	18.2	8.4		
contig_439	1509	1724	+	BEFGOD_01023	8.5	5.3		
contig_439	3634	3921	-	BEFGOD_01025	10.6	4.2		
contig_441	111	509	-	BEFGOD_01027	15.9	9.7		
contig_441	615	992	-	BEFGOD_01028	14.9	9.7		
contig_442	24	359	+	BEFGOD_01029	12.8	9.6		
contig_442	2751	3401	-	BEFGOD_01032	24.7	6.5	PF17802.7|SpaA	PFAM:PF17802.7
contig_443	133	996	+	BEFGOD_01033	32.6	8.2	PF05175.20|MTS, PF08123.19|DOT1	PFAM:PF05175.20, PFAM:PF08123.19
contig_444	1205	1969	-	BEFGOD_01035	29.0	8.9	PF02272.25|DHHA1, PF17768.7|RecJ_OB	PFAM:PF02272.25, PFAM:PF17768.7
contig_446	39	245	+	BEFGOD_01037	8.3	4.1		
contig_446	263	1249	-	BEFGOD_01038	39.9	5.1		
contig_446	1692	2099	+	BEFGOD_01040	16.0	9.7		
contig_446	2241	2405	+	BEFGOD_01041	6.6	9.0		
contig_447	207	341	+	BEFGOD_01042	5.0	9.4		
contig_447	520	1662	+	BEFGOD_01043	43.0	4.7		
contig_447	1850	2230	+	BEFGOD_01044	14.7	8.6		
contig_448	138	1577	-	BEFGOD_01046	56.0	7.4	PF00563.25|EAL, PF00990.26|GGDEF	PFAM:PF00563.25, PFAM:PF00990.26
contig_448	1599	2405	-	BEFGOD_01047	31.2	6.3	PF00133.28|tRNA-synt_1, PF08264.19|Anticodon_1	PFAM:PF00133.28, PFAM:PF08264.19
contig_449	149	361	+	BEFGOD_01048	8.2	6.2	PF06969.22|HemN_C	PFAM:PF06969.22
contig_449	507	3263	+	BEFGOD_01049	105.6	5.5	PF01367.25|5_3_exonuc, PF02739.22|5_3_exonuc_N, PF22619.2|DNA_polI_exo1	PFAM:PF01367.25, PFAM:PF02739.22, PFAM:PF22619.2
contig_449	3889	4659	+	BEFGOD_01051	29.7	5.3		
contig_450	90	680	+	BEFGOD_01052	22.6	5.5	PF00702.32|Hydrolase	PFAM:PF00702.32
contig_450	672	899	-	BEFGOD_01053	8.2	4.3		
contig_452	57	1289	+	BEFGOD_01054	47.1	6.2		
contig_453	1430	1966	+	BEFGOD_01056	21.5	6.1		
contig_454	201	587	+	BEFGOD_01057	13.8	8.7		
contig_454	645	992	-	BEFGOD_01058	13.1	9.0		
contig_454	1722	1973	+	BEFGOD_01060	9.2	8.7		
contig_456	1279	1620	-	BEFGOD_01062	12.9	9.3		
contig_457	21	284	+	BEFGOD_01063	10.1	4.1		
contig_457	395	1147	+	BEFGOD_01064	27.7	6.4	PF00565.23|SNase	PFAM:PF00565.23
contig_457	1581	1814	+	BEFGOD_01065	9.3	9.3		
