# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_331	cds	989	2113	-	DNJDLL_01011	yhaH	DUF805 domain-containing protein	COG:COG3152, COG:S, SO:0001217, UniRef:UniRef50_A0AAP8TAB8, UniRef:UniRef90_A0AAP8TAB8
contig_331	cds	2209	2493	-	DNJDLL_01012		hypothetical protein	
contig_332	cds	87	551	+	DNJDLL_01013		hypothetical protein	
contig_332	cds	638	2035	+	DNJDLL_01014	argE	dipeptidase	COG:COG0624, COG:E, EC:3.4.13.-, GO:0016787, RefSeq:WP_084042710.1, SO:0001217, UniParc:UPI0009C26A57, UniRef:UniRef100_A0A2N8IB99, UniRef:UniRef50_A0A9D1VCJ1, UniRef:UniRef90_B2UMM1
contig_332	cds	2044	2922	+	DNJDLL_01015	rbbA	ABC transporter related	COG:COG1131, COG:JV, RefSeq:WP_046435813.1, SO:0001217, UniParc:UPI0006236A52, UniRef:UniRef100_UPI0006236A52, UniRef:UniRef50_A0A3D4CST3, UniRef:UniRef90_B2UMM2
contig_333	cds	7	378	+	DNJDLL_01016		hypothetical protein	PFAM:PF00218.27
contig_333	cds	531	887	-	DNJDLL_01017	yraN	UPF0102 protein Amuc_0553	COG:COG0792, COG:L, RefSeq:WP_022198572.1, SO:0001217, UniParc:UPI00033A87EC, UniRef:UniRef100_A0AAP8NMC1, UniRef:UniRef50_B2UP21, UniRef:UniRef90_B2UP21
contig_333	cds	910	1443	-	DNJDLL_01018	rnhB	ribonuclease HII	COG:COG0164, COG:L, EC:3.1.26.4, GO:0003723, GO:0004523, KEGG:K03470, SO:0001217, UniRef:UniRef50_Q1GUJ1, UniRef:UniRef90_B2UP22
contig_334	cds	49	486	+	DNJDLL_01019		hypothetical protein	
contig_334	cds	751	1518	-	DNJDLL_01020		hypothetical protein	
contig_335	cds	372	815	+	DNJDLL_01021		hypothetical protein	
contig_335	cds	1022	2179	+	DNJDLL_01022		Peptidase M43 pregnancy-associated plasma-A domain-containing protein	RefSeq:WP_215490293.1, SO:0001217, UniParc:UPI001BFFD773, UniRef:UniRef100_UPI001BFFD773, UniRef:UniRef50_B2UR60, UniRef:UniRef90_B2UR60
contig_335	cds	2241	2540	-	DNJDLL_01023		hypothetical protein	
contig_336	cds	64	273	-	DNJDLL_01024		hypothetical protein	
contig_336	cds	572	1222	-	DNJDLL_01025		hypothetical protein	
contig_337	cds	61	567	+	DNJDLL_01026		hypothetical protein	
contig_337	cds	487	1389	-	DNJDLL_01027	xerC	Tyrosine recombinase XerC	COG:COG4974, COG:L, RefSeq:WP_102739019.1, SO:0001217, UniParc:UPI000A724727, UniRef:UniRef100_UPI000A724727, UniRef:UniRef50_A0A9D1VB70, UniRef:UniRef90_B2UMQ9
contig_337	cds	1400	2251	-	DNJDLL_01028		EF-hand domain-containing protein	RefSeq:WP_180975832.1, SO:0001217, UniParc:UPI000A90F7FB, UniRef:UniRef100_UPI00095BEBEF, UniRef:UniRef50_A0A2N8HFT8, UniRef:UniRef90_A0AAP8NLV2
contig_337	cds	2376	2708	-	DNJDLL_01029	yajC	preprotein translocase subunit YajC	COG:COG1862, COG:U, GO:0005886, GO:0009306, GO:0015450, KEGG:K03210, RefSeq:WP_012419332.1, SO:0001217, UniParc:UPI0001640CBE, UniRef:UniRef100_B2UMR1, UniRef:UniRef50_A0A2N8HFT9, UniRef:UniRef90_A0A2N8HFT9
contig_337	cds	2705	3148	-	DNJDLL_01030		hypothetical protein	PFAM:PF01702.25
contig_338	cds	147	413	-	DNJDLL_01031		hypothetical protein	
contig_338	cds	721	1368	-	DNJDLL_01032		hypothetical protein	
contig_338	cds	1519	1674	-	DNJDLL_01033		hypothetical protein	
contig_339	cds	1072	2193	+	DNJDLL_01034	tPR	Sel1 domain protein repeat-containing protein	COG:COG0790, COG:R, RefSeq:WP_123044100.1, SO:0001217, UniParc:UPI000F0B0D61, UniRef:UniRef100_UPI0028A57AE3, UniRef:UniRef50_B2UNS3, UniRef:UniRef90_B2UKV4
contig_340	cds	55	1395	+	DNJDLL_01035	araJ	Major facilitator superfamily MFS_1	COG:COG2814, COG:G, SO:0001217, UniRef:UniRef50_A0A1C7PC68, UniRef:UniRef90_B2UQ74
contig_340	cds	1418	1885	-	DNJDLL_01036	yciA	Thioesterase superfamily protein	COG:COG1607, COG:I, RefSeq:WP_012419825.1, SO:0001217, UniParc:UPI0001640A71, UniRef:UniRef100_B2UQ75, UniRef:UniRef50_R7BZW2, UniRef:UniRef90_B2UQ75
contig_340	cds	1916	2038	+	DNJDLL_01037		hypothetical protein	
contig_340	cds	2084	2374	+	DNJDLL_01038		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2N8HFJ0, UniRef:UniRef90_A0AAE2WL50
contig_340	cds	2791	3837	+	DNJDLL_01039	yhxD	Uncharacterized oxidoreductase YhxD	SO:0001217, UniRef:UniRef50_P40398
contig_340	cds	3812	4402	-	DNJDLL_01040		hypothetical protein	
contig_341	cds	164	646	+	DNJDLL_01041		hypothetical protein	
contig_341	cds	1082	1225	-	DNJDLL_01042		hypothetical protein	RefSeq:WP_012419161.1, SO:0001217, UniParc:UPI0001740006, UniRef:UniRef100_B2ULQ2, UniRef:UniRef50_B2ULQ2, UniRef:UniRef90_B2ULQ2
contig_341	cds	1274	1630	-	DNJDLL_01043	yjhB	8-oxo-dGTP diphosphatase	COG:COG1051, COG:F, SO:0001217, UniRef:UniRef50_A0A6N2RJR4, UniRef:UniRef90_B2ULQ1
contig_341	cds	1627	2136	-	DNJDLL_01044	yfcE	Calcineurin-like phosphoesterase domain-containing protein	COG:COG0622, COG:R, KEGG:K07095, RefSeq:WP_313753718.1, SO:0001217, UniParc:UPI0028A53F79, UniRef:UniRef100_UPI0028A53F79, UniRef:UniRef50_A0A2N8HE52, UniRef:UniRef90_A0AAP8NMB6
contig_342	cds	29	1477	+	DNJDLL_01045		M48 family metallopeptidase	SO:0001217, UniRef:UniRef50_UPI0025BA2DB3, UniRef:UniRef90_UPI0025BA2DB3
contig_343	cds	110	1036	+	DNJDLL_01046		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001C05F763, UniRef:UniRef90_UPI001C05F763
contig_343	cds	1112	1912	+	DNJDLL_01047	mlaE	ABC transporter permease	COG:COG0767, COG:M, KEGG:K02066, RefSeq:WP_012419218.1, SO:0001217, UniParc:UPI000164095B, UniRef:UniRef100_B2ULV9, UniRef:UniRef50_B2ULV9, UniRef:UniRef90_B2ULV9
contig_343	cds	1928	2746	+	DNJDLL_01048	mlaF	Sulfate/thiosulfate import ATP-binding protein CysA	COG:COG1127, COG:M, RefSeq:WP_065529523.1, SO:0001217, UniParc:UPI00080C7458, UniRef:UniRef100_UPI00080C7458, UniRef:UniRef50_A0A6N2RHC3, UniRef:UniRef90_A0A6N2RHC3
contig_343	cds	2765	3769	+	DNJDLL_01049	mlaD	Mce/MlaD domain-containing protein	COG:COG1463, COG:M, RefSeq:WP_012419220.1, SO:0001217, UniParc:UPI0001640965, UniRef:UniRef100_B2ULW1, UniRef:UniRef50_A0A2N8HED1, UniRef:UniRef90_A0AAP8NMI9
contig_343	cds	3913	4239	+	DNJDLL_01050	elaB	DUF883 domain-containing protein	COG:COG4575, COG:J, RefSeq:WP_094139835.1, SO:0001217, UniParc:UPI000B8EA2BD, UniRef:UniRef100_A0AAP8NM81, UniRef:UniRef50_A0A2N8HEB3, UniRef:UniRef90_A0A2N8HEB3
contig_344	cds	32	889	-	DNJDLL_01051		thermonuclease family protein	SO:0001217, UniRef:UniRef50_UPI0015E12E35, UniRef:UniRef90_UPI0015E12E35
contig_344	cds	1044	1331	+	DNJDLL_01052		YHYH domain-containing protein	SO:0001217, UniRef:UniRef50_A0AA49E2I3, UniRef:UniRef90_A0AA49E2I3
contig_344	cds	1339	2172	+	DNJDLL_01053		tetratricopeptide repeat protein	RefSeq:WP_102747436.1, SO:0001217, UniParc:UPI000C9BCAAB, UniRef:UniRef100_UPI000C9BCAAB, UniRef:UniRef50_A0A352SHL0, UniRef:UniRef90_UPI000C9BCAAB
contig_344	cds	2208	3284	-	DNJDLL_01054		Tyr recombinase domain-containing protein	SO:0001217, UniParc:UPI000C9B8B5E, UniRef:UniRef100_A0AAX0WKF5, UniRef:UniRef50_A0A8S5P2N2, UniRef:UniRef90_A0AAX0WKF5
contig_344	tRNA	3403	3479	-	DNJDLL_01055	trnR	tRNA-Arg(tct)	SO:0001036
contig_344	cds	3547	4044	-	DNJDLL_01056	ybeY	rRNA maturation RNase YbeY	COG:COG0319, COG:J, GO:0004540, GO:0042254, GO:0046872, RefSeq:WP_180974186.1, SO:0001217, UniParc:UPI0015E0ABCF, UniRef:UniRef100_UPI0015E0ABCF, UniRef:UniRef50_A0A9P3ZQI4, UniRef:UniRef90_B2UMF7
contig_344	cds	4028	5788	-	DNJDLL_01057	pgpH	HD domain-containing protein	COG:COG1480, COG:T, EC:3.1.4.-, KEGG:K07037, RefSeq:WP_215433482.1, SO:0001217, UniParc:UPI001BFF95AA, UniRef:UniRef100_UPI001BFF95AA, UniRef:UniRef50_A0A2N8HFU9, UniRef:UniRef90_A0A6N2QVD6
contig_344	cds	5794	6843	-	DNJDLL_01058	plsX	phosphate acyltransferase PlsX	COG:COG0416, COG:I, EC:2.3.1.274, GO:0005737, GO:0006633, GO:0008610, GO:0008654, GO:0043811, KEGG:K03621, RefSeq:WP_102738687.1, SO:0001217, UniParc:UPI000C9B334E, UniRef:UniRef100_UPI000C9B334E, UniRef:UniRef50_B2UMF9, UniRef:UniRef90_B2UMF9
contig_344	cds	6992	7183	-	DNJDLL_01059	rpmF	50S ribosomal protein L32	COG:COG0333, COG:J, GO:0003735, GO:0006412, GO:0015934, RefSeq:WP_094137512.1, SO:0001217, UniParc:UPI000B8E3E30, UniRef:UniRef100_A0AAJ2MZ84, UniRef:UniRef50_B2UMG0, UniRef:UniRef90_B2UMG0
contig_344	cds	7207	7698	-	DNJDLL_01060		DUF177 domain-containing protein	RefSeq:WP_215433480.1, SO:0001217, UniParc:UPI001BFF6535, UniRef:UniRef100_UPI001BFF6535, UniRef:UniRef50_B2UMG1, UniRef:UniRef90_B2UMG1
contig_344	cds	7809	8153	-	DNJDLL_01061	hinT	Histidine triad (HIT) protein	COG:COG0537, COG:FR, RefSeq:WP_022198326.1, SO:0001217, UniParc:UPI000336B35D, UniRef:UniRef100_A0AAX0WLF1, UniRef:UniRef50_A0A7K9YYN3, UniRef:UniRef90_B2UMG2
contig_344	cds	8209	9255	-	DNJDLL_01062	tsaC	L-threonylcarbamoyladenylate synthase	COG:COG0009, COG:J, EC:2.7.7.87, GO:0003725, GO:0006400, GO:0061710, SO:0001217, UniRef:UniRef50_A0A7Y2X804, UniRef:UniRef90_A0AAP8T9N7
contig_344	cds	9493	10047	+	DNJDLL_01063	aroK	Shikimate kinase	COG:COG0703, COG:E, RefSeq:WP_046437820.1, SO:0001217, UniParc:UPI0006239AEF, UniRef:UniRef100_UPI0006239AEF, UniRef:UniRef50_B2UMG4, UniRef:UniRef90_B2UMG4
contig_344	cds	10212	10454	-	DNJDLL_01064	rpsP	30S ribosomal protein S16	COG:COG0228, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0022627, RefSeq:WP_012419329.1, SO:0001217, UniParc:UPI0001640A4C, UniRef:UniRef100_B2UMG5, UniRef:UniRef50_B2UMG5, UniRef:UniRef90_B2UMG5
contig_345	cds	88	2646	+	DNJDLL_01065		Alpha-N-acetylglucosaminidase	RefSeq:WP_313753760.1, SO:0001217, UniParc:UPI0028A3DAEF, UniRef:UniRef100_UPI0028A3DAEF, UniRef:UniRef50_A0A2N8HBC9, UniRef:UniRef90_A0AAP8NQ72
contig_345	cds	2805	3050	-	DNJDLL_01066		PEP-CTERM protein-sorting domain-containing protein	RefSeq:WP_128804801.1, SO:0001217, UniParc:UPI00016408D0, UniRef:UniRef100_B2URG1, UniRef:UniRef50_B2URG1, UniRef:UniRef90_B2URG1
contig_346	cds	475	633	-	DNJDLL_01067		hypothetical protein	
contig_346	cds	652	858	-	DNJDLL_01068		hypothetical protein	
contig_347	cds	136	600	+	DNJDLL_01069		hypothetical protein	
contig_347	cds	940	1152	-	DNJDLL_01070		Flagellar assembly protein H	RefSeq:WP_102741855.1, SO:0001217, UniParc:UPI000C9A09A5, UniRef:UniRef100_UPI000B1750F7, UniRef:UniRef50_B2UR96, UniRef:UniRef90_B2UR96
contig_348	cds	461	1651	-	DNJDLL_01071		hypothetical protein	
contig_349	cds	321	1508	+	DNJDLL_01072		Acyltransferase 3 domain-containing protein	RefSeq:WP_046436962.1, SO:0001217, UniParc:UPI00062359F6, UniRef:UniRef100_UPI00062359F6, UniRef:UniRef50_B2UKU1, UniRef:UniRef90_B2UKU1
contig_349	cds	1564	2847	-	DNJDLL_01073		Abhydrolase family protein	RefSeq:WP_313753606.1, SO:0001217, UniParc:UPI0028A55909, UniRef:UniRef100_UPI0028A55909, UniRef:UniRef50_A0A9P3ZNE7, UniRef:UniRef90_B2UKU2
contig_350	cds	46	627	+	DNJDLL_01074	asnC	AsnC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A2D9MYQ8, UniRef:UniRef90_UPI0025852AA6
contig_350	cds	1097	2128	-	DNJDLL_01075		Tetratricopeptide repeat protein	SO:0001217, UniRef:UniRef50_A0AAE2WN46, UniRef:UniRef90_B2UP11
contig_350	cds	2176	3192	-	DNJDLL_01076		hypothetical protein	
contig_351	cds	260	883	-	DNJDLL_01077		DUF148 domain-containing protein	RefSeq:WP_022197662.1, SO:0001217, UniParc:UPI00033DAC8E, UniRef:UniRef100_A0AAP8NKX2, UniRef:UniRef50_A0AAP8NKL8, UniRef:UniRef90_A0AAP8NKX2
contig_352	cds	70	852	+	DNJDLL_01078		M3 family metallopeptidase	SO:0001217, UniRef:UniRef50_UPI0015C629D3, UniRef:UniRef90_UPI0015C629D3
contig_352	cds	1138	2130	-	DNJDLL_01079		hypothetical protein	
contig_353	cds	34	684	+	DNJDLL_01080		dTDP-glucose 4,6-dehydratase	SO:0001217, UniRef:UniRef50_A0A350AY19
contig_353	cds	694	1557	+	DNJDLL_01081	rfbA	glucose-1-phosphate thymidylyltransferase RfbA	COG:COG1209, COG:M, EC:2.7.7.24, GO:0000271, GO:0008879, GO:0019305, KEGG:K00973, RefSeq:WP_046434821.1, SO:0001217, UniParc:UPI0006230D96, UniRef:UniRef100_UPI0006230D96, UniRef:UniRef50_P0C7J4, UniRef:UniRef90_A0A2N8HEC4
contig_354	cds	274	477	+	DNJDLL_01082		hypothetical protein	
contig_354	cds	771	1142	+	DNJDLL_01083		hypothetical protein	
contig_354	cds	1100	2212	-	DNJDLL_01084		Alpha/beta hydrolase	RefSeq:WP_215489863.1, SO:0001217, UniParc:UPI001BFFD6F5, UniRef:UniRef100_UPI001BFFD6F5, UniRef:UniRef50_B2ULE5, UniRef:UniRef90_B2ULE5
contig_354	cds	2464	3858	+	DNJDLL_01085	lptF	YjgP/YjgQ family permease	COG:COG0795, COG:MN, RefSeq:WP_215489862.1, SO:0001217, UniParc:UPI001BFFD7FA, UniRef:UniRef100_UPI001BFFD7FA, UniRef:UniRef50_A0A2N8HCY3, UniRef:UniRef90_A0A2N8HCY3
contig_355	cds	6	437	+	DNJDLL_01086		hypothetical protein	
contig_355	cds	685	1011	-	DNJDLL_01087		hypothetical protein	PFAM:PF21307.2
contig_356	cds	437	1333	+	DNJDLL_01088		hypothetical protein	
contig_357	cds	262	867	-	DNJDLL_01089	marC	UPF0056 membrane protein	COG:COG2095, COG:E, KEGG:K05595, RefSeq:WP_012420059.1, SO:0001217, UniParc:UPI0001640AB6, UniRef:UniRef100_B2UQV9, UniRef:UniRef50_A0A139TUX7, UniRef:UniRef90_A0A139TUX7
contig_357	cds	1062	1637	-	DNJDLL_01090		DUF1573 domain-containing protein	RefSeq:WP_102734406.1, SO:0001217, UniParc:UPI000C9987DE, UniRef:UniRef100_UPI000C9987DE, UniRef:UniRef50_B2UN31, UniRef:UniRef90_B2UQW0
contig_357	cds	1634	3313	-	DNJDLL_01091		PA14 domain-containing protein	SO:0001217, UniRef:UniRef50_B2ULE0, UniRef:UniRef90_A0AAX0WJJ3
contig_357	cds	3688	3900	-	DNJDLL_01092		hypothetical protein	
contig_358	cds	33	2714	-	DNJDLL_01093		sugar-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H6L742, UniRef:UniRef90_UPI000C9BC84E
contig_359	cds	172	1446	+	DNJDLL_01094	avtA	valine--pyruvate transaminase	COG:COG3977, COG:E, EC:2.6.1.66, GO:0030170, KEGG:K00835, RefSeq:WP_102732198.1, SO:0001217, UniParc:UPI000C9A10A0, UniRef:UniRef100_UPI000C9A10A0, UniRef:UniRef50_A0AAE2WLB8, UniRef:UniRef90_A0AAE2WLB8
contig_360	cds	99	668	+	DNJDLL_01095		hypothetical protein	PFAM:PF07670.19
contig_360	cds	998	2254	-	DNJDLL_01096		Sialate O-acetylesterase domain-containing protein	SO:0001217, UniRef:UniRef50_B2ULS4, UniRef:UniRef90_B2ULS4
contig_360	cds	2711	3022	-	DNJDLL_01097		hypothetical protein	
contig_361	cds	392	1255	-	DNJDLL_01098	iap	Peptidase M28 domain-containing protein	COG:COG2234, COG:OE, SO:0001217, UniRef:UniRef50_A0A2N8HE91, UniRef:UniRef90_A0AAP8T9Z4
contig_362	cds	16	222	+	DNJDLL_01099		hypothetical protein	PFAM:PF06230.17
contig_362	cds	314	502	-	DNJDLL_01100		hypothetical protein	
contig_362	cds	537	866	-	DNJDLL_01101		Late embryogenesis abundant protein	RefSeq:WP_065529955.1, SO:0001217, UniParc:UPI00080C69DF, UniRef:UniRef100_A0A2N8IPZ3, UniRef:UniRef50_B2UQI0, UniRef:UniRef90_B2UQI0
contig_362	cds	945	1328	-	DNJDLL_01102		C_GCAxxG_C_C family protein	SO:0001217, UniRef:UniRef50_A0AAP8T8P9, UniRef:UniRef90_A0AAP8T8P9
contig_363	cds	111	377	+	DNJDLL_01103		hypothetical protein	
contig_363	cds	593	958	+	DNJDLL_01104		hypothetical protein	
contig_363	cds	924	1115	-	DNJDLL_01105		Squalene-hopene cyclase-like protein	RefSeq:WP_051729691.1, SO:0001217, UniParc:UPI00068ACFB5, UniRef:UniRef100_UPI00257E34FE, UniRef:UniRef50_B2UNT2, UniRef:UniRef90_B2UNT2
contig_364	cds	398	595	+	DNJDLL_01106		hypothetical protein	
contig_364	cds	592	1227	+	DNJDLL_01107		hypothetical protein	
contig_364	cds	1674	2684	+	DNJDLL_01108		hypothetical protein	RefSeq:WP_022198175.1, SO:0001217, UniParc:UPI0003370761, UniRef:UniRef100_UPI0003370761, UniRef:UniRef50_B2UQC4, UniRef:UniRef90_B2UQC4
contig_364	cds	2691	3374	+	DNJDLL_01109		PEP-CTERM sorting domain-containing protein	RefSeq:WP_012419873.1, SO:0001217, UniParc:UPI0001640C2E, UniRef:UniRef100_B2UQC3, UniRef:UniRef50_B2UQC3, UniRef:UniRef90_B2UQC3
contig_364	cds	3564	7358	-	DNJDLL_01110	lacZ	beta-galactosidase	COG:COG3250, COG:G, EC:3.2.1.23, KEGG:K01190, SO:0001217, UniRef:UniRef50_A0A6N2TER0, UniRef:UniRef90_A0A6N2TER0
contig_364	cds	7495	8607	-	DNJDLL_01111	lpxR	Lipid A deacylase LpxR family protein	COG:COG3528, COG:M, EC:3.1.1.-, KEGG:K09953, SO:0001217, UniRef:UniRef50_B2UQC1, UniRef:UniRef90_B2UQC1
contig_364	cds	8681	9496	+	DNJDLL_01112	tatD	TatD-related deoxyribonuclease	COG:COG0084, COG:N, RefSeq:WP_215444589.1, SO:0001217, UniParc:UPI001BFFB98B, UniRef:UniRef100_UPI001BFFB98B, UniRef:UniRef50_B2UQC0, UniRef:UniRef90_B2UQC0
contig_364	cds	9566	10045	+	DNJDLL_01113	lysM	LysM peptidoglycan-binding domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2N8HEP4, UniRef:UniRef90_UPI000B8E9212
contig_365	cds	87	1010	-	DNJDLL_01114		SGNH/GDSL hydrolase family protein	RefSeq:WP_102758588.1, SO:0001217, UniParc:UPI00096703AC, UniRef:UniRef100_UPI00096703AC, UniRef:UniRef50_A0A139TVU2, UniRef:UniRef90_A0AAP8NNA7
contig_365	cds	1124	1294	+	DNJDLL_01115		hypothetical protein	
contig_365	cds	1291	1899	+	DNJDLL_01116		N-acetyltransferase	SO:0001217, UniRef:UniRef50_B2URL1, UniRef:UniRef90_A0AAP8NPC7
contig_366	cds	9	509	+	DNJDLL_01117		hypothetical protein	PFAM:PF00437.27
contig_366	cds	548	988	-	DNJDLL_01118		hypothetical protein	
contig_367	cds	93	395	+	DNJDLL_01119		hypothetical protein	
contig_367	cds	416	1420	+	DNJDLL_01120		hypothetical protein	RefSeq:WP_031931038.1, SO:0001217, UniParc:UPI0004F2EDCF, UniRef:UniRef100_UPI0004F2EDCF, UniRef:UniRef50_B2UL34, UniRef:UniRef90_B2UL34
contig_367	cds	1434	2453	+	DNJDLL_01121		thioredoxin family protein	RefSeq:WP_046437082.1, SO:0001217, UniParc:UPI00062353BB, UniRef:UniRef100_UPI001C023393, UniRef:UniRef50_UPI001C023393, UniRef:UniRef90_UPI001C023393
contig_367	cds	2639	2845	-	DNJDLL_01122		hypothetical protein	
contig_368	cds	361	957	+	DNJDLL_01123		hypothetical protein	
contig_369	cds	548	2767	+	DNJDLL_01124		hypothetical protein	
contig_369	cds	2637	3833	-	DNJDLL_01125		glycoside hydrolase family 2 TIM barrel-domain containing protein	SO:0001217, UniRef:UniRef50_UPI00265D3D50
contig_370	cds	1094	3103	-	DNJDLL_01126	uvrD	DNA 3'-5' helicase	COG:COG0210, COG:L, RefSeq:WP_022197133.1, SO:0001217, UniParc:UPI0003387756, UniRef:UniRef100_UPI0003387756, UniRef:UniRef50_A0A4P5YZK6, UniRef:UniRef90_B2UPY5
contig_370	cds	3186	3848	-	DNJDLL_01127		hypothetical protein	
contig_371	cds	46	933	+	DNJDLL_01128		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI000810CFA4
contig_371	cds	944	1402	-	DNJDLL_01129		hypothetical protein	PFAM:PF00023.36, PFAM:PF12796.13, PFAM:PF13606.12, PFAM:PF13637.12, PFAM:PF13857.12
contig_372	cds	155	463	+	DNJDLL_01130		hypothetical protein	
contig_372	cds	564	1529	-	DNJDLL_01131		hypothetical protein	
contig_373	cds	327	1082	-	DNJDLL_01132	tACO1	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005829, GO:0006355, RefSeq:WP_012419761.1, SO:0001217, UniParc:UPI0001640C66, UniRef:UniRef100_B2UQ11, UniRef:UniRef50_B2UQ11, UniRef:UniRef90_B2UQ11
contig_374	cds	15	302	+	DNJDLL_01133		hypothetical protein	
contig_374	cds	644	1537	-	DNJDLL_01134	mscK	MscS Mechanosensitive ion channel	COG:COG3264, COG:M, RefSeq:WP_180975878.1, SO:0001217, UniParc:UPI0015E0E0D0, UniRef:UniRef100_UPI0015E0E0D0, UniRef:UniRef50_B2UKM1, UniRef:UniRef90_B2UKM1
contig_374	cds	1821	2444	-	DNJDLL_01135	ahpC	Alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen	COG:COG0450, COG:V, RefSeq:WP_046435424.1, SO:0001217, UniParc:UPI000623624C, UniRef:UniRef100_UPI000623624C, UniRef:UniRef50_A0A1E1X166, UniRef:UniRef90_B2UKM2
contig_374	cds	2588	2812	-	DNJDLL_01136		hypothetical protein	
contig_374	cds	2941	3087	-	DNJDLL_01137		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001C062E3E
contig_374	cds	3109	3207	-	DNJDLL_01138		hypothetical protein	
contig_374	cds	3523	3825	-	DNJDLL_01139		hypothetical protein	
contig_375	cds	533	1234	+	DNJDLL_01140		hypothetical protein	RefSeq:WP_182916403.1, SO:0001217, UniParc:UPI001603C257, UniRef:UniRef100_UPI001603C257, UniRef:UniRef50_A0AAP8T9C9, UniRef:UniRef90_A0AAP8T9C9
contig_376	cds	43	1275	+	DNJDLL_01141		hypothetical protein	PFAM:PF02142.27, PFAM:PF02222.28, PFAM:PF02786.22, PFAM:PF15632.11
contig_376	cds	1417	1956	-	DNJDLL_01142		protein phosphatase 2C domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0028692504, UniRef:UniRef90_UPI0028692504
contig_377	cds	6	455	+	DNJDLL_01143		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI002044D099, UniRef:UniRef90_UPI002044D099
contig_377	cds	598	1524	+	DNJDLL_01144		Omptin family outer membrane protease	RefSeq:WP_094139299.1, SO:0001217, UniParc:UPI000B8E4F2D, UniRef:UniRef100_UPI000B8E4F2D, UniRef:UniRef50_A0A2N8HG98, UniRef:UniRef90_A0AAP8NN43
contig_377	cds	1647	2474	+	DNJDLL_01145		hypothetical protein	RefSeq:WP_022198456.1, SO:0001217, UniParc:UPI000339A2AD, UniRef:UniRef100_A0AAP8NM79, UniRef:UniRef50_B2UNF9, UniRef:UniRef90_B2UNF9
contig_377	cds	2462	2773	-	DNJDLL_01146		hypothetical protein	PFAM:PF13508.13
contig_378	cds	795	2480	-	DNJDLL_01147		HEAT repeat domain-containing protein	SO:0001217, UniRef:UniRef50_B2UNE6, UniRef:UniRef90_B2UNE6
contig_378	cds	2827	2955	-	DNJDLL_01148		hypothetical protein	
contig_379	cds	20	421	+	DNJDLL_01149		hypothetical protein	PFAM:PF00768.25
contig_379	cds	480	1601	+	DNJDLL_01150	ychF	redox-regulated ATPase YchF	COG:COG0012, COG:J, GO:0005524, GO:0005525, GO:0016887, RefSeq:WP_046437973.1, SO:0001217, UniParc:UPI000623B820, UniRef:UniRef100_A0AAX0WK69, UniRef:UniRef50_L7VN22, UniRef:UniRef90_B2UNH1
contig_379	cds	1677	2762	+	DNJDLL_01151	gcvT	glycine cleavage system aminomethyltransferase GcvT	COG:COG0404, COG:E, EC:2.1.2.10, GO:0004047, GO:0005737, GO:0019464, RefSeq:WP_046437975.1, SO:0001217, UniParc:UPI0006232B01, UniRef:UniRef100_A0AAX0WJF5, UniRef:UniRef50_A0A368BGX9, UniRef:UniRef90_A0A6N2R441
contig_379	cds	2833	3213	+	DNJDLL_01152	gcvH	glycine cleavage system protein GcvH	COG:COG0509, COG:E, GO:0005960, GO:0019464, RefSeq:WP_012419500.1, SO:0001217, UniParc:UPI0001640D13, UniRef:UniRef100_B2UNH3, UniRef:UniRef50_A7HQX9, UniRef:UniRef90_B2UNH3
contig_380	cds	706	918	-	DNJDLL_01153		hypothetical protein	
contig_381	cds	98	982	-	DNJDLL_01154	nadK	NAD kinase	COG:COG0061, COG:H, EC:2.7.1.23, KEGG:K00858, SO:0001217, UniRef:UniRef50_B2UQM1, UniRef:UniRef90_B2UQM1
contig_381	cds	1102	1623	+	DNJDLL_01155	rlpA	putative endolytic peptidoglycan transglycosylase RlpA	COG:COG0797, COG:M, EC:4.2.2.29, KEGG:K03642, RefSeq:WP_022198033.1, SO:0001217, UniParc:UPI00033CDCA8, UniRef:UniRef100_UPI00033CDCA8, UniRef:UniRef50_B2UQM0, UniRef:UniRef90_B2UQM0
contig_381	cds	1666	3123	+	DNJDLL_01156	ushA	Bifunctional metallophosphatase/5'-nucleotidase	COG:COG0737, COG:FV, RefSeq:WP_102758636.1, SO:0001217, UniParc:UPI000C9C7E8D, UniRef:UniRef100_UPI000C9C7E8D, UniRef:UniRef50_A0AAP8T8N0, UniRef:UniRef90_A0AAP8T8N0
