# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_444	cds	636	1721	+	DIEIIL_00897	trpS	tryptophan--tRNA ligase	COG:COG0180, COG:J, EC:6.1.1.2, GO:0000166, GO:0004830, GO:0005524, GO:0006436, RefSeq:WP_008368572.1, SO:0001217, UniParc:UPI000197DF23, UniRef:UniRef100_C0B7J3, UniRef:UniRef50_A0A1C6FA72, UniRef:UniRef90_C0B7J3
contig_445	cds	200	1096	+	DIEIIL_00898	spo0J	Chromosome partitioning protein ParB	COG:COG1475, COG:D, KEGG:K03497, RefSeq:WP_022220352.1, SO:0001217, UniParc:UPI0003378C76, UniRef:UniRef100_UPI0003378C76, UniRef:UniRef50_F7JRP3, UniRef:UniRef90_A0A174C7N5
contig_445	cds	1100	1642	+	DIEIIL_00899		DUF4446 domain-containing protein	RefSeq:WP_008371363.1, SO:0001217, UniParc:UPI000197E7AF, UniRef:UniRef100_C0BFI2, UniRef:UniRef50_B0G8L4, UniRef:UniRef90_C0BFI2
contig_445	cds	1675	2955	+	DIEIIL_00900	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, KEGG:K01875, SO:0001217, UniRef:UniRef50_A0A7X2T3E5, UniRef:UniRef90_A0A3R6E157
contig_445	cds	2971	3849	+	DIEIIL_00901		DUF based on E rectale Gene description	RefSeq:WP_022220413.1, SO:0001217, UniParc:UPI00033631DA, UniRef:UniRef100_UPI00033631DA, UniRef:UniRef50_F7JRP0, UniRef:UniRef90_A0A174P6I6
contig_446	cds	398	940	-	DIEIIL_00902		Stage II sporulation protein M	RefSeq:WP_022220117.1, SO:0001217, UniParc:UPI00033E8A86, UniRef:UniRef100_C0B5G3, UniRef:UniRef50_A0A173SQN3, UniRef:UniRef90_A0A173SQN3
contig_446	cds	1006	1545	-	DIEIIL_00903	mutT	Hydrolase, NUDIX family	COG:COG0494, COG:V, RefSeq:WP_008372292.1, SO:0001217, UniParc:UPI000197DE6C, UniRef:UniRef100_C0B5G4, UniRef:UniRef50_A0A174G7S7, UniRef:UniRef90_C0B5G4
contig_446	cds	1726	1977	-	DIEIIL_00904		hypothetical protein	
contig_447	ncRNA-region	244	327	-			c-di-GMP-I riboswitch aptamer	RFAM:RF01051, SO:0000035
contig_447	cds	393	578	-	DIEIIL_00905		hypothetical protein	RefSeq:WP_022220448.1, SO:0001217, UniParc:UPI000335C721, UniRef:UniRef100_A0AA37QEL7, UniRef:UniRef50_A0AA37QEL7, UniRef:UniRef90_A0AA37QEL7
contig_447	tRNA	600	670	-	DIEIIL_00906	trnC	tRNA-Cys(gca)	SO:0000258
contig_447	tRNA	674	745	-	DIEIIL_00907	trnE	tRNA-Glu(ttc)	SO:0000259
contig_447	tRNA	803	874	-	DIEIIL_00908	trnN	tRNA-Asn(gtt)	SO:0000257
contig_448	cds	231	1643	-	DIEIIL_00909		hypothetical protein	PFAM:PF00133.28, PFAM:PF01588.26, PFAM:PF08264.19, PFAM:PF19303.5
contig_449	cds	326	1384	-	DIEIIL_00910	cbiG	Cobalamin biosynthesis protein CbiG	COG:COG2073, COG:H, SO:0001217, UniRef:UniRef50_A0A412TCA3, UniRef:UniRef90_A0A412TCA3
contig_450	cds	4	1239	+	DIEIIL_00911	norM	putative multidrug resistance protein NorM	COG:COG0534, COG:V, SO:0001217, UniRef:UniRef50_A0A1C5R964, UniRef:UniRef90_A0A173WI39
contig_451	cds	7	648	+	DIEIIL_00912	sfp	4'-phosphopantetheinyl transferase sfp	COG:COG2091, COG:H, SO:0001217, UniRef:UniRef50_A0A174H348, UniRef:UniRef90_A0A174H348
contig_451	cds	723	1478	+	DIEIIL_00913	tcdA	ThiF family protein	COG:COG1179, COG:J, RefSeq:WP_008371088.1, SO:0001217, UniParc:UPI000197ED84, UniRef:UniRef100_C0BF40, UniRef:UniRef50_A0A9D8RGY7, UniRef:UniRef90_C0BF40
contig_451	cds	1891	2880	+	DIEIIL_00914		Peptidase C39-like domain-containing protein	SO:0001217, UniParc:UPI000197ED0F, UniRef:UniRef100_C0BF38, UniRef:UniRef50_A0A174H2R5, UniRef:UniRef90_A0A174H2R5
contig_451	tRNA	2971	3052	+	DIEIIL_00915	trnY	tRNA-Tyr(gta)	SO:0000272
contig_451	tRNA	3121	3206	+	DIEIIL_00916	trnL	tRNA-Leu(taa)	SO:0000264
contig_451	cds	3290	4546	-	DIEIIL_00917	xerD	Site-specific recombinase, phage integrase family	COG:COG4974, COG:L, RefSeq:WP_004845968.1, SO:0001217, UniParc:UPI000153311B, UniRef:UniRef100_A0A174FEQ6, UniRef:UniRef50_B0G2P3, UniRef:UniRef90_B0G2P3
contig_451	cds	4539	5372	-	DIEIIL_00918		Rep protein	RefSeq:WP_173794097.1, SO:0001217, UniParc:UPI0006BF76B2, UniRef:UniRef100_A0A414SRD3, UniRef:UniRef50_A0A828SUT3, UniRef:UniRef90_A0A174FAI0
contig_451	cds	5516	5836	-	DIEIIL_00919		hypothetical protein	RefSeq:WP_005330993.1, SO:0001217, UniParc:UPI00015630E3, UniRef:UniRef100_A0A414RYY9, UniRef:UniRef50_A0A174FC17, UniRef:UniRef90_A0A174FC17
contig_451	cds	5996	6412	+	DIEIIL_00920	hipB	HTH cro/C1-type domain-containing protein	COG:COG1396, COG:K, RefSeq:WP_005424130.1, SO:0001217, UniParc:UPI00015630E2, UniRef:UniRef100_A0A414SR77, UniRef:UniRef50_A0A828SR31, UniRef:UniRef90_A0A828SR31
contig_452	cds	116	760	+	DIEIIL_00921	adk	adenylate kinase	COG:COG0563, COG:F, EC:2.7.4.3, GO:0005524, GO:0006139, GO:0016776, GO:0019205, RefSeq:WP_022220188.1, SO:0001217, UniParc:UPI00034008DD, UniRef:UniRef100_A0A173TY15, UniRef:UniRef50_A5I7I5, UniRef:UniRef90_C0B6N3
contig_452	cds	764	1528	+	DIEIIL_00922	map	type I methionyl aminopeptidase	COG:COG0024, COG:J, EC:3.4.11.18, GO:0006508, GO:0070006, KEGG:K01265, RefSeq:WP_008372566.1, SO:0001217, UniParc:UPI000197E01E, UniRef:UniRef100_C0B6N4, UniRef:UniRef50_D4MYI3, UniRef:UniRef90_A0A174CUC8
contig_453	cds	7	441	+	DIEIIL_00923		(pseudo) PNPLA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M6WZ68, UniRef:UniRef90_A0A0M6WZ68
contig_453	cds	594	3062	-	DIEIIL_00924		Alpha-1,4 glucan phosphorylase	SO:0001217, UniRef:UniRef50_A0A1H3ZAA4, UniRef:UniRef90_A0A173S0I8
contig_453	cds	3100	6261	-	DIEIIL_00925	ileS	isoleucine--tRNA ligase	COG:COG0060, COG:J, EC:6.1.1.5, GO:0000166, GO:0004822, GO:0005524, GO:0006428, RefSeq:WP_008375563.1, SO:0001217, UniParc:UPI000197EC45, UniRef:UniRef100_C0BDX5, UniRef:UniRef50_Q899C3, UniRef:UniRef90_A0A173RB89
contig_453	cds	6727	6975	-	DIEIIL_00926		hypothetical protein	
contig_454	cds	50	247	+	DIEIIL_00927		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0006D7AE5E, UniRef:UniRef90_UPI0006D7AE5E
contig_454	cds	305	925	+	DIEIIL_00928		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A927UWZ2, UniRef:UniRef90_A0A943TI91
contig_454	tRNA	997	1071	-	DIEIIL_00929	trnL	tRNA-Leu(cag)	SO:0000264
contig_455	cds	23	472	+	DIEIIL_00930		hypothetical protein	
contig_455	cds	602	967	-	DIEIIL_00931	mntR	Iron dependent repressor DNA binding domain protein	COG:COG1321, COG:K, RefSeq:WP_008374860.1, SO:0001217, UniParc:UPI000197ECA1, UniRef:UniRef100_C0BB89, UniRef:UniRef50_F7V3K5, UniRef:UniRef90_C0BB89
contig_456	cds	525	2270	+	DIEIIL_00932		DUF885 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0M6W9E8, UniRef:UniRef90_A0A0M6W9E8
contig_456	cds	2287	3141	-	DIEIIL_00933	rsmI	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	EC:2.1.1.198, GO:0000451, GO:0008649, GO:0008757, KEGG:K07056, SO:0001217, UniRef:UniRef50_R9K7V2, UniRef:UniRef90_A0A0M6W9I8
contig_456	cds	3389	4741	+	DIEIIL_00934	norM	putative multidrug resistance protein NorM	RefSeq:WP_195592891.1, SO:0001217, UniParc:UPI00189FA69E, UniRef:UniRef100_UPI00189FA69E, UniRef:UniRef50_A0A174EL31, UniRef:UniRef90_A0A0M6WAW5
contig_456	cds	4883	5248	-	DIEIIL_00935		HicB-like antitoxin of toxin-antitoxin system domain-containing protein	KEGG:K18843, SO:0001217, UniRef:UniRef50_G2T101, UniRef:UniRef90_G9WQX2
contig_457	cds	197	1039	+	DIEIIL_00936		Transposase	SO:0001217, UniRef:UniRef50_A0A415GZM1, UniRef:UniRef90_A0A6L8T1T4
contig_458	cds	28	309	+	DIEIIL_00937		hypothetical protein	
contig_458	cds	390	1091	+	DIEIIL_00938	alkD	DNA alkylation repair enzyme	COG:COG4912, COG:L, SO:0001217, UniRef:UniRef50_I0GSM3, UniRef:UniRef90_C0BC84
contig_458	cds	1116	1826	-	DIEIIL_00939		Tyr recombinase domain-containing protein	SO:0001217, UniRef:UniRef50_R6YPP5
contig_460	cds	48	1256	+	DIEIIL_00940	yesM	putative sensor-like histidine kinase YehU	COG:COG2972, COG:T, EC:2.7.13.3, KEGG:K07718, SO:0001217, UniRef:UniRef50_A0A0U5H6Y3, UniRef:UniRef90_A0A173TYU4
contig_460	cds	1394	2374	+	DIEIIL_00941	rbsB	Periplasmic binding protein domain-containing protein	COG:COG1879, COG:G, SO:0001217, UniRef:UniRef50_N2BGA9, UniRef:UniRef90_C0B6Q1
contig_461	cds	62	1507	+	DIEIIL_00942	proS	proline--tRNA ligase	COG:COG0442, COG:J, EC:6.1.1.15, GO:0004827, GO:0005524, GO:0005737, GO:0006433, KEGG:K01881, RefSeq:WP_008370004.1, SO:0001217, UniParc:UPI000197E988, UniRef:UniRef100_C0B9T4, UniRef:UniRef50_C1FM10, UniRef:UniRef90_C0B9T4
contig_461	cds	1520	2848	+	DIEIIL_00943	pcnB	CCA tRNA nucleotidyltransferase	COG:COG0617, COG:J, EC:2.7.7.19, EC:2.7.7.72, GO:0001680, GO:0016779, KEGG:K00970, RefSeq:WP_022220220.1, SO:0001217, UniParc:UPI00033F441E, UniRef:UniRef100_A0A174DHB5, UniRef:UniRef50_D4M059, UniRef:UniRef90_A0A174DHB5
contig_463	cds	42	590	+	DIEIIL_00944	phoH	PhoH family protein	SO:0001217, UniRef:UniRef50_A0A925SQ49
contig_463	cds	594	1271	+	DIEIIL_00945		HD domain-containing protein	KEGG:K09163, RefSeq:WP_055155521.1, SO:0001217, UniParc:UPI0006DC7BD1, UniRef:UniRef100_A0A849Y320, UniRef:UniRef50_B7AW59, UniRef:UniRef90_A0A849Y320
contig_463	tRNA	1329	1401	+	DIEIIL_00946	trnA	tRNA-Ala(tgc)	SO:0000254
contig_464	cds	139	606	+	DIEIIL_00947		hypothetical protein	
contig_464	cds	724	1395	+	DIEIIL_00948		Phosphatidic acid phosphatase type 2/haloperoxidase domain-containing protein	RefSeq:WP_022219999.1, SO:0001217, UniParc:UPI00033A79ED, UniRef:UniRef100_C0B541, UniRef:UniRef50_C0B541, UniRef:UniRef90_C0B541
contig_464	cds	1470	3050	-	DIEIIL_00949	mutY	A/G-specific adenine glycosylase	COG:COG1489, COG:GT, EC:3.2.2.31, GO:0006284, GO:0019104, KEGG:K03575, SO:0001217, UniRef:UniRef50_B0NFB3, UniRef:UniRef90_A0A173Z8W8
contig_465	cds	150	1559	-	DIEIIL_00950	purF	Amidophosphoribosyltransferase	COG:COG0034, COG:F, EC:2.4.2.14, KEGG:K00764, RefSeq:WP_022219923.1, SO:0001217, UniParc:UPI00030E18AC, UniRef:UniRef100_C0BF74, UniRef:UniRef50_A0A174NVQ0, UniRef:UniRef90_A0A174NVQ0
contig_466	cds	137	370	-	DIEIIL_00951		Polya polymerase	RefSeq:WP_008368971.1, SO:0001217, UniParc:UPI000197E375, UniRef:UniRef100_C0B850, UniRef:UniRef50_G2T1R9, UniRef:UniRef90_F7JKI0
contig_466	cds	521	1342	-	DIEIIL_00952	cvfB	Conserved virulence factor B	COG:COG2996, COG:R, KEGG:K00243, RefSeq:WP_008368973.1, SO:0001217, UniParc:UPI000197E376, UniRef:UniRef100_C0B851, UniRef:UniRef50_C0CJF8, UniRef:UniRef90_A0A173U2A8
contig_466	cds	1346	1528	-	DIEIIL_00953		hypothetical protein	
contig_467	cds	11	298	+	DIEIIL_00954		hypothetical protein	
contig_467	tRNA	389	471	+	DIEIIL_00955	trnL	tRNA-Leu(cag)	SO:0000264
contig_467	cds	1107	1499	+	DIEIIL_00956	panD	aspartate 1-decarboxylase	COG:COG0853, COG:H, EC:4.1.1.11, GO:0004068, GO:0006523, RefSeq:WP_008372736.1, SO:0001217, UniParc:UPI000197E6D9, UniRef:UniRef100_C0BDD0, UniRef:UniRef50_Q8CVE9, UniRef:UniRef90_D4M1D3
contig_467	cds	1621	2460	+	DIEIIL_00957	panC	pantoate--beta-alanine ligase	COG:COG0414, COG:H, EC:6.3.2.1, GO:0004592, GO:0015940, KEGG:K01918, RefSeq:WP_022220154.1, SO:0001217, UniParc:UPI00033F7B13, UniRef:UniRef100_A0AA37VBV3, UniRef:UniRef50_Q74CG7, UniRef:UniRef90_D4M1D2
contig_467	cds	2464	3438	+	DIEIIL_00958	yfeH	Sodium-dependent transporter YocS	COG:COG0385, COG:R, KEGG:K03453, RefSeq:WP_022220153.1, SO:0001217, UniParc:UPI00033D2982, UniRef:UniRef100_A0AA37V4Y1, UniRef:UniRef50_V8C5W5, UniRef:UniRef90_A0AA37V4Y1
contig_467	cds	3724	4686	+	DIEIIL_00959	fabH	Beta-ketoacyl-[acyl-carrier-protein] synthase III	COG:COG0332, COG:I, RefSeq:WP_022220152.1, SO:0001217, UniParc:UPI00030BF0AB, UniRef:UniRef100_C0BDD3, UniRef:UniRef50_R9LBG4, UniRef:UniRef90_C0BDD3
contig_467	cds	4723	4947	+	DIEIIL_00960	acpP	Acyl carrier protein	COG:COG0236, COG:I, RefSeq:WP_008372743.1, SO:0001217, UniParc:UPI000197E6DD, UniRef:UniRef100_C0BDD4, UniRef:UniRef50_C0BDD4, UniRef:UniRef90_C0BDD4
contig_468	cds	16	300	+	DIEIIL_00961		hypothetical protein	PFAM:PF00290.26
contig_468	cds	348	1076	+	DIEIIL_00962	mngR	UbiC transcription regulator-associated domain protein	COG:COG2188, COG:K, RefSeq:WP_055155437.1, SO:0001217, UniParc:UPI0006C2C34E, UniRef:UniRef100_A0AA37Q8U3, UniRef:UniRef50_R9KCZ2, UniRef:UniRef90_C0B5P3
contig_468	cds	1431	2519	+	DIEIIL_00963		Phosphoribosyl transferase domain protein	RefSeq:WP_044999117.1, SO:0001217, UniParc:UPI0002FC74A5, UniRef:UniRef100_C0B5P5, UniRef:UniRef50_U2QHB6, UniRef:UniRef90_C0B5P5
contig_469	cds	62	655	-	DIEIIL_00964	cmkB	Cytidylate kinase-like family protein	COG:COG1102, COG:F, RefSeq:WP_008373636.1, SO:0001217, UniParc:UPI000197E33E, UniRef:UniRef100_C0B546, UniRef:UniRef50_C0B546, UniRef:UniRef90_C0B546
contig_469	cds	673	1365	-	DIEIIL_00965	lrgB	Membrane protein	COG:COG1346, COG:M, SO:0001217, UniRef:UniRef50_R9LB14, UniRef:UniRef90_A0A174HWE9
contig_469	cds	1358	1717	-	DIEIIL_00966	lrgA	Antiholin-like protein LrgA	COG:COG1380, COG:R, RefSeq:WP_022220001.1, SO:0001217, UniParc:UPI0003364FF3, UniRef:UniRef100_A0A173SCD6, UniRef:UniRef50_A0A174HVI3, UniRef:UniRef90_A0A174HVI3
contig_469	cds	1885	2799	+	DIEIIL_00967	lCB5	diacylglycerol kinase (ATP)	COG:COG1597, COG:IR, RefSeq:WP_008373630.1, SO:0001217, UniParc:UPI000197E33B, UniRef:UniRef100_C0B543, UniRef:UniRef50_A0A3E4GLM9, UniRef:UniRef90_A0A3E4GLM9
contig_470	cds	289	1056	+	DIEIIL_00968	lolD	Macrolide export ATP-binding/permease protein MacB	COG:COG1136, COG:M, SO:0001217, UniRef:UniRef50_A0A3R9LER1, UniRef:UniRef90_A0A1C6KLQ5
contig_470	cds	1046	3118	+	DIEIIL_00969		Efflux ABC transporter, permease protein	SO:0001217, UniRef:UniRef50_R9KHM2, UniRef:UniRef90_U2R804
contig_470	cds	3138	3815	+	DIEIIL_00970	ompR	Stage 0 sporulation A-like protein	COG:COG0745, COG:TK, SO:0001217, UniRef:UniRef50_A0A174BWT7, UniRef:UniRef90_A0A1C6A0Y7
contig_471	cds	205	1278	+	DIEIIL_00971	pepP	Xaa-Pro dipeptidase	COG:COG0006, COG:E, RefSeq:WP_008373503.1, SO:0001217, UniParc:UPI000197E10A, UniRef:UniRef100_C0B5S7, UniRef:UniRef50_A0A1G4FQ30, UniRef:UniRef90_A0A173QTC9
contig_471	cds	1301	2947	+	DIEIIL_00972	oppA	Peptide ABC transporter substrate-binding protein	COG:COG4166, COG:E, KEGG:K15580, RefSeq:WP_008373505.1, SO:0001217, UniParc:UPI000197E10B, UniRef:UniRef100_C0B5S8, UniRef:UniRef50_A0A3R6HR45, UniRef:UniRef90_A0A3R6HR45
contig_471	cds	3121	4047	+	DIEIIL_00973	dppB	ABC transporter, permease protein	COG:COG0601, COG:EP, RefSeq:WP_022219960.1, SO:0001217, UniParc:UPI0003039F50, UniRef:UniRef100_C0B5S9, UniRef:UniRef50_C7NEE9, UniRef:UniRef90_C0B5S9
contig_471	cds	4058	4981	+	DIEIIL_00974	dppC	ABC transporter, permease protein	COG:COG1173, COG:EP, RefSeq:WP_008373509.1, SO:0001217, UniParc:UPI000197E10D, UniRef:UniRef100_C0B5T0, UniRef:UniRef50_A0A3R6MZL0, UniRef:UniRef90_C0B5T0
contig_471	cds	4997	6019	+	DIEIIL_00975	dppD	ABC transporter ATP-binding protein	COG:COG0444, COG:EP, RefSeq:WP_008373511.1, SO:0001217, UniParc:UPI000197E10E, UniRef:UniRef100_C0B5T1, UniRef:UniRef50_A0A2A7MBJ9, UniRef:UniRef90_A0A174B4L5
contig_471	cds	6021	6995	+	DIEIIL_00976	dppD	Glutathione import ATP-binding protein GsiA	COG:COG0444, COG:EP, RefSeq:WP_008373513.1, SO:0001217, UniParc:UPI000197E10F, UniRef:UniRef100_C0B5T2, UniRef:UniRef50_A0A0Q9LA34, UniRef:UniRef90_A0A174B8C3
contig_472	cds	76	975	+	DIEIIL_00977		hypothetical protein	PFAM:PF18318.6
contig_472	cds	1115	2461	+	DIEIIL_00978	glnA3	(pseudo) Glutamine synthetase	COG:COG3968, COG:E, SO:0001217, UniRef:UniRef50_D4N192, UniRef:UniRef90_A0A174IG28
contig_472	cds	2558	3295	+	DIEIIL_00979		Glutamine synthetase	SO:0001217, UniRef:UniRef50_A0A7U9XDI3
contig_473	cds	24	683	+	DIEIIL_00980		DUF2185 domain-containing protein	COG:COG4859, COG:S, RefSeq:WP_008370082.1, SO:0001217, UniParc:UPI000197EAAD, UniRef:UniRef100_C0B9X3, UniRef:UniRef50_C0B9X3, UniRef:UniRef90_C0B9X3
contig_473	cds	647	838	-	DIEIIL_00981		hypothetical protein	SO:0001217, UniParc:UPI0005D2CD76, UniRef:UniRef100_A0A1C5TJE1, UniRef:UniRef50_A0A174MN32, UniRef:UniRef90_A0A174MN32
contig_473	cds	851	3052	-	DIEIIL_00982	yrdD	DNA topoisomerase 3	COG:COG0551, COG:L, EC:5.6.2.1, KEGG:K03169, RefSeq:WP_022221047.1, SO:0001217, UniParc:UPI000338FDF7, UniRef:UniRef100_A0A1C5TJ99, UniRef:UniRef50_Q65N90, UniRef:UniRef90_A0A174DJU6
contig_473	cds	3073	4188	-	DIEIIL_00983		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_A0A1Q6Q548
contig_474	cds	3	1391	+	DIEIIL_00984	mmdA	putative propionyl-CoA carboxylase beta chain 5	COG:COG4799, COG:I, SO:0001217, UniRef:UniRef50_A0A0D0SAG1, UniRef:UniRef90_A0A174A7H8
contig_474	cds	1406	2185	+	DIEIIL_00985	oadG	Na+-transporting methylmalonyl-CoA/oxaloacetate decarboxylase, gamma subunit	COG:C, COG:COG3630, KEGG:K23352, RefSeq:WP_008369211.1, SO:0001217, UniParc:UPI000197E2F8, UniRef:UniRef100_C0B721, UniRef:UniRef50_A0A1Y3TGM4, UniRef:UniRef90_A0A174A8C8
contig_475	cds	64	1062	+	DIEIIL_00986	pta	phosphate acetyltransferase	COG:C, COG:COG0280, EC:2.3.1.8, GO:0006086, GO:0008959, SO:0001217, UniParc:UPI0003367A28, UniRef:UniRef100_C0B4Y2, UniRef:UniRef50_A0A174WSE9, UniRef:UniRef90_A0A3E4GM81
contig_475	cds	1326	2663	+	DIEIIL_00987	glnA	type I glutamate--ammonia ligase	COG:COG0174, COG:E, EC:6.3.1.2, GO:0004356, GO:0006542, SO:0001217, UniParc:UPI000197E1FA, UniRef:UniRef100_C0B4Y0, UniRef:UniRef50_P10656, UniRef:UniRef90_A0A174HQP6
contig_475	cds	2701	3246	+	DIEIIL_00988	amiR	putative transcriptional regulatory protein pdtaR	COG:COG3707, COG:TK, RefSeq:WP_008368502.1, SO:0001217, UniParc:UPI000197E1F9, UniRef:UniRef100_C0B4X9, UniRef:UniRef50_V8C4G8, UniRef:UniRef90_A0A173UC15
contig_475	cds	3270	4097	+	DIEIIL_00989	dapF	diaminopimelate epimerase	COG:COG0253, COG:E, EC:5.1.1.7, GO:0008837, GO:0009089, RefSeq:WP_008368501.1, SO:0001217, UniParc:UPI000197E1F8, UniRef:UniRef100_C0B4X8, UniRef:UniRef50_B2J3A7, UniRef:UniRef90_C0B4X8
contig_475	cds	4124	5338	+	DIEIIL_00990	aspB	LL-diaminopimelate aminotransferase	COG:COG0436, COG:E, EC:2.6.1.83, GO:0008483, KEGG:K10206, RefSeq:WP_008368500.1, SO:0001217, UniParc:UPI000197E1F7, UniRef:UniRef100_C0B4X7, UniRef:UniRef50_A3DK17, UniRef:UniRef90_C0B4X7
contig_477	cds	15	1049	+	DIEIIL_00991	norM	putative multidrug resistance protein NorM	SO:0001217, UniRef:UniRef50_R6NYH7
contig_478	cds	26	499	+	DIEIIL_00992		UDP-N-acetylmuramate dehydrogenase	SO:0001217, UniRef:UniRef50_UPI001929C20F
contig_478	cds	502	1383	+	DIEIIL_00993	rapZ	RNase adapter RapZ	COG:COG1660, COG:T, GO:0005524, KEGG:K06958, RefSeq:WP_022219977.1, SO:0001217, UniParc:UPI00033D2C1A, UniRef:UniRef100_A0A174IH40, UniRef:UniRef50_A3DBM5, UniRef:UniRef90_A0A174IH40
contig_478	cds	1392	2351	+	DIEIIL_00994	whiA	DNA-binding protein WhiA	COG:COG1481, COG:K, GO:0003677, GO:0043937, SO:0001217, UniRef:UniRef50_A9KSS5, UniRef:UniRef90_A0A173SFN6
contig_478	cds	2348	2611	+	DIEIIL_00995	ptsH	HPr-like protein crh	COG:COG1925, COG:TG, RefSeq:WP_008372676.1, SO:0001217, UniParc:UPI000197E5DE, UniRef:UniRef100_C0BD97, UniRef:UniRef50_A0A174LD31, UniRef:UniRef90_C0BD97
contig_478	cds	2733	3629	+	DIEIIL_00996	lCB5	Diacylglycerol kinase	COG:COG1597, COG:IR, RefSeq:WP_022219975.1, SO:0001217, UniParc:UPI00033B8C48, UniRef:UniRef100_A0A173SFH5, UniRef:UniRef50_A0A173SFH5, UniRef:UniRef90_A0A173SFH5
contig_478	tRNA	3716	3787	+	DIEIIL_00997	trnE	tRNA-Glu(ctc)	SO:0000259
contig_478	cds	3828	4694	+	DIEIIL_00998	fba	class II fructose-1,6-bisphosphate aldolase	COG:COG0191, COG:G, EC:4.1.2.13, GO:0004332, GO:0006096, GO:0008270, GO:0030388, KEGG:K01624, RefSeq:WP_022219974.1, SO:0001217, UniParc:UPI00030F7AAB, UniRef:UniRef100_C0BDA0, UniRef:UniRef50_P13243, UniRef:UniRef90_C0BDA0
contig_479	cds	73	324	+	DIEIIL_00999		hypothetical protein	SO:0001217, UniParc:UPI000334DE35, UniRef:UniRef100_C0BAK1, UniRef:UniRef50_A0A173WYN1, UniRef:UniRef90_C0BAK1
contig_479	cds	401	1900	-	DIEIIL_01000	pyrG	CTP synthase	COG:COG0504, COG:F, EC:6.3.4.2, GO:0003883, GO:0006221, GO:0006241, KEGG:K01937, SO:0001217, UniRef:UniRef50_Q8Y495, UniRef:UniRef90_C0BAK2
contig_479	cds	2303	3781	-	DIEIIL_01001		DUF1846 domain-containing protein	COG:COG4868, COG:S, RefSeq:WP_008374444.1, SO:0001217, UniParc:UPI000197E5A6, UniRef:UniRef100_C0BAK3, UniRef:UniRef50_C1FRL0, UniRef:UniRef90_A0A173WYL8
contig_479	cds	4031	4657	-	DIEIIL_01002		hypothetical protein	
contig_480	cds	1629	2279	-	DIEIIL_01003		Carbohydrate ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A9D2LVF8
contig_481	cds	80	1495	+	DIEIIL_01004		GMP synthase [glutamine-hydrolyzing]	SO:0001217, UniRef:UniRef50_A0A1I6Y9S9
contig_482	cds	131	766	+	DIEIIL_01005		glycoside hydrolase family 3 N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0028E884A5
contig_482	cds	758	1066	-	DIEIIL_01006		helix-turn-helix transcriptional regulator	SO:0001217, UniRef:UniRef50_UPI0022E5AB1D
contig_483	cds	260	1282	-	DIEIIL_01007	ycbJ	Aminoglycoside phosphotransferase domain-containing protein	COG:COG3173, COG:R, RefSeq:WP_022220493.1, SO:0001217, UniParc:UPI000338240F, UniRef:UniRef100_A0A849XYP2, UniRef:UniRef50_D4CEI0, UniRef:UniRef90_C0B995
contig_483	cds	1284	1829	-	DIEIIL_01008	rfbC	dTDP-4-dehydrorhamnose 3,5-epimerase	COG:COG1898, COG:M, EC:5.1.3.13, GO:0008830, GO:0019305, RefSeq:WP_022220494.1, SO:0001217, UniParc:UPI00033AAD1D, UniRef:UniRef100_A0A849XUF0, UniRef:UniRef50_A0A7D7IGL1, UniRef:UniRef90_A0A173SXF2
contig_483	cds	1837	2760	-	DIEIIL_01009	rfbD	dTDP-4-dehydrorhamnose reductase	COG:COG1091, COG:M, EC:1.1.1.133, GO:0008831, GO:0009243, GO:0019305, RefSeq:WP_022220495.1, SO:0001217, UniParc:UPI00033A7236, UniRef:UniRef100_A0A173ZU65, UniRef:UniRef50_A0A316SEW6, UniRef:UniRef90_A0A173ZU65
contig_483	cds	2754	3611	-	DIEIIL_01010	rfbB	dTDP-glucose 4,6-dehydratase	COG:COG1088, COG:M, EC:4.2.1.46, GO:0008460, GO:0009225, GO:0019305, SO:0001217, UniRef:UniRef50_A0A2H0B0C1, UniRef:UniRef90_C0B999
contig_484	cds	163	657	-	DIEIIL_01011		DUF4358 domain-containing protein	RefSeq:WP_022220849.1, SO:0001217, UniParc:UPI00033D2E55, UniRef:UniRef100_A0A174Q7S2, UniRef:UniRef50_A0A174Q7S2, UniRef:UniRef90_A0A174Q7S2
contig_484	cds	654	1436	-	DIEIIL_01012	tesA	GDSL-like Lipase/Acylhydrolase	COG:COG2755, COG:DI, SO:0001217, UniRef:UniRef50_A0A174EUB9, UniRef:UniRef90_A0A174EUB9
