# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_42	cds	463	1500	-	NPHBLG_00710	plsX	phosphate acyltransferase PlsX	EC:2.3.1.274, GO:0008610, GO:0043811, KEGG:K03621, SO:0001217, UniRef:UniRef50_A0A1Q6L7G7, UniRef:UniRef90_R7M8J5
contig_43	cds	213	1187	+	NPHBLG_00711	bsh	choloylglycine hydrolase	EC:3.5.1.24, RefSeq:WP_070606383.1, SO:0001217, UniParc:UPI0002814877, UniRef:UniRef100_A0A3D1PND8, UniRef:UniRef50_Q06115, UniRef:UniRef90_A0A1E9DD49
contig_43	cds	1251	2756	+	NPHBLG_00712	cls	cardiolipin synthase	EC:2.7.8.-, GO:0008808, GO:0016780, GO:0032049, KEGG:K06131, SO:0001217, UniRef:UniRef50_A0A3D1PQ93, UniRef:UniRef90_A0A3D1PQ93
contig_44	cds	164	508	+	NPHBLG_00713		NTP pyrophosphohydrolase MazG-like domain-containing protein	SO:0001217, UniParc:UPI000340E748, UniRef:UniRef100_R6Q249, UniRef:UniRef50_R6Q249, UniRef:UniRef90_R6Q249
contig_44	cds	577	1518	+	NPHBLG_00714		Flavin reductase like domain-containing protein	SO:0001217, UniParc:UPI0003400253, UniRef:UniRef100_R6Q4X3, UniRef:UniRef50_A0A1Y1UZP1, UniRef:UniRef90_R6Q4X3
contig_45	cds	356	4720	+	NPHBLG_00715		DUF11 domain-containing protein	SO:0001217, UniParc:UPI00033C1D27, UniRef:UniRef100_R6Q3E6, UniRef:UniRef50_R6Q3E6, UniRef:UniRef90_R6Q3E6
contig_45	cds	4828	5778	+	NPHBLG_00716		hypothetical protein	SO:0001217, UniParc:UPI00033B26FB, UniRef:UniRef100_R6R9V9, UniRef:UniRef50_R7M7I2, UniRef:UniRef90_R6R9V9
contig_45	cds	5795	6730	+	NPHBLG_00717		Stage 0 sporulation A-like protein	SO:0001217, UniParc:UPI00033B0494, UniRef:UniRef100_R6QK40, UniRef:UniRef50_R6QK40, UniRef:UniRef90_R6QK40
contig_45	cds	6815	8647	+	NPHBLG_00718		Ig domain protein group 2 domain protein	SO:0001217, UniParc:UPI000335E949, UniRef:UniRef100_R6Q643, UniRef:UniRef50_R6Q643, UniRef:UniRef90_R6Q643
contig_45	cds	8684	9397	-	NPHBLG_00719	cwlD	N-acetylmuramoyl-L-alanine amidase CwlD	EC:3.5.1.28, GO:0008745, GO:0030436, KEGG:K01448, SO:0001217, UniParc:UPI00033B64A9, UniRef:UniRef100_R6QDX7, UniRef:UniRef50_A0A9D1LZW0, UniRef:UniRef90_R6QDX7
contig_45	cds	9515	17620	+	NPHBLG_00720		Glycosyltransferase 36	SO:0001217, UniParc:UPI000335A3B6, UniRef:UniRef100_R6Q3E1, UniRef:UniRef50_A0A3D1PJV2, UniRef:UniRef90_R6Q3E1
contig_45	cds	18123	18920	+	NPHBLG_00721		Stage 0 sporulation A-like protein	SO:0001217, UniParc:UPI00033EBEB6, UniRef:UniRef100_R6QK33, UniRef:UniRef50_F4LV57, UniRef:UniRef90_R6QK33
contig_45	cds	18975	20396	+	NPHBLG_00722		histidine kinase	SO:0001217, UniParc:UPI00033FA86A, UniRef:UniRef100_R6QDX0, UniRef:UniRef50_R7M9R5, UniRef:UniRef90_R6QDX0
contig_45	cds	20415	21068	+	NPHBLG_00723	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, GO:0016020, KEGG:K03100, SO:0001217, UniParc:UPI00033FBA55, UniRef:UniRef100_R6R9U7, UniRef:UniRef50_A0A3D0Y0X8, UniRef:UniRef90_R6R9U7
contig_45	cds	21071	21976	+	NPHBLG_00724		DNA polymerase III delta prime subunit	SO:0001217, UniParc:UPI000337E538, UniRef:UniRef100_R6Q634, UniRef:UniRef50_A0A1Q6L370, UniRef:UniRef90_R6Q634
contig_45	cds	21973	22896	+	NPHBLG_00725		PSP1 C-terminal domain-containing protein	SO:0001217, UniParc:UPI0003411469, UniRef:UniRef100_R6R9U2, UniRef:UniRef50_R7M8G2, UniRef:UniRef90_R6R9U2
contig_45	cds	22930	23106	+	NPHBLG_00726		Ferredoxin	SO:0001217, UniParc:UPI0003374BDF, UniRef:UniRef100_R6Q630, UniRef:UniRef50_P00198, UniRef:UniRef90_R6Q630
contig_46	cds	69	575	+	NPHBLG_00727		AMP-dependent synthetase and ligase	SO:0001217, UniParc:UPI00033E6589, UniRef:UniRef100_R6Q7M7, UniRef:UniRef50_R6Q7M7, UniRef:UniRef90_R6Q7M7
contig_46	cds	758	1597	+	NPHBLG_00728		DUF1351 domain-containing protein	SO:0001217, UniParc:UPI00034037A5, UniRef:UniRef100_R6QLM9, UniRef:UniRef50_A0A3D4DHA0, UniRef:UniRef90_R6QLM9
contig_46	tRNA	1722	1798	+	NPHBLG_00729	trnM	tRNA-Met(cat)	SO:0000266
contig_46	tRNA	1854	2165	+	NPHBLG_00730		tRNA-Xxx	
contig_46	cds	2193	2912	-	NPHBLG_00731		Penicillin-binding protein 1A	SO:0001217, UniParc:UPI00033E7162, UniRef:UniRef100_R6RBD9, UniRef:UniRef50_R7MB49, UniRef:UniRef90_R6RBD9
contig_46	cds	3041	4318	+	NPHBLG_00732		Major facilitator superfamily MFS_1	SO:0001217, UniParc:UPI0003393BE3, UniRef:UniRef100_R6Q509, UniRef:UniRef50_A0A3D1RKT4, UniRef:UniRef90_R6Q509
contig_46	cds	4383	6953	+	NPHBLG_00733		Alpha-glucan phosphorylase	SO:0001217, UniParc:UPI00033693CE, UniRef:UniRef100_R6QFL6, UniRef:UniRef50_A0A929SNP1, UniRef:UniRef90_R6QFL6
contig_46	cds	6998	8011	+	NPHBLG_00734	pyk	pyruvate kinase	EC:2.7.1.40, GO:0000287, GO:0004743, GO:0006096, GO:0030955, KEGG:K00873, SO:0001217, UniParc:UPI000337C42E, UniRef:UniRef100_R6Q7N2, UniRef:UniRef50_A0A354I804, UniRef:UniRef90_R6Q7N2
contig_46	cds	8179	9285	+	NPHBLG_00735		DUF2974 domain-containing protein	SO:0001217, UniParc:UPI000335A9A9, UniRef:UniRef100_R6QLN5, UniRef:UniRef50_R7LRL7, UniRef:UniRef90_R6QLN5
contig_46	cds	9327	9971	-	NPHBLG_00736		Manganese containing catalase	SO:0001217, UniParc:UPI000339E081, UniRef:UniRef100_R6RBE4, UniRef:UniRef50_A0A644ZU95, UniRef:UniRef90_R6RBE4
contig_46	cds	9973	10239	-	NPHBLG_00737		Protein CotJB domain-containing protein	SO:0001217, UniParc:UPI00033CCB9F, UniRef:UniRef100_R6Q515, UniRef:UniRef50_R6Q515, UniRef:UniRef90_R6Q515
contig_46	cds	10239	10628	-	NPHBLG_00738		Spore coat associated protein JA (CotJA)	SO:0001217, UniParc:UPI0003363D07, UniRef:UniRef100_R6QFM1, UniRef:UniRef50_R6QFM1, UniRef:UniRef90_R6QFM1
contig_46	cds	10734	11453	-	NPHBLG_00739		Oleoyl-[acyl-carrier-protein] hydrolase	SO:0001217, UniParc:UPI00033E893E, UniRef:UniRef100_R6Q7N7, UniRef:UniRef50_A0A3D1RH07, UniRef:UniRef90_R6Q7N7
contig_46	cds	11700	12488	+	NPHBLG_00740		Radical SAM domain protein	EC:1.97.1.4, KEGG:K04070, SO:0001217, UniParc:UPI00033BC1DB, UniRef:UniRef100_R6QLN8, UniRef:UniRef50_R7LQX5, UniRef:UniRef90_R6QLN8
contig_46	cds	12602	13393	+	NPHBLG_00741		thymidylate synthase	EC:2.1.1.45, KEGG:K00560, SO:0001217, UniParc:UPI000338D07E, UniRef:UniRef100_R6RBE9, UniRef:UniRef50_A0A1M4N756, UniRef:UniRef90_R6RBE9
contig_46	cds	13407	13895	+	NPHBLG_00742		Dihydrofolate reductase	EC:1.5.1.3, KEGG:K00287, SO:0001217, UniParc:UPI00033D368B, UniRef:UniRef100_R6Q517, UniRef:UniRef50_A0A2T4WQZ5, UniRef:UniRef90_R6Q517
contig_46	cds	13976	14674	-	NPHBLG_00743		Zinc metalloprotease	SO:0001217, UniParc:UPI00033F79C1, UniRef:UniRef100_R6QFM4, UniRef:UniRef50_A0A354MBI9, UniRef:UniRef90_R6QFM4
contig_46	cds	14912	15151	+	NPHBLG_00744		Antitoxin	SO:0001217, UniParc:UPI00033AF3CB, UniRef:UniRef100_R6Q7P1, UniRef:UniRef50_A0A941WQD5, UniRef:UniRef90_R6Q7P1
contig_46	cds	15141	15464	+	NPHBLG_00745	relE	Toxin-antitoxin system toxin component RelE family	SO:0001217, UniParc:UPI00033C528A, UniRef:UniRef100_R6QLP5, UniRef:UniRef50_R6QLP5, UniRef:UniRef90_R6QLP5
contig_46	cds	15486	16328	+	NPHBLG_00746		Pyridine nucleotide-disulfide oxidoreductase	SO:0001217, UniParc:UPI000336115D, UniRef:UniRef100_R6RBF3, UniRef:UniRef50_A0A6N2USC7, UniRef:UniRef90_R6RBF3
contig_46	cds	16347	16655	+	NPHBLG_00747	trxA	thioredoxin	GO:0015035, SO:0001217, UniParc:UPI0003367648, UniRef:UniRef100_R6Q522, UniRef:UniRef50_E7G4T6, UniRef:UniRef90_R6Q522
contig_47	cds	122	253	-	NPHBLG_00748		hypothetical protein	
contig_47	cds	369	1757	-	NPHBLG_00749	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	EC:2.1.1.190, GO:0008649, KEGG:K03215, SO:0001217, UniParc:UPI000339FB94, UniRef:UniRef100_R6Q669, UniRef:UniRef50_A0A7X7BES7, UniRef:UniRef90_R6Q669
contig_47	cds	1812	2393	-	NPHBLG_00750		dTTP/UTP pyrophosphatase	SO:0001217, UniParc:UPI000339B066, UniRef:UniRef100_R6QK68, UniRef:UniRef50_A0A3D4DJ21, UniRef:UniRef90_R6QK68
contig_47	cds	2473	4896	-	NPHBLG_00751	pheT	phenylalanine--tRNA ligase subunit beta	EC:6.1.1.20, GO:0000287, GO:0004826, GO:0005524, GO:0006432, KEGG:K01890, SO:0001217, UniParc:UPI000337C485, UniRef:UniRef100_R6R9Z0, UniRef:UniRef50_J5U867, UniRef:UniRef90_R6R9Z0
contig_47	cds	4910	5947	-	NPHBLG_00752	pheS	phenylalanine--tRNA ligase subunit alpha	EC:6.1.1.20, GO:0000166, GO:0004826, GO:0005524, GO:0005737, GO:0006432, KEGG:K01889, SO:0001217, UniParc:UPI0003374764, UniRef:UniRef100_R6Q3H4, UniRef:UniRef50_F3AV62, UniRef:UniRef90_R6Q3H4
contig_48	cds	43	660	-	NPHBLG_00753	ruvA	Holliday junction branch migration protein RuvA	EC:3.6.4.12, GO:0003678, GO:0006281, GO:0006310, GO:0009378, GO:0009379, SO:0001217, UniRef:UniRef50_A0A1Q6M1N5, UniRef:UniRef90_R7M9V8
contig_48	cds	804	1493	+	NPHBLG_00754		UBA/THIF-type NAD/FAD binding protein	SO:0001217, UniParc:UPI000336887E, UniRef:UniRef100_R6RA47, UniRef:UniRef50_A0A1C6DVL7, UniRef:UniRef90_R6RA47
contig_49	cds	313	2268	-	NPHBLG_00755	uvrB	excinuclease ABC subunit UvrB	EC:3.1.25.-, GO:0003677, GO:0005515, GO:0005524, GO:0006289, GO:0009380, GO:0016787, GO:0016887, KEGG:K03702, SO:0001217, UniParc:UPI00033C6A20, UniRef:UniRef100_R6RAR2, UniRef:UniRef50_C4K6N8, UniRef:UniRef90_R6RAR2
contig_49	cds	2281	3351	-	NPHBLG_00756		SGNH/GDSL hydrolase family protein	SO:0001217, UniRef:UniRef50_R6QL13, UniRef:UniRef90_R6QL13
contig_49	cds	3363	4946	-	NPHBLG_00757		MBOAT family protein	KEGG:K19294, SO:0001217, UniParc:UPI0003351940, UniRef:UniRef100_R6Q704, UniRef:UniRef50_U5F8I6, UniRef:UniRef90_R6Q704
contig_49	cds	4993	5220	-	NPHBLG_00758		Carrier domain-containing protein	SO:0001217, UniParc:UPI0003367E7F, UniRef:UniRef100_R6QEZ3, UniRef:UniRef50_A0A7U9X4V2, UniRef:UniRef90_R6QEZ3
contig_49	cds	5222	6742	-	NPHBLG_00759		Amino acid adenylation domain-containing protein	SO:0001217, UniParc:UPI00033B7FD2, UniRef:UniRef100_R6Q4B4, UniRef:UniRef50_A0A173SF59, UniRef:UniRef90_R6Q4B4
contig_49	cds	6947	8341	+	NPHBLG_00760	asnS	asparagine--tRNA ligase	EC:6.1.1.22, GO:0004816, GO:0005524, GO:0006421, KEGG:K01893, SO:0001217, UniParc:UPI00033F5653, UniRef:UniRef100_R6RAQ9, UniRef:UniRef50_Q81L32, UniRef:UniRef90_R6RAQ9
contig_49	cds	8384	9976	-	NPHBLG_00761		ABC3 transporter permease C-terminal domain-containing protein	SO:0001217, UniParc:UPI000337E37E, UniRef:UniRef100_R6QL09, UniRef:UniRef50_R6QL09, UniRef:UniRef90_R6QL09
contig_49	cds	10284	11405	-	NPHBLG_00762		ABC transporter permease protein	SO:0001217, UniParc:UPI00033F6138, UniRef:UniRef100_R6Q6Z8, UniRef:UniRef50_R7M660, UniRef:UniRef90_R7M660
contig_49	cds	11414	12115	-	NPHBLG_00763		ABC transporter ATP-binding protein	SO:0001217, UniParc:UPI0003395B8B, UniRef:UniRef100_R6QEY9, UniRef:UniRef50_A0A098Z685, UniRef:UniRef90_R6QEY9
contig_49	cds	12218	13012	-	NPHBLG_00764	rlmB	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	GO:0006396, GO:0008173, SO:0001217, UniRef:UniRef50_A0A1Q6L8V7, UniRef:UniRef90_R7M9W8
contig_49	cds	13025	16444	-	NPHBLG_00765	mfd	transcription-repair coupling factor	EC:5.6.2.4, GO:0003684, GO:0005524, GO:0006281, KEGG:K03723, SO:0001217, UniParc:UPI000335BE41, UniRef:UniRef100_R6Q4A9, UniRef:UniRef50_A0A1Q6L8J5, UniRef:UniRef90_R6Q4A9
contig_49	cds	16451	18280	-	NPHBLG_00766	asnB	asparagine synthase (glutamine-hydrolyzing)	EC:6.3.5.4, GO:0004066, GO:0006529, KEGG:K01953, SO:0001217, UniParc:UPI00033C3758, UniRef:UniRef100_R6RAQ6, UniRef:UniRef50_A0A076JIS3, UniRef:UniRef90_R6RAQ6
contig_49	cds	18411	18677	-	NPHBLG_00767		Transcription regulator of sigma-E/sigma-K-dependent gene spoIIID	KEGG:K06283, SO:0001217, UniParc:UPI00034053D8, UniRef:UniRef100_R6QL06, UniRef:UniRef50_R6QL06, UniRef:UniRef90_R6QL06
contig_49	cds	18774	19889	-	NPHBLG_00768		Stage II sporulation protein P	KEGG:K06385, SO:0001217, UniParc:UPI00033D1253, UniRef:UniRef100_R6Q6Z4, UniRef:UniRef50_A0A1Q6LEL2, UniRef:UniRef90_R6Q6Z4
contig_49	cds	19959	21272	-	NPHBLG_00769	hisS	histidine--tRNA ligase	EC:6.1.1.21, GO:0004821, GO:0005524, GO:0005737, GO:0006427, KEGG:K01892, SO:0001217, UniParc:UPI00033AC60F, UniRef:UniRef100_R6QEY4, UniRef:UniRef50_A0A1Q6LDU7, UniRef:UniRef90_R6QEY4
contig_49	cds	21330	21935	-	NPHBLG_00770		Hydroxyacylglutathione hydrolase	SO:0001217, UniParc:UPI00033AF0CD, UniRef:UniRef100_R6Q4A4, UniRef:UniRef50_A0A1Q6L5E5, UniRef:UniRef90_R6Q4A4
contig_49	cds	21993	24191	-	NPHBLG_00771		GTP diphosphokinase	EC:2.7.6.5, EC:3.1.7.2, KEGG:K01139, SO:0001217, UniParc:UPI00033B47D6, UniRef:UniRef100_R6RAQ4, UniRef:UniRef50_A0A0B5QNE0, UniRef:UniRef90_R6RAQ4
contig_49	cds	24208	25893	-	NPHBLG_00772	recJ	single-stranded-DNA-specific exonuclease RecJ	EC:3.1.-.-, GO:0006281, GO:0006310, GO:0008409, KEGG:K07462, SO:0001217, UniParc:UPI00033FEDE6, UniRef:UniRef100_R6QKZ9, UniRef:UniRef50_A0A3D1PN47, UniRef:UniRef90_R6QKZ9
contig_49	cds	25980	26681	-	NPHBLG_00773		Peptidase M48 domain-containing protein	SO:0001217, UniParc:UPI0003357FDD, UniRef:UniRef100_R6Q6Z0, UniRef:UniRef50_R6Q6Z0, UniRef:UniRef90_R6Q6Z0
contig_49	cds	26759	27091	-	NPHBLG_00774		Control of competence regulator ComK, YlbF/YmcA	SO:0001217, UniParc:UPI000338C40D, UniRef:UniRef100_R6QEY2, UniRef:UniRef50_R7M998, UniRef:UniRef90_R6QEY2
contig_49	cds	27110	28402	-	NPHBLG_00775		Glycosyl transferase group 1	SO:0001217, UniParc:UPI00033E70F9, UniRef:UniRef100_R6Q499, UniRef:UniRef50_A0A1Q6LHQ2, UniRef:UniRef90_R6Q499
contig_49	cds	28596	29438	+	NPHBLG_00776		DUF4912 domain-containing protein	SO:0001217, UniParc:UPI00033B52DE, UniRef:UniRef100_R6RAQ1, UniRef:UniRef50_A0A1Q6K2N2, UniRef:UniRef90_R6RAQ1
contig_49	cds	29453	31051	+	NPHBLG_00777		Glycoside hydrolase family 57	EC:2.4.1.18, KEGG:K16149, SO:0001217, UniParc:UPI000339DF5B, UniRef:UniRef100_R6QKZ6, UniRef:UniRef50_R6QKZ6, UniRef:UniRef90_R6QKZ6
contig_49	cds	31086	32057	-	NPHBLG_00778		Glycosyltransferase	SO:0001217, UniParc:UPI0003355E4E, UniRef:UniRef100_R6Q6X7, UniRef:UniRef50_A8UA00, UniRef:UniRef90_R6Q6X7
contig_49	cds	32119	32970	-	NPHBLG_00779	ytxC	Sporulation protein YtxC	SO:0001217, UniParc:UPI00033904BB, UniRef:UniRef100_R6QEX3, UniRef:UniRef50_A0A354MCL7, UniRef:UniRef90_R6QEX3
contig_49	cds	33069	33416	-	NPHBLG_00780		Rhodanese-related sulfurtransferase	SO:0001217, UniRef:UniRef50_R6Q483, UniRef:UniRef90_R6Q483
contig_49	cds	33488	34156	-	NPHBLG_00781	secF	Protein translocase subunit SecF	SO:0001217, UniParc:UPI00033B34AB, UniRef:UniRef100_R6RAP5, UniRef:UniRef50_R6RAP5, UniRef:UniRef90_R6RAP5
contig_49	cds	34204	35553	-	NPHBLG_00782	secD	Protein translocase subunit SecD	SO:0001217, UniParc:UPI00033CFECC, UniRef:UniRef100_R6QKY8, UniRef:UniRef50_R6QKY8, UniRef:UniRef90_R6QKY8
contig_49	cds	35665	36324	-	NPHBLG_00783		Metal dependent phosphohydrolase	KEGG:K09163, SO:0001217, UniParc:UPI00033E73A3, UniRef:UniRef100_R6Q6V1, UniRef:UniRef50_A0A369AXL3, UniRef:UniRef90_R6Q6V1
contig_49	cds	36444	36851	-	NPHBLG_00784		TIGR04086 family membrane protein	SO:0001217, UniRef:UniRef50_A0A1Q6JWP0
contig_49	cds	37028	38554	-	NPHBLG_00785		Putative lipoprotein	SO:0001217, UniParc:UPI00033686DE, UniRef:UniRef100_R6QEV0, UniRef:UniRef50_R7MB27, UniRef:UniRef90_R6QEV0
contig_49	cds	38579	39448	-	NPHBLG_00786	tgt	tRNA guanosine(34) transglycosylase Tgt	EC:2.4.2.29, GO:0005737, GO:0006400, GO:0008479, SO:0001217, UniParc:UPI00033D67F0, UniRef:UniRef100_R6Q459, UniRef:UniRef50_A0A380FIZ3, UniRef:UniRef90_R6Q459
contig_49	cds	39453	39707	-	NPHBLG_00787		Queuine tRNA-ribosyltransferase	SO:0001217, UniParc:UPI000340705A, UniRef:UniRef100_R6RAM2, UniRef:UniRef50_A0A317GTB1, UniRef:UniRef90_R6RAM2
contig_49	cds	39750	40775	-	NPHBLG_00788	queA	tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	EC:2.4.99.17, GO:0016740, GO:0016853, KEGG:K07568, SO:0001217, UniParc:UPI00033D5CE6, UniRef:UniRef100_R6QKV7, UniRef:UniRef50_Q891Z9, UniRef:UniRef90_R6QKV7
contig_49	cds	40794	42146	-	NPHBLG_00789	cenC	Carbohydrate-binding CenC domain protein	SO:0001217, UniParc:UPI0003397A13, UniRef:UniRef100_R6Q6U6, UniRef:UniRef50_R7M9B3, UniRef:UniRef90_R6Q6U6
contig_49	cds	42232	45000	-	NPHBLG_00790	ileS	isoleucine--tRNA ligase	EC:6.1.1.5, GO:0000166, GO:0004822, GO:0005524, GO:0006428, SO:0001217, UniParc:UPI00033D0F25, UniRef:UniRef100_R6QEU4, UniRef:UniRef50_B9MRZ5, UniRef:UniRef90_R6QEU4
contig_49	ncRNA-region	45085	45316	-			T-box leader	RFAM:RF00230, SO:0000140
contig_49	cds	45385	46659	-	NPHBLG_00791	obgE	GTPase ObgE	GO:0003924, SO:0001217, UniParc:UPI00033D4E89, UniRef:UniRef100_R6Q453, UniRef:UniRef50_B9E021, UniRef:UniRef90_R6Q453
contig_49	cds	46661	47683	-	NPHBLG_00792	trpS	tryptophan--tRNA ligase	EC:6.1.1.2, GO:0000166, GO:0004830, GO:0005524, GO:0006436, SO:0001217, UniParc:UPI0003408390, UniRef:UniRef100_R6RAL7, UniRef:UniRef50_A0A259SYE5, UniRef:UniRef90_R6RAL7
contig_49	cds	47787	48062	-	NPHBLG_00793	rpmA	50S ribosomal protein L27	GO:0000315, GO:0003735, GO:0006412, GO:0022625, KEGG:K02899, SO:0001217, UniParc:UPI00033E312D, UniRef:UniRef100_R6QKV2, UniRef:UniRef50_Q6MGS4, UniRef:UniRef90_R6QKV2
contig_49	cds	48144	48551	-	NPHBLG_00794	rplU	50S ribosomal protein L21	GO:0003723, GO:0003735, GO:0005840, GO:0006412, KEGG:K02888, SO:0001217, UniParc:UPI000335BBEA, UniRef:UniRef100_R6Q6U2, UniRef:UniRef50_R6Q6U2, UniRef:UniRef90_R6Q6U2
contig_49	cds	48766	49464	+	NPHBLG_00795	sigK	RNA polymerase sporulation sigma factor SigK	GO:0003677, GO:0003700, GO:0006352, GO:0006355, GO:0016987, KEGG:K03091, SO:0001217, UniParc:UPI00033BACBB, UniRef:UniRef100_R6QET8, UniRef:UniRef50_A0A2G2MMA0, UniRef:UniRef90_R6QET8
contig_49	cds	49511	50206	-	NPHBLG_00796		B3/B4 tRNA-binding domain-containing protein	SO:0001217, UniParc:UPI00033F87DD, UniRef:UniRef100_R6Q448, UniRef:UniRef50_R6Q448, UniRef:UniRef90_R6Q448
contig_49	cds	50312	51007	-	NPHBLG_00797		DUF4367 domain-containing protein	SO:0001217, UniParc:UPI000335AA6C, UniRef:UniRef100_R6RAL2, UniRef:UniRef50_R7M8J6, UniRef:UniRef90_R6RAL2
contig_49	cds	51000	51476	-	NPHBLG_00798		RNA polymerase sigma factor	SO:0001217, UniParc:UPI00033EC212, UniRef:UniRef100_R6QKU6, UniRef:UniRef50_A0A6N3B2R1, UniRef:UniRef90_R6QKU6
contig_49	cds	51634	52422	+	NPHBLG_00799		Polysaccharide deacetylase family protein	SO:0001217, UniParc:UPI00033D8CAF, UniRef:UniRef100_R6Q6T7, UniRef:UniRef50_A0A1Q6JUS5, UniRef:UniRef90_R6Q6T7
contig_49	cds	52406	53017	-	NPHBLG_00800		Phospholipase C/D domain-containing protein	SO:0001217, UniParc:UPI00033629F5, UniRef:UniRef100_R6QET0, UniRef:UniRef50_R6QET0, UniRef:UniRef90_R6QET0
contig_49	cds	53133	53672	-	NPHBLG_00801	rbr	rubrerythrin	EC:1.11.1.1, GO:0009055, GO:0016692, SO:0001217, UniParc:UPI000339E451, UniRef:UniRef100_R6Q442, UniRef:UniRef50_A0A8J6LW70, UniRef:UniRef90_R6Q442
contig_49	cds	53756	54760	-	NPHBLG_00802	holA	DNA polymerase III subunit delta	EC:2.7.7.7, GO:0003677, GO:0003887, GO:0006260, SO:0001217, UniParc:UPI0003377A76, UniRef:UniRef100_R6RAK6, UniRef:UniRef50_A0A3D1PNR6, UniRef:UniRef90_R6RAK6
contig_49	cds	54782	55267	-	NPHBLG_00803	ruvC	crossover junction endodeoxyribonuclease RuvC	EC:3.1.21.10, GO:0006310, GO:0008821, KEGG:K01159, SO:0001217, UniParc:UPI00033DD52F, UniRef:UniRef100_R6QKT9, UniRef:UniRef50_A4XJS1, UniRef:UniRef90_R6QKT9
contig_49	cds	55264	57285	-	NPHBLG_00804		Glycogen debranching enzyme putative	SO:0001217, UniParc:UPI00033A689D, UniRef:UniRef100_R6Q6T1, UniRef:UniRef50_A0A1Q6JW93, UniRef:UniRef90_R6Q6T1
contig_49	cds	57309	58850	-	NPHBLG_00805		Putative gluconeogenesis factor	SO:0001217, UniParc:UPI00033B7E25, UniRef:UniRef100_R6QES5, UniRef:UniRef50_A0A927XVM1, UniRef:UniRef90_R6QES5
contig_49	cds	58854	59774	-	NPHBLG_00806	murB	UDP-N-acetylmuramate dehydrogenase	EC:1.3.1.98, GO:0008762, GO:0071949, SO:0001217, UniParc:UPI00033D8488, UniRef:UniRef100_R6Q438, UniRef:UniRef50_R7MB51, UniRef:UniRef90_R6Q438
contig_49	cds	59949	60326	+	NPHBLG_00807		TM2 domain-containing protein	SO:0001217, UniParc:UPI00033E2121, UniRef:UniRef100_R6RAK1, UniRef:UniRef50_R6RAK1, UniRef:UniRef90_R6RAK1
contig_49	cds	60331	60687	+	NPHBLG_00808		DUF2752 domain-containing protein	SO:0001217, UniParc:UPI0003378C4B, UniRef:UniRef100_R6QKT3, UniRef:UniRef50_R7M7B7, UniRef:UniRef90_R6QKT3
contig_49	cds	60739	60993	-	NPHBLG_00809		hypothetical protein	SO:0001217, UniParc:UPI00033679A3, UniRef:UniRef100_R6Q6S5, UniRef:UniRef50_R6Q6S5, UniRef:UniRef90_R6Q6S5
contig_49	cds	61135	61386	-	NPHBLG_00810		Single-stranded DNA-binding protein	SO:0001217, UniParc:UPI000341437C, UniRef:UniRef100_R6QER9, UniRef:UniRef50_R6QFR6, UniRef:UniRef90_R6QER9
contig_49	cds	61379	61963	-	NPHBLG_00811		(pseudo) RNA-directed DNA polymerase	EC:2.7.7.49, KEGG:K00986, SO:0001217, UniRef:UniRef50_A0A1Q6LDU5, UniRef:UniRef90_R7M8K0
contig_50	cds	25	1035	+	NPHBLG_00812	ardC	DNA primase	COG:COG4227, COG:L, RefSeq:WP_195402188.1, SO:0001217, UniParc:UPI001898AF8E, UniRef:UniRef100_UPI001898AF8E, UniRef:UniRef50_F0R997, UniRef:UniRef90_E5X407
contig_51	cds	548	961	-	NPHBLG_00813	rpsL	30S ribosomal protein S12	GO:0003735, GO:0006412, GO:0015935, KEGG:K02950, SO:0001217, UniParc:UPI00033CC64F, UniRef:UniRef100_R6QGG4, UniRef:UniRef50_P0A7S3, UniRef:UniRef90_A0A929SNI7
contig_51	cds	1175	2089	-	NPHBLG_00814		hypothetical protein	SO:0001217, UniParc:UPI000334B0AB, UniRef:UniRef100_R6Q8I0, UniRef:UniRef50_R6Q8I0, UniRef:UniRef90_R6Q8I0
contig_51	cds	2283	3707	-	NPHBLG_00815		Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO	SO:0001217, UniRef:UniRef50_D4MKC6
contig_51	cds	3871	6834	-	NPHBLG_00816		Helicase	SO:0001217, UniRef:UniRef50_A0A1Q6LE68
contig_51	cds	6945	9011	-	NPHBLG_00817	topA	type I DNA topoisomerase	EC:5.6.2.1, GO:0003677, GO:0003917, GO:0005737, GO:0006260, GO:0006265, KEGG:K03168, SO:0001217, UniParc:UPI00033EA0F1, UniRef:UniRef100_R6QDR0, UniRef:UniRef50_A0A1H3PNR8, UniRef:UniRef90_R6QDR0
