# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_309	cds	89	316	+	LANIFM_0573		hypothetical protein	
contig_309	cds	319	501	+	LANIFM_0574		hypothetical protein	
contig_309	cds	611	2272	-	LANIFM_0575		hypothetical protein	PFAM:PF01409.25, PFAM:PF03484.21, PFAM:PF17759.6
contig_310	cds	45	512	+	LANIFM_0576		hypothetical protein	PFAM:PF21800.4, PFAM:PF22891.2
contig_310	cds	810	2510	+	LANIFM_0577		hypothetical protein	PFAM:PF02518.31, PFAM:PF09239.17
contig_310	cds	2524	3624	+	LANIFM_0578		hypothetical protein	PFAM:PF04406.19, PFAM:PF20768.2, PFAM:PF21180.3
contig_311	cds	823	1206	-	LANIFM_0579		hypothetical protein	PFAM:PF00156.33
contig_312	cds	477	1175	-	LANIFM_0580		hypothetical protein	PFAM:PF04055.27, PFAM:PF13353.11
contig_313	cds	64	510	+	LANIFM_0581		hypothetical protein	PFAM:PF07883.17
contig_313	cds	530	2200	+	LANIFM_0582		Acetyl-coenzyme A synthetase	SO:0001217, UniRef:UniRef50_K5ZS30
contig_313	cds	2209	2448	+	LANIFM_0583		hypothetical protein	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12838.12, PFAM:PF13237.11
contig_313	cds	2441	3553	+	LANIFM_0584		hypothetical protein	PFAM:PF17147.9
contig_313	cds	3566	5026	+	LANIFM_0585		hypothetical protein	PFAM:PF01558.24, PFAM:PF02775.26
contig_314	cds	217	711	-	LANIFM_0586		hypothetical protein	PFAM:PF00258.30, PFAM:PF03358.20, PFAM:PF12682.12, PFAM:PF12724.12
contig_314	cds	763	978	-	LANIFM_0587		Asd/ArgC dimerization domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAU3HU30
contig_315	cds	18	344	+	LANIFM_0588		hypothetical protein	
contig_315	cds	348	1415	-	LANIFM_0589		hypothetical protein	
contig_315	cds	1412	1873	-	LANIFM_0590		hypothetical protein	
contig_316	cds	36	521	-	LANIFM_0591		hypothetical protein	PFAM:PF00565.23
contig_316	cds	563	1246	-	LANIFM_0592		hypothetical protein	PFAM:PF12705.13
contig_316	cds	1740	2045	-	LANIFM_0593		hypothetical protein	
contig_317	cds	29	1387	+	LANIFM_0594		Glutamine synthetase	SO:0001217, UniRef:UniRef50_A0A3D0YX28
contig_319	cds	78	1328	+	LANIFM_0595		hypothetical protein	PFAM:PF00670.27, PFAM:PF02826.25, PFAM:PF05221.23
contig_319	cds	1369	2019	+	LANIFM_0596		hypothetical protein	PFAM:PF09892.16
contig_319	cds	2016	2999	-	LANIFM_0597		hypothetical protein	
contig_319	cds	3012	3575	-	LANIFM_0598		hypothetical protein	PFAM:PF01947.21, PFAM:PF04345.18, PFAM:PF07702.18
contig_319	cds	3583	4836	-	LANIFM_0599		hypothetical protein	
contig_319	cds	4846	5802	-	LANIFM_0600		hypothetical protein	PFAM:PF00682.25, PFAM:PF22617.1
contig_321	cds	54	581	-	LANIFM_0601		hypothetical protein	PFAM:PF00484.24
contig_321	cds	578	1069	-	LANIFM_0602		Acetolactate synthase small subunit	SO:0001217, UniRef:UniRef50_A0A7X8APS6
contig_321	cds	1079	1837	-	LANIFM_0603		hypothetical protein	PFAM:PF02775.26
contig_322	cds	883	1629	-	LANIFM_0604		hypothetical protein	
contig_324	tRNA	243	315	-	LANIFM_0605	trnF	tRNA-Phe(gaa)	SO:0000267
contig_324	tRNA	319	390	-	LANIFM_0606	trnV	tRNA-Val(gac)	SO:0000273
contig_324	cds	521	721	-	LANIFM_0607		hypothetical protein	PFAM:PF00125.30, PFAM:PF00808.29, PFAM:PF02969.23, PFAM:PF15630.12
contig_324	cds	921	2111	-	LANIFM_0608		hypothetical protein	PFAM:PF01938.26, PFAM:PF04055.27
contig_324	cds	2206	2832	-	LANIFM_0609		hypothetical protein	
contig_324	cds	2858	3343	-	LANIFM_0610		3-isopropylmalate dehydratase small subunit	SO:0001217, UniRef:UniRef50_Q97EE1
contig_324	cds	3353	4075	-	LANIFM_0611		hypothetical protein	PFAM:PF08544.19
contig_325	cds	299	1189	-	LANIFM_0612		hypothetical protein	PFAM:PF01913.23, PFAM:PF02741.20
contig_325	cds	1274	2272	-	LANIFM_0613		Phosphatidylglycerol lysyltransferase	SO:0001217, UniRef:UniRef50_A0A3B9Z9H3
contig_325	cds	2534	2971	-	LANIFM_0614		hypothetical protein	
contig_326	cds	49	537	-	LANIFM_0615		hypothetical protein	PFAM:PF08617.15
contig_326	cds	547	1425	-	LANIFM_0616		hypothetical protein	PFAM:PF00682.25, PFAM:PF08502.15, PFAM:PF22617.1
contig_327	cds	26	484	+	LANIFM_0617		hypothetical protein	PFAM:PF00885.24
contig_328	cds	79	513	+	LANIFM_0618		hypothetical protein	
contig_328	cds	533	1006	+	LANIFM_0619		hypothetical protein	PFAM:PF01750.23
contig_328	cds	1006	1836	+	LANIFM_0620		hypothetical protein	PFAM:PF00037.32, PFAM:PF01058.29, PFAM:PF12838.12, PFAM:PF13237.11
contig_328	cds	1849	2706	+	LANIFM_0621		hypothetical protein	PFAM:PF04432.18
contig_329	cds	290	511	-	LANIFM_0622		hypothetical protein	
contig_329	cds	511	1029	-	LANIFM_0623		hypothetical protein	PFAM:PF02224.24, PFAM:PF13189.12, PFAM:PF13207.12, PFAM:PF13238.12
contig_330	cds	291	1502	-	LANIFM_0624		hypothetical protein	PFAM:PF04998.22
contig_330	cds	1511	2296	-	LANIFM_0625		hypothetical protein	PFAM:PF04998.22, PFAM:PF05000.22
contig_331	cds	51	1331	+	LANIFM_0626		hypothetical protein	PFAM:PF00009.33, PFAM:PF03143.23, PFAM:PF03144.31, PFAM:PF22594.2
contig_332	tRNA	155	228	+	LANIFM_0627	trnT	tRNA-Thr(tgt)	SO:0000270
contig_332	tRNA	364	438	+	LANIFM_0628	trnP	tRNA-Pro(tgg)	SO:0000268
contig_332	tRNA	448	521	+	LANIFM_0629	trnY	tRNA-Tyr(gta)	SO:0000272
contig_332	tRNA	666	737	+	LANIFM_0630	trnD	tRNA-Asp(gtc)	SO:0000256
contig_332	tRNA	763	836	+	LANIFM_0631	trnK	tRNA-Lys(ttt)	SO:0000265
contig_333	cds	75	839	+	LANIFM_0632		hypothetical protein	PFAM:PF18182.6
contig_333	cds	869	1579	+	LANIFM_0633		hypothetical protein	PFAM:PF01207.24
contig_334	cds	13	1323	+	LANIFM_0634		hypothetical protein	PFAM:PF03144.31, PFAM:PF11987.13, PFAM:PF14578.12
contig_334	cds	1365	1751	+	LANIFM_0635		hypothetical protein	
contig_335	cds	103	687	-	LANIFM_0636		hypothetical protein	
contig_335	cds	693	1049	-	LANIFM_0637		hypothetical protein	
contig_335	cds	1073	1510	-	LANIFM_0638		hypothetical protein	
contig_336	cds	13	666	-	LANIFM_0639		hypothetical protein	
contig_336	cds	676	1350	-	LANIFM_0640		hypothetical protein	
contig_337	cds	94	504	+	LANIFM_0641		hypothetical protein	PFAM:PF12706.13, PFAM:PF13483.12
contig_337	cds	501	1490	-	LANIFM_0642		hypothetical protein	PFAM:PF05670.18
contig_338	cds	57	392	+	LANIFM_0643		RagB/SusD domain-containing protein	SO:0001217, UniRef:UniRef50_W4V017
contig_340	cds	31	723	-	LANIFM_0644		hypothetical protein	PFAM:PF00005.33, PFAM:PF13304.12
contig_341	cds	21	725	+	LANIFM_0645		hypothetical protein	PFAM:PF01876.22
contig_341	cds	715	1077	+	LANIFM_0646		hypothetical protein	
contig_342	cds	819	1064	-	LANIFM_0647		hypothetical protein	
contig_343	cds	171	554	+	LANIFM_0648		hypothetical protein	
contig_344	cds	2	436	-	LANIFM_0649		hypothetical protein	
contig_344	cds	480	908	-	LANIFM_0650		hypothetical protein	
contig_344	cds	1054	1431	+	LANIFM_0651		hypothetical protein	
contig_344	cds	1572	2552	-	LANIFM_0652		hypothetical protein	
contig_345	cds	84	1328	-	LANIFM_0653		hypothetical protein	PFAM:PF00113.28, PFAM:PF03952.21, PFAM:PF13378.12
contig_346	cds	9	1154	-	LANIFM_0654		hypothetical protein	PFAM:PF09887.15
contig_347	cds	230	1063	+	LANIFM_0655		hypothetical protein	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12798.12, PFAM:PF12800.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13370.11, PFAM:PF13459.11, PFAM:PF13484.11, PFAM:PF13534.11, PFAM:PF14697.11
contig_347	cds	1064	1549	+	LANIFM_0656		hypothetical protein	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13370.11, PFAM:PF13484.11, PFAM:PF13534.11, PFAM:PF14697.11, PFAM:PF17179.9
contig_347	cds	1560	2006	+	LANIFM_0657		hypothetical protein	PFAM:PF01058.29
contig_347	cds	2025	3152	+	LANIFM_0658		hypothetical protein	
contig_348	cds	17	601	+	LANIFM_0659		dCTP deaminase, dUMP-forming	SO:0001217, UniRef:UniRef50_B8DYK8
contig_350	cds	24	407	+	LANIFM_0660		UDP-N-acetyl-D-mannosamine dehydrogenase	SO:0001217, UniRef:UniRef50_A0A7Z7VXS3
contig_350	cds	397	1572	-	LANIFM_0661		DUF2264 domain-containing protein	SO:0001217, UniRef:UniRef50_K5ZEP7
contig_351	cds	12	1469	+	LANIFM_0662		hypothetical protein	PFAM:PF13692.12
contig_352	cds	5	109	+	LANIFM_0663		hypothetical protein	PFAM:PF00137.26
contig_352	cds	123	749	+	LANIFM_0664		hypothetical protein	
contig_352	cds	1090	1320	-	LANIFM_0665		hypothetical protein	
contig_353	cds	38	1138	+	LANIFM_0666		hypothetical protein	PFAM:PF12705.13
contig_354	cds	69	857	-	LANIFM_0667		Formate/nitrite transporter family protein	SO:0001217, UniRef:UniRef50_A0A7V9KEM3
contig_356	cds	91	2070	-	LANIFM_0668		hypothetical protein	PFAM:PF00004.35, PFAM:PF00158.32, PFAM:PF00493.29, PFAM:PF01078.27, PFAM:PF05362.19, PFAM:PF07728.20, PFAM:PF13541.12, PFAM:PF13654.12, PFAM:PF14532.12, PFAM:PF20436.4
contig_357	cds	60	320	+	LANIFM_0669		orotate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_UPI00271B1B9E
contig_357	cds	365	871	-	LANIFM_0670		Molybdenum cofactor biosynthesis protein B	SO:0001217, UniRef:UniRef50_B2VBW6
contig_357	cds	889	1179	-	LANIFM_0671		hypothetical protein	
contig_358	cds	158	1390	-	LANIFM_0672		hypothetical protein	
contig_359	cds	74	790	-	LANIFM_0673		hypothetical protein	
contig_361	cds	52	852	+	LANIFM_0674		hypothetical protein	PFAM:PF02540.23, PFAM:PF03054.22
contig_361	cds	852	3707	+	LANIFM_0675		hypothetical protein	PFAM:PF00133.28, PFAM:PF01406.26, PFAM:PF08264.19, PFAM:PF13603.12
contig_362	cds	202	423	+	LANIFM_0676		hypothetical protein	
contig_362	cds	420	1247	-	LANIFM_0677		hypothetical protein	PFAM:PF00206.25, PFAM:PF14698.11
contig_364	cds	73	1020	+	LANIFM_0678		hypothetical protein	
contig_364	cds	1032	1475	+	LANIFM_0679		hypothetical protein	
contig_364	cds	1559	1735	+	LANIFM_0680		hypothetical protein	
contig_364	cds	1744	1980	-	LANIFM_0681		hypothetical protein	PFAM:PF02824.27
contig_365	cds	201	950	-	LANIFM_0682		hypothetical protein	PFAM:PF07179.17
contig_365	cds	979	1407	-	LANIFM_0683		hypothetical protein	PFAM:PF04021.17
contig_365	cds	1409	2278	-	LANIFM_0684		hypothetical protein	
contig_365	cds	2364	3644	-	LANIFM_0685		CTP synthase	SO:0001217, UniRef:UniRef50_Q5SIA8
contig_366	cds	239	460	+	LANIFM_0686		hypothetical protein	
contig_366	cds	435	1097	-	LANIFM_0687		2-amino-4-deoxychorismate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A162RUT0
contig_366	cds	1094	1864	-	LANIFM_0688		hypothetical protein	PFAM:PF00549.24, PFAM:PF08442.15
contig_367	cds	65	349	-	LANIFM_0689		hypothetical protein	
contig_368	cds	117	515	-	LANIFM_0690		hypothetical protein	
contig_368	cds	728	1282	+	LANIFM_0691		hypothetical protein	
contig_368	cds	1313	1738	+	LANIFM_0692		hypothetical protein	
contig_369	cds	114	731	+	LANIFM_0693		hypothetical protein	PFAM:PF08542.16
contig_369	cds	741	2219	+	LANIFM_0694		hypothetical protein	PFAM:PF00004.35, PFAM:PF03215.21, PFAM:PF05496.18, PFAM:PF07728.20, PFAM:PF21960.2
contig_369	cds	2205	2630	-	LANIFM_0695		hypothetical protein	
contig_371	cds	2	385	+	LANIFM_0696		hypothetical protein	PFAM:PF00410.24
contig_371	cds	394	930	+	LANIFM_0697		hypothetical protein	PFAM:PF00347.28
contig_371	cds	946	1275	+	LANIFM_0698		hypothetical protein	
contig_371	cds	1402	1848	+	LANIFM_0699		hypothetical protein	
contig_371	cds	1860	2441	+	LANIFM_0700		hypothetical protein	
contig_371	cds	2444	3085	+	LANIFM_0701		hypothetical protein	PFAM:PF00333.26, PFAM:PF03719.21
contig_371	cds	3099	3557	+	LANIFM_0702		hypothetical protein	PFAM:PF00327.25
contig_372	cds	207	686	-	LANIFM_0703		hypothetical protein	PFAM:PF11576.13
contig_372	cds	696	1694	-	LANIFM_0704		hypothetical protein	PFAM:PF04055.27, PFAM:PF06968.18
contig_372	cds	1845	2858	-	LANIFM_0705		hypothetical protein	PFAM:PF22616.2
contig_374	cds	69	1136	-	LANIFM_0706		hypothetical protein	PFAM:PF13635.12
contig_375	cds	74	217	+	LANIFM_0707		hypothetical protein	
contig_375	tRNA	273	346	+	LANIFM_0708	trnG	tRNA-Gly(gcc)	SO:0000260
contig_375	tRNA	352	425	+	LANIFM_0709	trnG	tRNA-Gly(tcc)	SO:0000260
contig_376	cds	20	859	+	LANIFM_0710	pdxS	Pyridoxal 5'-phosphate synthase subunit PdxS	SO:0001217, UniRef:UniRef50_P37527
contig_377	cds	96	851	-	LANIFM_0711		hypothetical protein	PFAM:PF00899.27
contig_377	cds	861	1739	-	LANIFM_0712		hypothetical protein	PFAM:PF00248.27, PFAM:PF13534.11
contig_378	cds	164	997	+	LANIFM_0713		hypothetical protein	PFAM:PF06973.17
contig_378	cds	1000	1407	-	LANIFM_0714		hypothetical protein	
contig_378	cds	1420	1788	-	LANIFM_0715		hypothetical protein	
contig_378	cds	1794	2261	-	LANIFM_0716		hypothetical protein	PFAM:PF12682.12
contig_378	cds	2272	4722	-	LANIFM_0717		hypothetical protein	PFAM:PF00270.35, PFAM:PF00271.37, PFAM:PF19306.5, PFAM:PF22590.2
contig_379	cds	790	2940	-	LANIFM_0718		hypothetical protein	PFAM:PF01396.24
contig_380	cds	84	1469	+	LANIFM_0719		hypothetical protein	PFAM:PF12176.13
contig_380	cds	1488	2315	+	LANIFM_0720		hypothetical protein	PFAM:PF02310.24, PFAM:PF02607.22
contig_381	cds	255	1172	-	LANIFM_0721		hypothetical protein	PFAM:PF00482.28
contig_381	cds	1180	2511	-	LANIFM_0722		hypothetical protein	PFAM:PF00437.27
contig_382	cds	28	942	+	LANIFM_0723		hypothetical protein	PFAM:PF01916.23
contig_382	cds	980	1510	+	LANIFM_0724		hypothetical protein	
contig_383	cds	113	559	+	LANIFM_0725		hypothetical protein	
contig_383	cds	556	756	-	LANIFM_0726		hypothetical protein	
contig_383	cds	758	1960	-	LANIFM_0727		hydroxymethylglutaryl-CoA reductase (NADPH)	SO:0001217, UniRef:UniRef50_A0A1J4RUI8
contig_383	cds	1961	2821	-	LANIFM_0728		Succinate--CoA ligase [ADP-forming] subunit alpha	SO:0001217, UniRef:UniRef50_Q51567
contig_383	cds	2837	3562	-	LANIFM_0729		hypothetical protein	
contig_384	cds	61	1173	-	LANIFM_0730		hypothetical protein	PFAM:PF06347.19, PFAM:PF08239.17
contig_385	cds	80	1015	-	LANIFM_0731		hypothetical protein	PFAM:PF06745.19, PFAM:PF08423.17, PFAM:PF12826.13, PFAM:PF13481.12, PFAM:PF14520.12
contig_385	cds	1046	2386	-	LANIFM_0732		hypothetical protein	PFAM:PF01336.31, PFAM:PF16900.11, PFAM:PF17244.8
contig_386	cds	1137	2471	-	LANIFM_0733		hypothetical protein	PFAM:PF01368.27, PFAM:PF02272.25, PFAM:PF21763.2
contig_386	cds	2461	2859	-	LANIFM_0734		hypothetical protein	PFAM:PF00312.27, PFAM:PF08069.17
contig_386	cds	2916	3464	-	LANIFM_0735		hypothetical protein	PFAM:PF01725.21
contig_387	cds	10	924	+	LANIFM_0736		hypothetical protein	PFAM:PF00294.29
contig_387	cds	1111	2409	+	LANIFM_0737		Phosphomethylpyrimidine synthase	SO:0001217, UniRef:UniRef50_Q39RJ6
contig_388	cds	1032	2285	-	LANIFM_0738		hypothetical protein	PFAM:PF00004.35, PFAM:PF07724.20, PFAM:PF07728.20, PFAM:PF16450.11, PFAM:PF17862.7
contig_389	cds	162	1031	+	LANIFM_0739		hypothetical protein	PFAM:PF00710.25, PFAM:PF17763.6
contig_389	cds	1044	2909	+	LANIFM_0740		hypothetical protein	PFAM:PF02637.23, PFAM:PF02934.20, PFAM:PF02938.19, PFAM:PF09424.15
contig_390	cds	263	1645	-	LANIFM_0741		hypothetical protein	PFAM:PF08245.18
contig_391	cds	790	2154	-	LANIFM_0742		hypothetical protein	PFAM:PF00753.33, PFAM:PF07521.17, PFAM:PF12706.13, PFAM:PF22505.1
contig_391	cds	2161	3207	-	LANIFM_0743		Isopentenyl-diphosphate delta-isomerase	SO:0001217, UniRef:UniRef50_Q8YNH4
contig_392	cds	101	1120	-	LANIFM_0744		hypothetical protein	PFAM:PF00586.29, PFAM:PF02769.27
contig_393	cds	184	468	+	LANIFM_0745		hypothetical protein	PFAM:PF01883.24
contig_393	tRNA	559	633	+	LANIFM_0746	trnI	tRNA-Ile(gat)	SO:0000263
contig_394	cds	274	1005	-	LANIFM_0747		hypothetical protein	PFAM:PF02475.23, PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
contig_394	cds	1065	1331	-	LANIFM_0748		hypothetical protein	
contig_394	cds	1406	2566	-	LANIFM_0749		hypothetical protein	PFAM:PF00108.29, PFAM:PF00109.32, PFAM:PF02803.24, PFAM:PF22691.2
contig_394	cds	2639	2812	+	LANIFM_0750		hypothetical protein	
contig_395	cds	51	2198	-	LANIFM_0751		S1 motif domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H2RL22
contig_398	cds	139	753	+	LANIFM_0752		hypothetical protein	PFAM:PF00227.31
contig_400	cds	64	786	+	LANIFM_0753		hypothetical protein	PFAM:PF01379.25, PFAM:PF03900.20
contig_400	cds	801	1757	+	LANIFM_0754		hypothetical protein	PFAM:PF01408.29, PFAM:PF02894.22, PFAM:PF03446.21, PFAM:PF03447.22, PFAM:PF22725.1
contig_400	cds	1767	2372	+	LANIFM_0755		hypothetical protein	PFAM:PF00156.33
contig_400	cds	2442	2891	-	LANIFM_0756		hypothetical protein	
contig_401	cds	97	969	+	LANIFM_0757		hypothetical protein	PFAM:PF07755.17, PFAM:PF17396.8
contig_402	cds	49	1233	+	LANIFM_0758		Tryptophan synthase beta chain	SO:0001217, UniRef:UniRef50_P07345
contig_402	cds	1226	1999	+	LANIFM_0759		Tryptophan synthase alpha chain	SO:0001217, UniRef:UniRef50_A0A4Q7P3Z0
contig_402	cds	2485	2949	-	LANIFM_0760		hypothetical protein	
contig_403	cds	379	807	+	LANIFM_0761		hypothetical protein	
contig_403	cds	900	1601	-	LANIFM_0762		hypothetical protein	PFAM:PF01172.24, PFAM:PF09377.16, PFAM:PF20268.4
contig_403	cds	1629	2099	-	LANIFM_0763		hypothetical protein	PFAM:PF00227.31
contig_404	cds	139	1218	+	LANIFM_0764		hypothetical protein	PFAM:PF01409.25, PFAM:PF17759.6
contig_404	cds	1219	1992	+	LANIFM_0765		hypothetical protein	PFAM:PF03372.29
contig_404	cds	1987	2688	-	LANIFM_0766		hypothetical protein	PFAM:PF00702.32, PFAM:PF13242.12
contig_404	cds	2727	3410	-	LANIFM_0767		hypothetical protein	
contig_405	cds	10	480	+	LANIFM_0768		hypothetical protein	
contig_405	cds	480	962	+	LANIFM_0769		hypothetical protein	PFAM:PF00298.24, PFAM:PF03946.19
contig_405	cds	1149	1787	+	LANIFM_0770		hypothetical protein	PFAM:PF00687.26
contig_405	cds	1787	2794	+	LANIFM_0771		hypothetical protein	PFAM:PF17777.6
contig_406	cds	108	512	-	LANIFM_0772		hypothetical protein	PFAM:PF06271.18
contig_406	cds	525	1544	-	LANIFM_0773		hypothetical protein	PFAM:PF00586.29, PFAM:PF02769.27
contig_407	cds	72	1187	+	LANIFM_0774		hypothetical protein	PFAM:PF01380.27
contig_408	cds	69	1883	+	LANIFM_0775		hypothetical protein	PFAM:PF00702.32
contig_408	cds	2043	2477	+	LANIFM_0776		hypothetical protein	
contig_408	cds	2485	3672	-	LANIFM_0777		hypothetical protein	
contig_408	cds	3689	4288	-	LANIFM_0778		hypothetical protein	
contig_408	cds	4353	5015	-	LANIFM_0779		hypothetical protein	
contig_409	cds	43	420	+	LANIFM_0780		hypothetical protein	
contig_409	cds	439	1107	+	LANIFM_0781		hypothetical protein	
contig_411	cds	315	734	+	LANIFM_0782		hypothetical protein	
contig_412	cds	101	1090	+	LANIFM_0783		hypothetical protein	PFAM:PF00156.33, PFAM:PF13537.11
contig_413	cds	37	312	+	LANIFM_0784		hypothetical protein	
contig_413	cds	334	1014	+	LANIFM_0785		hypothetical protein	PFAM:PF03446.21
contig_414	cds	270	1076	-	LANIFM_0786		hypothetical protein	
contig_415	cds	19	1329	-	LANIFM_0787		hypothetical protein	PFAM:PF02153.23, PFAM:PF03446.21, PFAM:PF20463.3
contig_416	cds	37	333	+	LANIFM_0788		hypothetical protein	
contig_416	cds	380	1186	+	LANIFM_0789		hypothetical protein	PFAM:PF00285.26
contig_416	cds	1192	1698	+	LANIFM_0790		FMN reductase (NAD(P)H)	SO:0001217, UniRef:UniRef50_A0A4Y7S0L4
contig_418	ncRNA-region	1	122	+			(5' truncated) FMN riboswitch aptamer (RFN element)	RFAM:RF00050, SO:0000035
contig_418	cds	176	856	+	LANIFM_0791		hypothetical protein	
contig_418	cds	857	1282	-	LANIFM_0792		hypothetical protein	
contig_418	cds	1283	2803	-	LANIFM_0793		hypothetical protein	PFAM:PF00117.34, PFAM:PF01174.25, PFAM:PF01656.29, PFAM:PF01965.30, PFAM:PF07685.20, PFAM:PF13500.12
contig_418	cds	3226	3402	-	LANIFM_0794		hypothetical protein	PFAM:PF01425.27
contig_419	cds	1164	1925	+	LANIFM_0795		hypothetical protein	PFAM:PF01022.26
contig_419	cds	1928	2632	-	LANIFM_0796		hypothetical protein	PFAM:PF00590.25
contig_420	cds	107	1324	+	LANIFM_0797		hypothetical protein	PFAM:PF00994.29, PFAM:PF03454.20
contig_420	cds	1341	2486	+	LANIFM_0798		hypothetical protein	
contig_423	cds	918	1217	-	LANIFM_0799		hypothetical protein	
contig_423	cds	1220	1930	-	LANIFM_0800		hypothetical protein	PFAM:PF00156.33, PFAM:PF13793.12, PFAM:PF14572.12
contig_424	cds	343	780	+	LANIFM_0801		hypothetical protein	
contig_425	cds	223	615	+	LANIFM_0802		hypothetical protein	
contig_425	cds	647	1339	-	LANIFM_0803		hypothetical protein	PFAM:PF01895.24
contig_425	cds	1349	2098	-	LANIFM_0804	pstB	Phosphate import ATP-binding protein PstB 1	SO:0001217, UniRef:UniRef50_P46342
contig_425	cds	2102	2950	-	LANIFM_0805	pstA	Phosphate transport system permease protein PstA	SO:0001217, UniRef:UniRef50_A0A971D5Y8
contig_425	cds	2947	3735	-	LANIFM_0806		Phosphate transport system permease protein	SO:0001217, UniRef:UniRef50_A0A7X8MB62
contig_426	cds	127	498	+	LANIFM_0807		hypothetical protein	PFAM:PF01248.31
contig_426	cds	531	737	+	LANIFM_0808		hypothetical protein	
contig_426	cds	752	913	+	LANIFM_0809		hypothetical protein	PFAM:PF01246.26, PFAM:PF06467.20
contig_426	cds	910	1362	+	LANIFM_0810		Nucleoside diphosphate kinase	SO:0001217, UniRef:UniRef50_Q5KXU2
contig_427	cds	55	504	-	LANIFM_0811		hypothetical protein	
contig_427	cds	580	2460	-	LANIFM_0812		hypothetical protein	PFAM:PF13549.11, PFAM:PF13607.11, PFAM:PF19045.5
contig_428	cds	415	936	-	LANIFM_0813		[ribosomal protein uS5]-alanine N-acetyltransferase	SO:0001217, UniRef:UniRef50_D7GVB2
contig_428	cds	958	1929	+	LANIFM_0814		ADP-ribosylglycohydrolase	SO:0001217, UniRef:UniRef50_A0A1I2M4C7
contig_429	cds	984	1757	-	LANIFM_0815		hypothetical protein	
contig_430	cds	265	948	-	LANIFM_0816		BACON domain-containing protein	SO:0001217, UniRef:UniRef50_A0AAE7V349, UniRef:UniRef90_A0AAE7V349
contig_431	cds	776	1024	-	LANIFM_0817		hypothetical protein	
contig_432	cds	20	622	+	LANIFM_0818		hypothetical protein	PFAM:PF00892.27
contig_432	cds	612	1385	-	LANIFM_0819		hypothetical protein	PFAM:PF01163.29
contig_432	cds	1424	1768	-	LANIFM_0820		hypothetical protein	PFAM:PF01176.25
contig_433	cds	3	671	+	LANIFM_0821		hypothetical protein	PFAM:PF00121.24, PFAM:PF05690.20
contig_433	cds	720	1949	+	LANIFM_0822		hypothetical protein	PFAM:PF00162.24
contig_433	cds	1950	2576	-	LANIFM_0823		Thiamine-phosphate synthase	SO:0001217, UniRef:UniRef50_A6TMN5
contig_433	cds	2573	3313	-	LANIFM_0824		hypothetical protein	PFAM:PF02110.20
contig_434	cds	125	1168	+	LANIFM_0825		hypothetical protein	PFAM:PF00037.32, PFAM:PF02589.21, PFAM:PF12800.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13534.11
contig_434	cds	1165	1809	-	LANIFM_0826		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A930ARD3
contig_436	cds	158	1315	+	LANIFM_0827		hypothetical protein	
contig_439	cds	816	1040	-	LANIFM_0828		hypothetical protein	
contig_440	cds	103	354	+	LANIFM_0829		hypothetical protein	
contig_440	cds	421	684	+	LANIFM_0830		hypothetical protein	
contig_440	cds	745	1122	+	LANIFM_0831		hypothetical protein	
contig_441	cds	891	1121	+	LANIFM_0832		hypothetical protein	
contig_442	cds	141	530	+	LANIFM_0833		hypothetical protein	PFAM:PF01989.22
contig_442	cds	545	1768	+	LANIFM_0834		hypothetical protein	PFAM:PF01979.26, PFAM:PF07969.17
contig_442	cds	1851	2039	-	LANIFM_0835		hypothetical protein	
contig_443	cds	19	1935	+	LANIFM_0836		hypothetical protein	PFAM:PF00702.32, PFAM:PF08282.18
contig_444	cds	303	569	+	LANIFM_0837		hypothetical protein	
contig_444	cds	671	1279	-	LANIFM_0838		hypothetical protein	PFAM:PF13240.11
contig_445	cds	195	947	+	LANIFM_0839		hypothetical protein	
contig_445	cds	1035	1955	+	LANIFM_0840		hypothetical protein	
contig_446	cds	22	303	+	LANIFM_0841		hypothetical protein	
contig_448	cds	46	1062	+	LANIFM_0842		hypothetical protein	PFAM:PF01113.26, PFAM:PF02800.25, PFAM:PF02826.25
contig_449	cds	272	1495	+	LANIFM_0843		hypothetical protein	
contig_450	cds	37	1683	+	LANIFM_0844		hypothetical protein	PFAM:PF00005.33, PFAM:PF00037.32, PFAM:PF02463.25, PFAM:PF03215.21, PFAM:PF13304.12
contig_450	cds	1680	2057	-	LANIFM_0845		hypothetical protein	PFAM:PF08859.16
