#Annotated with Bakta v1.11.4, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_291	2505	2939	-	LANIFM_0550	16.7	6.1	PF00293.34|NUDIX, PF14815.12|NUDIX_4	PFAM:PF00293.34, PFAM:PF14815.12
contig_292	484	873	+	LANIFM_0551	13.5	9.5		
contig_292	842	2197	-	LANIFM_0552	50.0	4.5	PF00037.32|Fer4, PF14574.11|RACo_C_ter	PFAM:PF00037.32, PFAM:PF14574.11
contig_293	19	1107	-	LANIFM_0553	40.9	5.2		
contig_293	1216	1731	-	LANIFM_0554	19.7	5.8	PF01974.23|tRNA_int_endo, PF02778.19|tRNA_int_endo_N	PFAM:PF01974.23, PFAM:PF02778.19
contig_294	22	1125	+	LANIFM_0555	39.4	8.3		
contig_296	251	1129	-	LANIFM_0556	33.5	4.4		
contig_296	1139	1627	-	LANIFM_0557	18.4	4.8	PF16363.11|GDP_Man_Dehyd	PFAM:PF16363.11
contig_297	78	254	+	LANIFM_0558	6.5	4.9	PF06093.19|Spt4	PFAM:PF06093.19
contig_297	266	775	+	LANIFM_0559	18.9	4.7		
contig_297	789	1097	+	LANIFM_0560	11.8	4.5		
contig_297	1108	1263	+	LANIFM_0561	5.8	8.7	PF01599.25|Ribosomal_S27	PFAM:PF01599.25
contig_299	494	1795	+	LANIFM_0562	49.7	5.1	PF00587.30|tRNA-synt_2b, PF03129.25|HGTP_anticodon	PFAM:PF00587.30, PFAM:PF03129.25
contig_300	122	988	-	LANIFM_0563	31.4	4.7		
contig_301	575	850	+	LANIFM_0564	9.8	9.2		
contig_304	185	2722	-	LANIFM_0567	92.9	5.1	PF02663.19|FmdE	PFAM:PF02663.19
contig_305	909	2303	-	LANIFM_0568	51.1	4.4	PF00496.27|SBP_bac_5	PFAM:PF00496.27
contig_307	3	311	+	LANIFM_0569	12.0	9.9		
contig_307	301	1302	-	LANIFM_0570	37.7	7.8	PF04055.27|Radical_SAM	PFAM:PF04055.27
contig_307	1292	1789	-	LANIFM_0571	18.4	5.0	PF02769.27|AIRS_C	PFAM:PF02769.27
contig_309	89	316	+	LANIFM_0573	8.5	5.8		
contig_309	319	501	+	LANIFM_0574	6.7	4.1		
contig_309	611	2272	-	LANIFM_0575	62.5	4.6	PF01409.25|tRNA-synt_2d, PF03484.21|B5, PF17759.6|tRNA_synthFbeta	PFAM:PF01409.25, PFAM:PF03484.21, PFAM:PF17759.6
contig_310	45	512	+	LANIFM_0576	17.7	5.8	PF21800.4|KH_KRR1_2nd, PF22891.2|KH_PNO1_2nd	PFAM:PF21800.4, PFAM:PF22891.2
contig_310	810	2510	+	LANIFM_0577	64.1	5.9	PF02518.31|HATPase_c, PF09239.17|Topo-VIb_trans	PFAM:PF02518.31, PFAM:PF09239.17
contig_310	2524	3624	+	LANIFM_0578	41.7	6.0	PF04406.19|TP6A_N, PF20768.2|Topo_VI_alpha, PF21180.3|TOP6A-Spo11_Toprim	PFAM:PF04406.19, PFAM:PF20768.2, PFAM:PF21180.3
contig_311	823	1206	-	LANIFM_0579	13.7	5.3	PF00156.33|Pribosyltran	PFAM:PF00156.33
contig_312	477	1175	-	LANIFM_0580	26.3	5.0	PF04055.27|Radical_SAM, PF13353.11|Fer4_12	PFAM:PF04055.27, PFAM:PF13353.11
contig_313	64	510	+	LANIFM_0581	17.0	5.2	PF07883.17|Cupin_2	PFAM:PF07883.17
contig_313	2209	2448	+	LANIFM_0583	8.8	5.1	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12838.12|Fer4_7, PF13237.11|Fer4_10	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12838.12, PFAM:PF13237.11
contig_313	2441	3553	+	LANIFM_0584	40.6	4.7	PF17147.9|PFOR_II	PFAM:PF17147.9
contig_313	3566	5026	+	LANIFM_0585	53.2	5.7	PF01558.24|POR, PF02775.26|TPP_enzyme_C	PFAM:PF01558.24, PFAM:PF02775.26
contig_314	217	711	-	LANIFM_0586	18.3	6.6	PF00258.30|Flavodoxin_1, PF03358.20|FMN_red, PF12682.12|Flavodoxin_4, PF12724.12|Flavodoxin_5	PFAM:PF00258.30, PFAM:PF03358.20, PFAM:PF12682.12, PFAM:PF12724.12
contig_315	18	344	+	LANIFM_0588	11.7	7.9		
contig_315	348	1415	-	LANIFM_0589	37.6	4.5		
contig_315	1412	1873	-	LANIFM_0590	18.0	8.7		
contig_316	36	521	-	LANIFM_0591	18.2	5.4	PF00565.23|SNase	PFAM:PF00565.23
contig_316	563	1246	-	LANIFM_0592	26.5	7.6	PF12705.13|PDDEXK_1	PFAM:PF12705.13
contig_316	1740	2045	-	LANIFM_0593	10.9	8.8		
contig_319	78	1328	+	LANIFM_0595	46.2	5.3	PF00670.27|AdoHcyase_NAD, PF02826.25|2-Hacid_dh_C, PF05221.23|AdoHcyase	PFAM:PF00670.27, PFAM:PF02826.25, PFAM:PF05221.23
contig_319	1369	2019	+	LANIFM_0596	25.4	6.1	PF09892.16|DUF2119	PFAM:PF09892.16
contig_319	2016	2999	-	LANIFM_0597	37.3	6.2		
contig_319	3012	3575	-	LANIFM_0598	21.9	5.2	PF01947.21|Rv2949c-like, PF04345.18|Chor_lyase, PF07702.18|UTRA	PFAM:PF01947.21, PFAM:PF04345.18, PFAM:PF07702.18
contig_319	3583	4836	-	LANIFM_0599	45.0	5.0		
contig_319	4846	5802	-	LANIFM_0600	35.0	5.8	PF00682.25|HMGL-like, PF22617.1|HCS_D2	PFAM:PF00682.25, PFAM:PF22617.1
contig_321	54	581	-	LANIFM_0601	19.3	4.6	PF00484.24|Pro_CA	PFAM:PF00484.24
contig_321	1079	1837	-	LANIFM_0603	27.8	4.9	PF02775.26|TPP_enzyme_C	PFAM:PF02775.26
contig_322	883	1629	-	LANIFM_0604	29.8	8.7		
contig_324	521	721	-	LANIFM_0607	7.0	9.5	PF00125.30|Histone, PF00808.29|CBFD_NFYB_HMF, PF02969.23|TAF, PF15630.12|CENP-S	PFAM:PF00125.30, PFAM:PF00808.29, PFAM:PF02969.23, PFAM:PF15630.12
contig_324	921	2111	-	LANIFM_0608	43.7	6.0	PF01938.26|TRAM, PF04055.27|Radical_SAM	PFAM:PF01938.26, PFAM:PF04055.27
contig_324	2206	2832	-	LANIFM_0609	23.8	6.5		
contig_324	3353	4075	-	LANIFM_0611	26.4	5.7	PF08544.19|GHMP_kinases_C	PFAM:PF08544.19
contig_325	299	1189	-	LANIFM_0612	31.3	4.5	PF01913.23|FTR, PF02741.20|FTR_C	PFAM:PF01913.23, PFAM:PF02741.20
contig_325	2534	2971	-	LANIFM_0614	16.0	9.5		
contig_326	49	537	-	LANIFM_0615	18.3	5.0	PF08617.15|CGI-121	PFAM:PF08617.15
contig_326	547	1425	-	LANIFM_0616	31.4	6.1	PF00682.25|HMGL-like, PF08502.15|LeuA_dimer, PF22617.1|HCS_D2	PFAM:PF00682.25, PFAM:PF08502.15, PFAM:PF22617.1
contig_327	26	484	+	LANIFM_0617	16.8	5.4	PF00885.24|DMRL_synthase	PFAM:PF00885.24
contig_328	79	513	+	LANIFM_0618	16.0	5.7		
contig_328	533	1006	+	LANIFM_0619	17.7	4.4	PF01750.23|HycI	PFAM:PF01750.23
contig_328	1006	1836	+	LANIFM_0620	29.8	4.8	PF00037.32|Fer4, PF01058.29|Oxidored_q6, PF12838.12|Fer4_7, PF13237.11|Fer4_10	PFAM:PF00037.32, PFAM:PF01058.29, PFAM:PF12838.12, PFAM:PF13237.11
contig_328	1849	2706	+	LANIFM_0621	30.8	5.0	PF04432.18|FrhB_FdhB_C	PFAM:PF04432.18
contig_329	290	511	-	LANIFM_0622	7.7	4.6		
contig_329	511	1029	-	LANIFM_0623	19.2	4.6	PF02224.24|Cytidylate_kin, PF13189.12|Cytidylate_kin2, PF13207.12|AAA_17, PF13238.12|AAA_18	PFAM:PF02224.24, PFAM:PF13189.12, PFAM:PF13207.12, PFAM:PF13238.12
contig_330	291	1502	-	LANIFM_0624	45.1	5.2	PF04998.22|RNA_pol_Rpb1_5	PFAM:PF04998.22
contig_330	1511	2296	-	LANIFM_0625	29.0	5.3	PF04998.22|RNA_pol_Rpb1_5, PF05000.22|RNA_pol_Rpb1_4	PFAM:PF04998.22, PFAM:PF05000.22
contig_331	51	1331	+	LANIFM_0626	46.1	5.7	PF00009.33|GTP_EFTU, PF03143.23|GTP_EFTU_D3, PF03144.31|GTP_EFTU_D2, PF22594.2|GTP-eEF1A_C	PFAM:PF00009.33, PFAM:PF03143.23, PFAM:PF03144.31, PFAM:PF22594.2
contig_333	75	839	+	LANIFM_0632	28.5	4.7	PF18182.6|mCpol	PFAM:PF18182.6
contig_333	869	1579	+	LANIFM_0633	26.1	5.2	PF01207.24|Dus	PFAM:PF01207.24
contig_334	13	1323	+	LANIFM_0634	48.9	4.6	PF03144.31|GTP_EFTU_D2, PF11987.13|IF-2, PF14578.12|GTP_EFTU_D4	PFAM:PF03144.31, PFAM:PF11987.13, PFAM:PF14578.12
contig_334	1365	1751	+	LANIFM_0635	13.5	5.4		
contig_335	103	687	-	LANIFM_0636	22.1	5.0		
contig_335	693	1049	-	LANIFM_0637	13.6	10.1		
contig_335	1073	1510	-	LANIFM_0638	16.3	9.5		
contig_336	13	666	-	LANIFM_0639	23.7	9.7		
contig_336	676	1350	-	LANIFM_0640	24.6	9.1		
contig_337	94	504	+	LANIFM_0641	15.1	4.2	PF12706.13|Lactamase_B_2, PF13483.12|Lactamase_B_3	PFAM:PF12706.13, PFAM:PF13483.12
contig_337	501	1490	-	LANIFM_0642	37.2	9.3	PF05670.18|NFACT-R_1	PFAM:PF05670.18
contig_340	31	723	-	LANIFM_0644	25.7	4.9	PF00005.33|ABC_tran, PF13304.12|AAA_21	PFAM:PF00005.33, PFAM:PF13304.12
contig_341	21	725	+	LANIFM_0645	26.7	8.3	PF01876.22|RNase_P_p30	PFAM:PF01876.22
contig_341	715	1077	+	LANIFM_0646	14.0	9.4		
contig_342	819	1064	-	LANIFM_0647	8.5	6.2		
contig_343	171	554	+	LANIFM_0648	14.4	5.5		
contig_344	2	436	-	LANIFM_0649	16.0	4.9		
contig_344	480	908	-	LANIFM_0650	16.0	4.4		
contig_344	1054	1431	+	LANIFM_0651	14.7	9.0		
contig_344	1572	2552	-	LANIFM_0652	35.6	5.0		
contig_345	84	1328	-	LANIFM_0653	44.3	4.3	PF00113.28|Enolase_C, PF03952.21|Enolase_N, PF13378.12|MR_MLE_C	PFAM:PF00113.28, PFAM:PF03952.21, PFAM:PF13378.12
contig_346	9	1154	-	LANIFM_0654	40.6	5.1	PF09887.15|DUF2114	PFAM:PF09887.15
contig_347	230	1063	+	LANIFM_0655	30.7	5.1	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12798.12|Fer4_3, PF12800.12|Fer4_4, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13237.11|Fer4_10, PF13370.11|Fer4_13, PF13459.11|Fer4_15, PF13484.11|Fer4_16, PF13534.11|Fer4_17, PF14697.11|Fer4_21	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12798.12, PFAM:PF12800.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13370.11, PFAM:PF13459.11, PFAM:PF13484.11, PFAM:PF13534.11, PFAM:PF14697.11
contig_347	1064	1549	+	LANIFM_0656	18.0	7.5	PF00037.32|Fer4, PF12797.12|Fer4_2, PF12837.12|Fer4_6, PF12838.12|Fer4_7, PF13183.11|Fer4_8, PF13237.11|Fer4_10, PF13370.11|Fer4_13, PF13484.11|Fer4_16, PF13534.11|Fer4_17, PF14697.11|Fer4_21, PF17179.9|Fer4_22	PFAM:PF00037.32, PFAM:PF12797.12, PFAM:PF12837.12, PFAM:PF12838.12, PFAM:PF13183.11, PFAM:PF13237.11, PFAM:PF13370.11, PFAM:PF13484.11, PFAM:PF13534.11, PFAM:PF14697.11, PFAM:PF17179.9
contig_347	1560	2006	+	LANIFM_0657	16.0	5.4	PF01058.29|Oxidored_q6	PFAM:PF01058.29
contig_347	2025	3152	+	LANIFM_0658	42.3	5.2		
contig_351	12	1469	+	LANIFM_0662	56.4	4.9	PF13692.12|Glyco_trans_1_4	PFAM:PF13692.12
contig_352	5	109	+	LANIFM_0663	3.6	5.8	PF00137.26|ATP-synt_C	PFAM:PF00137.26
contig_352	123	749	+	LANIFM_0664	22.5	4.9		
contig_352	1090	1320	-	LANIFM_0665	8.2	10.7		
contig_353	38	1138	+	LANIFM_0666	43.0	5.4	PF12705.13|PDDEXK_1	PFAM:PF12705.13
contig_356	91	2070	-	LANIFM_0668	71.8	6.0	PF00004.35|AAA, PF00158.32|Sigma54_activat, PF00493.29|MCM, PF01078.27|Mg_chelatase, PF05362.19|Lon_C, PF07728.20|AAA_5, PF13541.12|ChlI, PF13654.12|AAA_32, PF14532.12|Sigma54_activ_2, PF20436.4|LonB_AAA-LID	PFAM:PF00004.35, PFAM:PF00158.32, PFAM:PF00493.29, PFAM:PF01078.27, PFAM:PF05362.19, PFAM:PF07728.20, PFAM:PF13541.12, PFAM:PF13654.12, PFAM:PF14532.12, PFAM:PF20436.4
contig_357	889	1179	-	LANIFM_0671	11.3	8.5		
contig_358	158	1390	-	LANIFM_0672	44.1	4.5		
contig_359	74	790	-	LANIFM_0673	25.5	4.7		
contig_361	52	852	+	LANIFM_0674	29.7	4.9	PF02540.23|NAD_synthase, PF03054.22|tRNA_Me_trans	PFAM:PF02540.23, PFAM:PF03054.22
contig_361	852	3707	+	LANIFM_0675	109.9	5.0	PF00133.28|tRNA-synt_1, PF01406.26|tRNA-synt_1e, PF08264.19|Anticodon_1, PF13603.12|tRNA-synt_1_2	PFAM:PF00133.28, PFAM:PF01406.26, PFAM:PF08264.19, PFAM:PF13603.12
contig_362	202	423	+	LANIFM_0676	8.7	4.4		
contig_362	420	1247	-	LANIFM_0677	30.7	4.7	PF00206.25|Lyase_1, PF14698.11|ASL_C2	PFAM:PF00206.25, PFAM:PF14698.11
contig_364	73	1020	+	LANIFM_0678	34.8	4.1		
contig_364	1032	1475	+	LANIFM_0679	16.1	5.1		
contig_364	1559	1735	+	LANIFM_0680	6.9	4.4		
contig_364	1744	1980	-	LANIFM_0681	8.7	5.4	PF02824.27|TGS	PFAM:PF02824.27
contig_365	201	950	-	LANIFM_0682	28.9	4.3	PF07179.17|SseB	PFAM:PF07179.17
contig_365	979	1407	-	LANIFM_0683	15.7	6.3	PF04021.17|Class_IIIsignal	PFAM:PF04021.17
contig_365	1409	2278	-	LANIFM_0684	32.7	9.4		
contig_366	239	460	+	LANIFM_0686	8.2	7.8		
contig_366	1094	1864	-	LANIFM_0688	28.0	5.0	PF00549.24|Ligase_CoA, PF08442.15|ATP-grasp_2	PFAM:PF00549.24, PFAM:PF08442.15
contig_367	65	349	-	LANIFM_0689	10.2	5.1		
contig_368	117	515	-	LANIFM_0690	14.9	9.1		
contig_368	728	1282	+	LANIFM_0691	21.7	11.0		
contig_368	1313	1738	+	LANIFM_0692	16.3	4.8		
contig_369	114	731	+	LANIFM_0693	23.0	4.9	PF08542.16|Rep_fac_C	PFAM:PF08542.16
contig_369	741	2219	+	LANIFM_0694	56.2	8.9	PF00004.35|AAA, PF03215.21|Rad17, PF05496.18|RuvB_N, PF07728.20|AAA_5, PF21960.2|RCF1-5-like_lid	PFAM:PF00004.35, PFAM:PF03215.21, PFAM:PF05496.18, PFAM:PF07728.20, PFAM:PF21960.2
contig_369	2205	2630	-	LANIFM_0695	16.3	4.4		
contig_371	2	385	+	LANIFM_0696	14.4	6.7	PF00410.24|Ribosomal_S8	PFAM:PF00410.24
contig_371	394	930	+	LANIFM_0697	19.7	6.2	PF00347.28|Ribosomal_L6	PFAM:PF00347.28
contig_371	946	1275	+	LANIFM_0698	12.6	10.4		
contig_371	1402	1848	+	LANIFM_0699	17.0	10.6		
contig_371	1860	2441	+	LANIFM_0700	21.0	5.8		
contig_371	2444	3085	+	LANIFM_0701	23.0	8.9	PF00333.26|Ribosomal_S5, PF03719.21|Ribosomal_S5_C	PFAM:PF00333.26, PFAM:PF03719.21
contig_371	3099	3557	+	LANIFM_0702	17.1	6.2	PF00327.25|Ribosomal_L30	PFAM:PF00327.25
contig_372	207	686	-	LANIFM_0703	17.6	5.9	PF11576.13|HcgB	PFAM:PF11576.13
contig_372	696	1694	-	LANIFM_0704	36.4	5.2	PF04055.27|Radical_SAM, PF06968.18|BATS	PFAM:PF04055.27, PFAM:PF06968.18
contig_372	1845	2858	-	LANIFM_0705	35.8	4.4	PF22616.2|HMD_N	PFAM:PF22616.2
contig_374	69	1136	-	LANIFM_0706	39.7	5.4	PF13635.12|DUF4143	PFAM:PF13635.12
contig_375	74	217	+	LANIFM_0707	5.3	9.4		
contig_377	96	851	-	LANIFM_0711	27.6	5.0	PF00899.27|ThiF	PFAM:PF00899.27
contig_377	861	1739	-	LANIFM_0712	33.8	4.5	PF00248.27|Aldo_ket_red, PF13534.11|Fer4_17	PFAM:PF00248.27, PFAM:PF13534.11
contig_378	164	997	+	LANIFM_0713	31.1	5.0	PF06973.17|DUF1297	PFAM:PF06973.17
contig_378	1000	1407	-	LANIFM_0714	14.6	9.8		
contig_378	1420	1788	-	LANIFM_0715	12.7	9.3		
contig_378	1794	2261	-	LANIFM_0716	17.4	8.2	PF12682.12|Flavodoxin_4	PFAM:PF12682.12
contig_378	2272	4722	-	LANIFM_0717	93.1	8.1	PF00270.35|DEAD, PF00271.37|Helicase_C, PF19306.5|WH_Lhr, PF22590.2|Cas3-like_C_2	PFAM:PF00270.35, PFAM:PF00271.37, PFAM:PF19306.5, PFAM:PF22590.2
contig_379	790	2940	-	LANIFM_0718	81.1	9.0	PF01396.24|Zn_ribbon_Top1	PFAM:PF01396.24
contig_380	84	1469	+	LANIFM_0719	50.5	5.0	PF12176.13|MtaB	PFAM:PF12176.13
contig_380	1488	2315	+	LANIFM_0720	30.4	5.0	PF02310.24|B12-binding, PF02607.22|B12-binding_2	PFAM:PF02310.24, PFAM:PF02607.22
contig_381	255	1172	-	LANIFM_0721	35.1	9.6	PF00482.28|T2SSF	PFAM:PF00482.28
contig_381	1180	2511	-	LANIFM_0722	49.6	5.1	PF00437.27|T2SSE	PFAM:PF00437.27
contig_382	28	942	+	LANIFM_0723	32.6	4.5	PF01916.23|DS	PFAM:PF01916.23
contig_382	980	1510	+	LANIFM_0724	19.3	5.5		
contig_383	113	559	+	LANIFM_0725	16.8	8.6		
contig_383	556	756	-	LANIFM_0726	8.1	4.2		
contig_383	2837	3562	-	LANIFM_0729	25.3	4.3		
contig_384	61	1173	-	LANIFM_0730	41.7	4.7	PF06347.19|SH3_4, PF08239.17|SH3_3	PFAM:PF06347.19, PFAM:PF08239.17
contig_385	80	1015	-	LANIFM_0731	34.3	5.5	PF06745.19|ATPase, PF08423.17|Rad51, PF12826.13|HHH_2, PF13481.12|AAA_25, PF14520.12|HHH_5	PFAM:PF06745.19, PFAM:PF08423.17, PFAM:PF12826.13, PFAM:PF13481.12, PFAM:PF14520.12
contig_385	1046	2386	-	LANIFM_0732	50.3	4.3	PF01336.31|tRNA_anti-codon, PF16900.11|REPA_OB_2, PF17244.8|CDC24_OB3	PFAM:PF01336.31, PFAM:PF16900.11, PFAM:PF17244.8
contig_386	1137	2471	-	LANIFM_0733	49.0	5.2	PF01368.27|DHH, PF02272.25|DHHA1, PF21763.2|DHH_CID	PFAM:PF01368.27, PFAM:PF02272.25, PFAM:PF21763.2
contig_386	2461	2859	-	LANIFM_0734	15.3	7.9	PF00312.27|Ribosomal_S15, PF08069.17|Ribosomal_S13_N	PFAM:PF00312.27, PFAM:PF08069.17
contig_386	2916	3464	-	LANIFM_0735	20.4	5.3	PF01725.21|Ham1p_like	PFAM:PF01725.21
contig_387	10	924	+	LANIFM_0736	33.3	4.8	PF00294.29|PfkB	PFAM:PF00294.29
contig_388	1032	2285	-	LANIFM_0738	46.6	4.8	PF00004.35|AAA, PF07724.20|AAA_2, PF07728.20|AAA_5, PF16450.11|Prot_ATP_ID_OB_C, PF17862.7|AAA_lid_3	PFAM:PF00004.35, PFAM:PF07724.20, PFAM:PF07728.20, PFAM:PF16450.11, PFAM:PF17862.7
contig_389	162	1031	+	LANIFM_0739	32.0	5.6	PF00710.25|Asparaginase, PF17763.6|Asparaginase_C	PFAM:PF00710.25, PFAM:PF17763.6
contig_389	1044	2909	+	LANIFM_0740	70.1	4.9	PF02637.23|GatB_Yqey, PF02934.20|GatB_N, PF02938.19|GAD, PF09424.15|YqeY	PFAM:PF02637.23, PFAM:PF02934.20, PFAM:PF02938.19, PFAM:PF09424.15
contig_390	263	1645	-	LANIFM_0741	50.5	4.7	PF08245.18|Mur_ligase_M	PFAM:PF08245.18
contig_391	790	2154	-	LANIFM_0742	50.8	8.8	PF00753.33|Lactamase_B, PF07521.17|RMMBL, PF12706.13|Lactamase_B_2, PF22505.1|RNase_J_b_CASP	PFAM:PF00753.33, PFAM:PF07521.17, PFAM:PF12706.13, PFAM:PF22505.1
contig_392	101	1120	-	LANIFM_0744	36.9	4.4	PF00586.29|AIRS, PF02769.27|AIRS_C	PFAM:PF00586.29, PFAM:PF02769.27
contig_393	184	468	+	LANIFM_0745	10.1	4.4	PF01883.24|FeS_assembly_P	PFAM:PF01883.24
contig_394	274	1005	-	LANIFM_0747	28.3	4.7	PF02475.23|TRM5-TYW2_MTfase, PF08241.18|Methyltransf_11, PF08242.18|Methyltransf_12, PF13489.12|Methyltransf_23, PF13649.12|Methyltransf_25, PF13847.12|Methyltransf_31	PFAM:PF02475.23, PFAM:PF08241.18, PFAM:PF08242.18, PFAM:PF13489.12, PFAM:PF13649.12, PFAM:PF13847.12
contig_394	1065	1331	-	LANIFM_0748	10.2	5.2		
contig_394	1406	2566	-	LANIFM_0749	40.8	4.7	PF00108.29|Thiolase_N, PF00109.32|ketoacyl-synt, PF02803.24|Thiolase_C, PF22691.2|Thiolase_C_1	PFAM:PF00108.29, PFAM:PF00109.32, PFAM:PF02803.24, PFAM:PF22691.2
contig_394	2639	2812	+	LANIFM_0750	5.9	6.1		
contig_398	139	753	+	LANIFM_0752	21.9	4.8	PF00227.31|Proteasome	PFAM:PF00227.31
contig_400	64	786	+	LANIFM_0753	27.0	5.9	PF01379.25|Porphobil_deam, PF03900.20|Porphobil_deamC	PFAM:PF01379.25, PFAM:PF03900.20
contig_400	801	1757	+	LANIFM_0754	35.5	4.9	PF01408.29|GFO_IDH_MocA, PF02894.22|GFO_IDH_MocA_C, PF03446.21|NAD_binding_2, PF03447.22|NAD_binding_3, PF22725.1|GFO_IDH_MocA_C3	PFAM:PF01408.29, PFAM:PF02894.22, PFAM:PF03446.21, PFAM:PF03447.22, PFAM:PF22725.1
contig_400	1767	2372	+	LANIFM_0755	21.9	5.3	PF00156.33|Pribosyltran	PFAM:PF00156.33
contig_400	2442	2891	-	LANIFM_0756	15.3	5.4		
contig_401	97	969	+	LANIFM_0757	31.2	4.9	PF07755.17|DUF1611, PF17396.8|DUF1611_N	PFAM:PF07755.17, PFAM:PF17396.8
contig_402	2485	2949	-	LANIFM_0760	17.4	4.6		
contig_403	379	807	+	LANIFM_0761	15.5	8.0		
contig_403	900	1601	-	LANIFM_0762	25.9	4.9	PF01172.24|SBDS_N, PF09377.16|SBDS_domain_II, PF20268.4|SBDS_C	PFAM:PF01172.24, PFAM:PF09377.16, PFAM:PF20268.4
contig_403	1629	2099	-	LANIFM_0763	17.2	4.2	PF00227.31|Proteasome	PFAM:PF00227.31
contig_404	139	1218	+	LANIFM_0764	41.5	6.1	PF01409.25|tRNA-synt_2d, PF17759.6|tRNA_synthFbeta	PFAM:PF01409.25, PFAM:PF17759.6
contig_404	1219	1992	+	LANIFM_0765	29.5	4.8	PF03372.29|Exo_endo_phos	PFAM:PF03372.29
contig_404	1987	2688	-	LANIFM_0766	26.2	4.9	PF00702.32|Hydrolase, PF13242.12|Hydrolase_like	PFAM:PF00702.32, PFAM:PF13242.12
contig_404	2727	3410	-	LANIFM_0767	26.0	8.9		
contig_405	10	480	+	LANIFM_0768	17.0	6.3		
contig_405	480	962	+	LANIFM_0769	17.0	4.5	PF00298.24|Ribosomal_L11, PF03946.19|Ribosomal_L11_N	PFAM:PF00298.24, PFAM:PF03946.19
contig_405	1149	1787	+	LANIFM_0770	23.4	8.7	PF00687.26|Ribosomal_L1	PFAM:PF00687.26
contig_405	1787	2794	+	LANIFM_0771	36.0	4.2	PF17777.6|RL10P_insert	PFAM:PF17777.6
contig_406	108	512	-	LANIFM_0772	15.6	9.6	PF06271.18|RDD	PFAM:PF06271.18
contig_406	525	1544	-	LANIFM_0773	35.6	4.5	PF00586.29|AIRS, PF02769.27|AIRS_C	PFAM:PF00586.29, PFAM:PF02769.27
contig_407	72	1187	+	LANIFM_0774	41.1	4.7	PF01380.27|SIS	PFAM:PF01380.27
contig_408	69	1883	+	LANIFM_0775	65.5	5.0	PF00702.32|Hydrolase	PFAM:PF00702.32
contig_408	2043	2477	+	LANIFM_0776	16.8	4.9		
contig_408	2485	3672	-	LANIFM_0777	44.3	6.0		
contig_408	3689	4288	-	LANIFM_0778	22.4	5.7		
contig_408	4353	5015	-	LANIFM_0779	24.0	4.2		
contig_409	43	420	+	LANIFM_0780	13.6	4.8		
contig_409	439	1107	+	LANIFM_0781	24.5	6.9		
contig_411	315	734	+	LANIFM_0782	16.7	10.5		
contig_412	101	1090	+	LANIFM_0783	36.6	4.9	PF00156.33|Pribosyltran, PF13537.11|GATase_7	PFAM:PF00156.33, PFAM:PF13537.11
contig_413	37	312	+	LANIFM_0784	10.4	7.6		
contig_413	334	1014	+	LANIFM_0785	23.7	5.3	PF03446.21|NAD_binding_2	PFAM:PF03446.21
contig_414	270	1076	-	LANIFM_0786	28.2	7.7		
contig_415	19	1329	-	LANIFM_0787	49.1	5.9	PF02153.23|PDH_N, PF03446.21|NAD_binding_2, PF20463.3|PDH_C	PFAM:PF02153.23, PFAM:PF03446.21, PFAM:PF20463.3
contig_416	37	333	+	LANIFM_0788	10.4	8.7		
contig_416	380	1186	+	LANIFM_0789	29.6	6.2	PF00285.26|Citrate_synt	PFAM:PF00285.26
contig_418	176	856	+	LANIFM_0791	25.0	4.6		
contig_418	857	1282	-	LANIFM_0792	16.3	9.5		
contig_418	1283	2803	-	LANIFM_0793	55.3	6.1	PF00117.34|GATase, PF01174.25|SNO, PF01656.29|CbiA, PF01965.30|DJ-1_PfpI, PF07685.20|GATase_3, PF13500.12|AAA_26	PFAM:PF00117.34, PFAM:PF01174.25, PFAM:PF01656.29, PFAM:PF01965.30, PFAM:PF07685.20, PFAM:PF13500.12
contig_418	3226	3402	-	LANIFM_0794	6.2	4.3	PF01425.27|Amidase	PFAM:PF01425.27
contig_419	1164	1925	+	LANIFM_0795	28.9	5.1	PF01022.26|HTH_5	PFAM:PF01022.26
contig_419	1928	2632	-	LANIFM_0796	26.2	5.5	PF00590.25|TP_methylase	PFAM:PF00590.25
contig_420	107	1324	+	LANIFM_0797	44.7	4.8	PF00994.29|MoCF_biosynth, PF03454.20|MoeA_C	PFAM:PF00994.29, PFAM:PF03454.20
contig_420	1341	2486	+	LANIFM_0798	42.5	5.8		
contig_423	918	1217	-	LANIFM_0799	11.4	5.3		
contig_423	1220	1930	-	LANIFM_0800	25.5	5.1	PF00156.33|Pribosyltran, PF13793.12|Pribosyltran_N, PF14572.12|Pribosyl_synth	PFAM:PF00156.33, PFAM:PF13793.12, PFAM:PF14572.12
contig_424	343	780	+	LANIFM_0801	15.3	7.8		
contig_425	223	615	+	LANIFM_0802	13.7	8.9		
