# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_436	cds	12	1697	+	KJPNBL_01329		Molybdopterin-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0A9D1Y7K9
contig_436	cds	1703	2248	-	KJPNBL_01330		hypothetical protein	
contig_437	cds	283	1293	+	KJPNBL_01331		PhoH-like protein	KEGG:K06217, RefSeq:WP_008703224.1, SO:0001217, UniParc:UPI0001AFE49E, UniRef:UniRef100_A0A174R4D8, UniRef:UniRef50_A0A1C5N7G7, UniRef:UniRef90_A0A174R4D8
contig_437	cds	1290	1784	+	KJPNBL_01332	ybeY	rRNA maturation RNase YbeY	GO:0004540, GO:0042254, GO:0046872, RefSeq:WP_022381407.1, SO:0001217, UniParc:UPI00033EE26B, UniRef:UniRef100_A0A174K182, UniRef:UniRef50_A0A929SEN7, UniRef:UniRef90_A0A174K182
contig_437	cds	1889	2746	+	KJPNBL_01333		Glutamate 5-kinase	RefSeq:WP_022381406.1, SO:0001217, UniParc:UPI0003367E40, UniRef:UniRef100_UPI0003367E40, UniRef:UniRef50_R9K4H6, UniRef:UniRef90_A0A174JUY4
contig_438	cds	96	377	+	KJPNBL_01334	rpsS	30S ribosomal protein S19	COG:COG0185, COG:J, GO:0000028, GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0019843, RefSeq:WP_008707255.1, SO:0001217, UniParc:UPI0001AFEA36, UniRef:UniRef100_A0A844GRJ9, UniRef:UniRef50_P21476, UniRef:UniRef90_C4Z2T4
contig_438	cds	466	855	+	KJPNBL_01335	rplV	50S ribosomal protein L22	GO:0003735, GO:0006412, GO:0015934, KEGG:K02890, RefSeq:WP_008707257.1, SO:0001217, UniParc:UPI0001AFEA37, UniRef:UniRef100_A0A174VEQ4, UniRef:UniRef50_C4Z2T5, UniRef:UniRef90_C0CPI2
contig_438	cds	867	1523	+	KJPNBL_01336	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, GO:0003735, GO:0006412, KEGG:K02982, RefSeq:WP_008707259.1, SO:0001217, UniParc:UPI0001AFEA38, UniRef:UniRef100_A0A174VER7, UniRef:UniRef50_Q1ISB6, UniRef:UniRef90_C0CPI3
contig_439	cds	331	1092	-	KJPNBL_01337		PD-(D/E)XK nuclease family transposase	SO:0001217, UniRef:UniRef50_A0A174FZ28
contig_440	cds	292	894	+	KJPNBL_01338		Fibronectin type III domain protein	SO:0001217, UniRef:UniRef50_J9C4B8
contig_441	cds	5	1924	+	KJPNBL_01339		NADH oxidase	SO:0001217, UniRef:UniRef50_D4MZW6, UniRef:UniRef90_A0A174R7D8
contig_442	cds	196	1941	+	KJPNBL_01340	rqcH	Rqc2-like protein RqcH	RefSeq:WP_055059422.1, SO:0001217, UniParc:UPI0006C2BD53, UniRef:UniRef100_A0A174DW35, UniRef:UniRef50_A5ZQ83, UniRef:UniRef90_A0A174LXL3
contig_442	cds	2086	3642	+	KJPNBL_01341	abc-f	ribosomal protection-like ABC-F family protein	GO:0003677, GO:0005524, GO:0016887, RefSeq:WP_008704538.1, SO:0001217, UniParc:UPI0001AFE0C3, UniRef:UniRef100_A0A174DRS6, UniRef:UniRef50_A0A0E4HB35, UniRef:UniRef90_A0A174DRS6
contig_442	cds	3670	5034	+	KJPNBL_01342	mepA	Multidrug export protein MepA	RefSeq:WP_055059423.1, SO:0001217, UniParc:UPI0006C19C02, UniRef:UniRef100_A0A174DS71, UniRef:UniRef50_A0A7U9SXB1, UniRef:UniRef90_A0A174DS71
contig_442	cds	5114	7516	-	KJPNBL_01343	leuS	leucine--tRNA ligase	EC:6.1.1.4, GO:0000166, GO:0004823, GO:0005524, GO:0006429, KEGG:K01869, RefSeq:WP_055059424.1, SO:0001217, UniParc:UPI0006C55A33, UniRef:UniRef100_A0A174DS88, UniRef:UniRef50_A0A174E925, UniRef:UniRef90_A5ZQ82
contig_442	cds	7785	8360	-	KJPNBL_01344		hypothetical protein	PFAM:PF00679.30, PFAM:PF03764.24
contig_443	cds	66	1280	+	KJPNBL_01345		IS256 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_M1MA86, UniRef:UniRef90_A0A7U9X5P0
contig_444	cds	69	1589	+	KJPNBL_01346		Tyrocidine synthase I	RefSeq:WP_256281327.1, SO:0001217, UniParc:UPI0021090538, UniRef:UniRef100_UPI0021090538, UniRef:UniRef50_A0A564ST78, UniRef:UniRef90_A0A174NMX7
contig_444	cds	1586	2785	+	KJPNBL_01347		Diaminopimelate decarboxylase	RefSeq:WP_256281328.1, SO:0001217, UniParc:UPI00210AD9D2, UniRef:UniRef100_UPI00210AD9D2, UniRef:UniRef50_A0A7U9X4X8, UniRef:UniRef90_A0A174NLX3
contig_445	cds	400	1641	+	KJPNBL_01348		IS110 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_E7GSQ5, UniRef:UniRef90_A0A4Q1RH11
contig_446	cds	50	1315	-	KJPNBL_01349	degP	Periplasmic serine endoprotease DegP	RefSeq:WP_165858214.1, SO:0001217, UniParc:UPI0014029DBD, UniRef:UniRef100_UPI0014029DBD, UniRef:UniRef50_A0A174AJ63, UniRef:UniRef90_A0A174AJ63
contig_446	tRNA	1631	1704	-	KJPNBL_01350	trnL	(pseudo) tRNA-Leu(aag)	SO:0000264
contig_447	cds	233	1042	+	KJPNBL_01351		hypothetical protein	RefSeq:WP_173744766.1, SO:0001217, UniParc:UPI00156EEEA7, UniRef:UniRef100_UPI00156EEEA7, UniRef:UniRef50_A0A6L8XUJ6, UniRef:UniRef90_A0A6L8XUJ6
contig_448	cds	438	944	+	KJPNBL_01352		hypothetical protein	
contig_448	cds	866	1894	-	KJPNBL_01353	tdh	Threonine dehydrogenase and related Zn-dependent dehydrogenases	COG:COG1063, COG:ER, RefSeq:WP_368183369.1, SO:0001217, UniParc:UPI0034A2303D, UniRef:UniRef100_UPI0034A2303D, UniRef:UniRef50_D4M011, UniRef:UniRef90_D4M011
contig_448	cds	2237	3112	-	KJPNBL_01354		ROK family protein	SO:0001217, UniRef:UniRef50_UPI0034A1B465, UniRef:UniRef90_UPI0034A1B465
contig_449	cds	83	1000	+	KJPNBL_01355	glf	UDP-galactopyranose mutase	EC:5.4.99.9, GO:0008767, GO:0009273, KEGG:K01854, SO:0001217, UniRef:UniRef50_P37747, UniRef:UniRef90_A0A373NEN0
contig_450	cds	173	1189	+	KJPNBL_01356		hypothetical protein	SO:0001217, UniRef:UniRef50_A0AAE3DUR2, UniRef:UniRef90_UPI0018AC28CD
contig_450	cds	1213	1476	+	KJPNBL_01357		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI0018AB8547, UniRef:UniRef90_UPI0018AB8547
contig_451	cds	385	4245	+	KJPNBL_01358		DNA-directed RNA polymerase subunit beta	EC:2.7.7.6, GO:0003677, GO:0003899, GO:0006351, GO:0032549, KEGG:K03043, RefSeq:WP_008705171.1, SO:0001217, UniParc:UPI0001AFDDB2, UniRef:UniRef100_A0A174E6X3, UniRef:UniRef50_A0PXT8, UniRef:UniRef90_A0A174E6X3
contig_451	cds	4263	8018	+	KJPNBL_01359	rpoC	DNA-directed RNA polymerase subunit beta'	EC:2.7.7.6, GO:0003677, GO:0003899, GO:0006351, RefSeq:WP_118633663.1, SO:0001217, UniParc:UPI000E484287, UniRef:UniRef100_UPI000E484287, UniRef:UniRef50_A9KJL3, UniRef:UniRef90_A0A564W6M8
contig_451	cds	8328	10235	+	KJPNBL_01360	pknB	Serine/threonine-protein kinase pknB	RefSeq:WP_008705168.1, SO:0001217, UniParc:UPI0001AFDDB0, UniRef:UniRef100_A0A174FEJ3, UniRef:UniRef50_A0A6N2ST55, UniRef:UniRef90_A0A174RYA7
contig_451	cds	10216	11034	+	KJPNBL_01361		PP2C-family Ser/Thr phosphatase	EC:3.1.3.16, KEGG:K20074, RefSeq:WP_008705166.1, SO:0001217, UniParc:UPI0001AFDDAF, UniRef:UniRef100_A0A174FCL5, UniRef:UniRef50_A0A1C5RA44, UniRef:UniRef90_A0A174RY75
contig_451	cds	11048	12277	+	KJPNBL_01362		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A174PU02, UniRef:UniRef90_A0A174FFU9
contig_451	cds	12530	13630	-	KJPNBL_01363		Beta-lactamase class A catalytic domain-containing protein	RefSeq:WP_008705163.1, SO:0001217, UniParc:UPI0001AFDDAC, UniRef:UniRef100_A0A174FEZ5, UniRef:UniRef50_U2ENR9, UniRef:UniRef90_A0A174RVU8
contig_451	cds	13744	14757	-	KJPNBL_01364	lytC	N-acetylmuramoyl-L-alanine amidase LytC	EC:3.5.1.28, KEGG:K01448, RefSeq:WP_008705162.1, SO:0001217, UniParc:UPI0001AFDDAB, UniRef:UniRef100_A0A174FCA2, UniRef:UniRef50_C0CL69, UniRef:UniRef90_A0A564WZF9
contig_451	cds	14968	15114	-	KJPNBL_01365		hypothetical protein	SO:0001217, UniParc:UPI00038F5103, UniRef:UniRef100_A0A174DSN8, UniRef:UniRef50_A0A173ZPL6, UniRef:UniRef90_A0A174DSN8
contig_451	cds	15541	15957	+	KJPNBL_01366	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0003735, GO:0006412, GO:0015935, GO:0019843, KEGG:K02950, RefSeq:WP_008705161.1, SO:0001217, UniParc:UPI0001AFDDAA, UniRef:UniRef100_A0A844GD59, UniRef:UniRef50_Q1WVA2, UniRef:UniRef90_A9KRZ1
contig_452	cds	290	904	-	KJPNBL_01367		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A174H273, UniRef:UniRef90_A0A174H273
contig_452	cds	894	2486	-	KJPNBL_01368		putative secreted protein	SO:0001217, UniRef:UniRef50_A0A6N2QZ05, UniRef:UniRef90_A0A174TAX9
contig_452	cds	2599	3153	-	KJPNBL_01369	mntP	Putative manganese efflux pump MntP	KEGG:K23242, RefSeq:WP_008705613.1, SO:0001217, UniParc:UPI0001AFE23B, UniRef:UniRef100_A0A173WW61, UniRef:UniRef50_A0A845RD67, UniRef:UniRef90_A0A173WW61
contig_453	cds	205	534	+	KJPNBL_01370		DUF1540 domain-containing protein	SO:0001217, UniRef:UniRef50_A5ZMF5, UniRef:UniRef90_A0A174Q3M2
contig_453	cds	681	1871	-	KJPNBL_01371	ftsZ	cell division protein FtsZ	GO:0000910, GO:0003924, GO:0005525, KEGG:K03531, SO:0001217, UniParc:UPI0002F95100, UniRef:UniRef100_A0A173XNY7, UniRef:UniRef50_F0Z3W8, UniRef:UniRef90_A0A417D3V1
contig_454	cds	1287	3662	+	KJPNBL_01372	xFP	putative phosphoketolase	COG:COG3957, COG:G, EC:4.1.2.22, EC:4.1.2.9, KEGG:K01621, RefSeq:WP_008706824.1, SO:0001217, UniParc:UPI0001AFE636, UniRef:UniRef100_A0A174SY44, UniRef:UniRef50_Q937F6, UniRef:UniRef90_C0BBV6
contig_454	cds	3749	4342	-	KJPNBL_01373		hypothetical protein	
contig_455	cds	97	1074	-	KJPNBL_01374		Aerobic C4-dicarboxylate transport protein	SO:0001217, UniRef:UniRef50_A0A173QUR7
contig_456	cds	64	738	+	KJPNBL_01375		hypothetical protein	PFAM:PF00278.28, PFAM:PF02784.22
contig_457	cds	115	1374	-	KJPNBL_01376		hypothetical protein	PFAM:PF00704.34, PFAM:PF08239.17
contig_458	cds	33	515	+	KJPNBL_01377		hypothetical protein	
contig_459	cds	88	1326	-	KJPNBL_01378		VWA-like domain-containing protein	RefSeq:WP_347045825.1, SO:0001217, UniParc:UPI001B70E0E4, UniRef:UniRef100_UPI001B70E0E4, UniRef:UniRef50_A0A1Y3Y0C4, UniRef:UniRef90_A0A6L8XTT0
contig_459	cds	1295	1603	-	KJPNBL_01379		hypothetical protein	RefSeq:WP_022380547.1, SO:0001217, UniParc:UPI00033C2D71, UniRef:UniRef100_A0A6L8XU57, UniRef:UniRef50_A0A6L8XU57, UniRef:UniRef90_A0A6L8XU57
contig_460	cds	491	1756	-	KJPNBL_01380		Cyclodextrin-binding protein	RefSeq:WP_330595370.1, SO:0001217, UniParc:UPI0026C4C0A8, UniRef:UniRef100_UPI000E481ED2, UniRef:UniRef50_A0A9D2PRL4, UniRef:UniRef90_A0A174KTP5
contig_460	cds	2000	2905	+	KJPNBL_01381		Bacillibactin transport regulator	SO:0001217, UniRef:UniRef50_N2ACI6, UniRef:UniRef90_A0A173YK49
contig_462	cds	39	593	+	KJPNBL_01382		hypothetical protein	
contig_462	cds	600	1286	+	KJPNBL_01383	mobA	Molybdopterin-guanine dinucleotide biosynthesis protein MobA	EC:2.7.7.76, KEGG:K07141, RefSeq:WP_022381426.1, SO:0001217, UniParc:UPI00033C7FA6, UniRef:UniRef100_A0A174R5F9, UniRef:UniRef50_A5ZUR2, UniRef:UniRef90_A0A174JWS3
contig_464	cds	41	1993	+	KJPNBL_01384		Glycoside hydrolase family 127 protein	KEGG:K09955, SO:0001217, UniRef:UniRef50_A0A6N2WBD6, UniRef:UniRef90_A0A6L8XQ94
contig_465	cds	621	1352	-	KJPNBL_01385		Discoidin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A9D2R8G4
contig_466	cds	356	2938	-	KJPNBL_01386	xdh	selenium-dependent xanthine dehydrogenase	EC:1.17.1.4, GO:0004854, GO:0043546, GO:0046415, SO:0001217, UniRef:UniRef50_A0A173S3V3, UniRef:UniRef90_A0A174K0I5
contig_467	cds	156	1076	+	KJPNBL_01387		hypothetical protein	PFAM:PF02518.31, PFAM:PF06580.19
contig_468	cds	57	1031	-	KJPNBL_01388		5-dehydro-2-deoxygluconokinase	RefSeq:WP_025577613.1, SO:0001217, UniParc:UPI000405BF51, UniRef:UniRef100_A0A564WTT2, UniRef:UniRef50_A0A174C6K5, UniRef:UniRef90_A0A174C6K5
contig_468	cds	1189	1785	-	KJPNBL_01389		hypothetical protein	
contig_468	cds	1885	2580	-	KJPNBL_01390		hypothetical protein	
contig_469	cds	366	1298	+	KJPNBL_01391	yrbG	Inner membrane protein yrbG	RefSeq:WP_118330537.1, SO:0001217, UniParc:UPI000E553B77, UniRef:UniRef100_UPI000E553B77, UniRef:UniRef50_A0A359EVZ2, UniRef:UniRef90_A0A174SCZ8
contig_469	cds	1375	1995	+	KJPNBL_01392		DUF3786 domain-containing protein	RefSeq:WP_008705125.1, SO:0001217, UniParc:UPI0001AFE601, UniRef:UniRef100_A0A174GC86, UniRef:UniRef50_A5ZWF0, UniRef:UniRef90_A0A174TVA9
contig_470	cds	114	968	-	KJPNBL_01393		Arsenic efflux protein	RefSeq:WP_055052696.1, SO:0001217, UniParc:UPI0006C02A65, UniRef:UniRef100_A0A6L8T121, UniRef:UniRef50_D6E8S2, UniRef:UniRef90_A0A6L8T121
contig_470	cds	1254	1454	+	KJPNBL_01394		hypothetical protein	RefSeq:WP_008707925.1, SO:0001217, UniParc:UPI0001AFE784, UniRef:UniRef100_A0A174E5H1, UniRef:UniRef50_A0A174E5H1, UniRef:UniRef90_A0A174E5H1
contig_471	cds	267	1616	-	KJPNBL_01395		Anaerobic sulfatase-maturating enzyme	RefSeq:WP_008705038.1, SO:0001217, UniParc:UPI0001AFE572, UniRef:UniRef100_A0A174U4L9, UniRef:UniRef50_F7UZQ9, UniRef:UniRef90_A0A174S1F2
contig_471	cds	1688	2269	-	KJPNBL_01396		Acid-resistance membrane protein	RefSeq:WP_008705039.1, SO:0001217, UniParc:UPI0001AFE573, UniRef:UniRef100_A0A174FIR1, UniRef:UniRef50_U2DJ48, UniRef:UniRef90_A0A6L8T1X9
contig_472	cds	58	330	+	KJPNBL_01397	ireB	IreB family regulatory phosphoprotein	RefSeq:WP_020994102.1, SO:0001217, UniParc:UPI0002F5FC68, UniRef:UniRef100_A0A173WXK6, UniRef:UniRef50_A3DBR3, UniRef:UniRef90_D4LRY2
contig_472	cds	332	754	+	KJPNBL_01398	ruvX	Holliday junction resolvase RuvX	EC:3.1.21.10, GO:0006364, RefSeq:WP_022381220.1, SO:0001217, UniParc:UPI000341288C, UniRef:UniRef100_A0A6L8T6D3, UniRef:UniRef50_C4ZAY4, UniRef:UniRef90_A0A173WWB7
contig_472	cds	767	1024	+	KJPNBL_01399		DUF1292 domain-containing protein	RefSeq:WP_008707416.1, SO:0001217, UniParc:UPI0001AFEB72, UniRef:UniRef100_A0A174VVU5, UniRef:UniRef50_C0CPY9, UniRef:UniRef90_A0A564X0G2
contig_472	cds	1041	2936	+	KJPNBL_01400		Ribonuclease J	SO:0001217, UniParc:UPI0002DB9601, UniRef:UniRef100_A0A174G728, UniRef:UniRef50_A0A0K8J788, UniRef:UniRef90_A0A174G728
contig_473	cds	104	2236	+	KJPNBL_01401		RNA degradosome polyphosphate kinase	EC:2.7.4.1, GO:0006799, GO:0008976, GO:0009358, KEGG:K00937, SO:0001217, UniRef:UniRef50_A0A9D1H7Q3, UniRef:UniRef90_A0A174JC78
contig_473	tRNA	2503	2574	+	KJPNBL_01402	trnE	tRNA-Glu(ctc)	SO:0000259
contig_474	cds	36	317	+	KJPNBL_01403		hypothetical protein	PFAM:PF10035.14
contig_474	cds	435	620	+	KJPNBL_01404		TNFR-Cys domain-containing protein	RefSeq:WP_025577771.1, SO:0001217, UniParc:UPI000401F9FF, UniRef:UniRef100_UPI000401F9FF, UniRef:UniRef50_D4LQ81, UniRef:UniRef90_A0A174BBN7
contig_474	cds	932	1867	+	KJPNBL_01405		DUF2971 domain-containing protein	RefSeq:WP_062808332.1, SO:0001217, UniParc:UPI000789AF65, UniRef:UniRef100_A0A564WXS0, UniRef:UniRef50_A0A1T5BEH2, UniRef:UniRef90_A0A174S4K6
contig_475	cds	204	1136	+	KJPNBL_01406		Carbamate kinase	RefSeq:WP_008706491.1, SO:0001217, UniParc:UPI0001AFEBD7, UniRef:UniRef100_A0A173XQ63, UniRef:UniRef50_A0A1C6JEF3, UniRef:UniRef90_A0A173XQ63
contig_475	cds	1300	3480	-	KJPNBL_01407	nrdD	anaerobic ribonucleoside-triphosphate reductase	EC:1.1.98.6, EC:1.17.4.2, GO:0006260, GO:0008998, GO:0009265, GO:0016491, KEGG:K21636, SO:0001217, UniRef:UniRef50_A0A6N2ULL5, UniRef:UniRef90_A0A173XQR6
contig_475	cds	3557	4555	-	KJPNBL_01408		SH3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A174KRG8, UniRef:UniRef90_A0A174KRG8
contig_475	cds	4844	5851	+	KJPNBL_01409	asnA	aspartate--ammonia ligase	EC:6.3.1.1, GO:0004071, GO:0005737, GO:0006529, KEGG:K01914, RefSeq:WP_008706487.1, SO:0001217, UniParc:UPI0001AFEBD4, UniRef:UniRef100_A0A174KI73, UniRef:UniRef50_Q81F55, UniRef:UniRef90_D4LQR8
contig_476	cds	777	1202	+	KJPNBL_01410		hypothetical protein	
contig_477	cds	88	555	+	KJPNBL_01411		FadR/GntR family transcriptional regulator	SO:0001217, UniRef:UniRef50_UPI001D07F6CE
contig_477	cds	665	955	-	KJPNBL_01412		DUF3848 domain-containing protein	RefSeq:WP_008708052.1, SO:0001217, UniParc:UPI0001AFE8BC, UniRef:UniRef100_A0A174MKP2, UniRef:UniRef50_A0A173XW48, UniRef:UniRef90_A0A174ESD2
contig_478	cds	1128	1964	+	KJPNBL_01413		putative endonuclease 4	RefSeq:WP_008704353.1, SO:0001217, UniParc:UPI0001AFDE84, UniRef:UniRef100_A0A174FKW3, UniRef:UniRef50_B2UQE3, UniRef:UniRef90_A0A564WM74
contig_478	cds	2081	2461	+	KJPNBL_01414		hypothetical protein	RefSeq:WP_022380985.1, SO:0001217, UniParc:UPI00033878A2, UniRef:UniRef100_A0A6L8XWA4, UniRef:UniRef50_A0A2A7B3T3, UniRef:UniRef90_A0A173YT51
contig_479	cds	7	474	+	KJPNBL_01415		Hsp20 family protein	RefSeq:WP_008705425.1, SO:0001217, UniParc:UPI0001AFE065, UniRef:UniRef100_A0A174C8A2, UniRef:UniRef50_G2SY94, UniRef:UniRef90_A0A174C8A2
contig_479	cds	597	1751	+	KJPNBL_01416		Heat shock protein J	SO:0001217, UniRef:UniRef50_A0A1C6KHJ4, UniRef:UniRef90_A0A174C3B0
contig_480	cds	799	1686	-	KJPNBL_01417		LIV-I protein H	RefSeq:WP_008706530.1, SO:0001217, UniParc:UPI0001AFEC6F, UniRef:UniRef100_A0A173XR90, UniRef:UniRef50_M2PMU8, UniRef:UniRef90_A0A173XR90
contig_480	cds	1935	3089	-	KJPNBL_01418		Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein	RefSeq:WP_025578071.1, SO:0001217, UniParc:UPI0003FE623A, UniRef:UniRef100_A0A174Q4S1, UniRef:UniRef50_R9M9B8, UniRef:UniRef90_A0A174KSN8
contig_480	cds	3519	3875	-	KJPNBL_01419	rplT	50S ribosomal protein L20	GO:0000315, GO:0003735, GO:0006412, GO:0022625, RefSeq:WP_022380175.1, SO:0001217, UniParc:UPI0003360F3E, UniRef:UniRef100_A0A174CS38, UniRef:UniRef50_Q9RSW7, UniRef:UniRef90_D4LQV7
contig_480	cds	3923	4120	-	KJPNBL_01420	rpmI	50S ribosomal protein L35	GO:0003735, GO:0005840, GO:0006412, RefSeq:WP_008706525.1, SO:0001217, UniParc:UPI0001AFEC6C, UniRef:UniRef100_A0A844GIK8, UniRef:UniRef50_P66269, UniRef:UniRef90_C0CP01
contig_480	cds	4156	4650	-	KJPNBL_01421	infC	translation initiation factor IF-3	GO:0003743, GO:0006413, RefSeq:WP_008706524.1, SO:0001217, UniParc:UPI0001AFEC6B, UniRef:UniRef100_A0A174Q897, UniRef:UniRef50_Q891T1, UniRef:UniRef90_D4LQV5
contig_481	cds	149	550	-	KJPNBL_01422	atpC	ATP synthase F1 subunit epsilon	EC:7.1.2.2, GO:0015986, GO:0045261, GO:0046933, RefSeq:WP_008704958.1, SO:0001217, UniParc:UPI0001AFE4E9, UniRef:UniRef100_A0A844GFM2, UniRef:UniRef50_F5TA12, UniRef:UniRef90_A0A844GFM2
contig_481	cds	566	1186	-	KJPNBL_01423		hypothetical protein	PFAM:PF00006.31, PFAM:PF22919.1
contig_482	cds	884	1084	-	KJPNBL_01424		hypothetical protein	
contig_483	cds	250	1398	+	KJPNBL_01425		Pheromone autoinducer 2 transporter	RefSeq:WP_055057623.1, SO:0001217, UniParc:UPI0006C5EE3F, UniRef:UniRef100_A0A174RKD5, UniRef:UniRef50_A0A4P6LTV3, UniRef:UniRef90_A0A173Y6B3
contig_483	cds	1562	1936	+	KJPNBL_01426		Penicillinase repressor	KEGG:K02171, RefSeq:WP_020993513.1, SO:0001217, UniParc:UPI00031DFDAF, UniRef:UniRef100_A0A173ZK04, UniRef:UniRef50_A0A844GK88, UniRef:UniRef90_A0A173ZK04
contig_483	cds	2081	3307	-	KJPNBL_01427	argG	argininosuccinate synthase	COG:COG0137, COG:E, EC:6.3.4.5, GO:0004055, GO:0005524, GO:0006526, SO:0001217, UniRef:UniRef50_C4Z4C1, UniRef:UniRef90_D4MXX8
contig_484	cds	6	260	+	KJPNBL_01428		hypothetical protein	PFAM:PF13500.12, SO:0001217, UniRef:UniRef50_A0A173YUL4, UniRef:UniRef90_A0A173YUL4
contig_484	cds	257	1447	+	KJPNBL_01429	bioA	adenosylmethionine--8-amino-7-oxononanoate transaminase	EC:2.6.1.62, GO:0004015, GO:0009102, KEGG:K00833, RefSeq:WP_008708215.1, SO:0001217, UniParc:UPI0001AFEA6A, UniRef:UniRef100_A0A564WW06, UniRef:UniRef50_A0A069RJV0, UniRef:UniRef90_A0A173YTC7
contig_485	cds	58	2124	-	KJPNBL_01430		Arylsulfotransferase (ASST)	SO:0001217, UniRef:UniRef50_D4M1D0, UniRef:UniRef90_A0A173ZJ98
contig_485	cds	2151	2525	-	KJPNBL_01431		Response regulator	SO:0001217, UniRef:UniRef50_A0A173ZHN1, UniRef:UniRef90_A0A173ZHN1
contig_485	ncRNA	2682	2850	+	KJPNBL_01432	Clostridiales-1	Clostridiales-1 RNA	RFAM:RF01699, SO:0000655
contig_488	cds	195	698	+	KJPNBL_01433		Isopentenyl-diphosphate Delta-isomerase	RefSeq:WP_008705266.1, SO:0001217, UniParc:UPI0001AFDEAD, UniRef:UniRef100_A0A174S6F5, UniRef:UniRef50_A0A316QWG3, UniRef:UniRef90_A0A174S6F5
contig_488	cds	827	1429	-	KJPNBL_01434	thrH	bifunctional phosphoserine phosphatase/homoserine phosphotransferase ThrH	EC:2.7.1.39, EC:3.1.3.3, KEGG:K02203, RefSeq:WP_008705265.1, SO:0001217, UniParc:UPI0001AFDEAC, UniRef:UniRef100_A0A174FEJ9, UniRef:UniRef50_A0A437UWL5, UniRef:UniRef90_A0A174PJE8
contig_488	cds	1808	2356	+	KJPNBL_01435	slyA	Transcriptional regulator SlyA	SO:0001217, UniParc:UPI0003393EF5, UniRef:UniRef100_A0A174FEP1, UniRef:UniRef50_A0A829NF30, UniRef:UniRef90_A0A174TFI1
contig_489	cds	807	2765	-	KJPNBL_01436		Alpha-galactosidase	SO:0001217, UniRef:UniRef50_A0A1C5LTW7, UniRef:UniRef90_A0A174W739
contig_490	cds	357	953	+	KJPNBL_01437		Phospholipase C/D domain-containing protein	SO:0001217, UniRef:UniRef50_A0A373NDK7, UniRef:UniRef90_A0A4Q5EWX9
contig_492	cds	24	527	+	KJPNBL_01438		Sir2 family NAD-dependent protein deacetylase	SO:0001217, UniRef:UniRef50_A0AAD1KSB9, UniRef:UniRef90_UPI00321C3088
contig_492	cds	624	815	+	KJPNBL_01439		DUF951 domain-containing protein	RefSeq:WP_008707901.1, SO:0001217, UniParc:UPI0001AFE707, UniRef:UniRef100_A0A174ET67, UniRef:UniRef50_D2RMV1, UniRef:UniRef90_A0A174ET67
contig_492	cds	926	1213	+	KJPNBL_01440	rpsF	30S ribosomal protein S6	GO:0000314, GO:0003735, GO:0006412, GO:0022627, RefSeq:WP_020993443.1, SO:0001217, UniParc:UPI0003070AC2, UniRef:UniRef100_A0A844GP86, UniRef:UniRef50_C2L0W6, UniRef:UniRef90_D4LX15
contig_492	cds	1293	1754	+	KJPNBL_01441		Single-stranded DNA-binding protein	SO:0001217, UniRef:UniRef50_A0A136WI26, UniRef:UniRef90_A0A174QEX5
contig_493	cds	336	1055	+	KJPNBL_01442		hypothetical protein	
contig_494	cds	192	1088	-	KJPNBL_01443		helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_A0A174F1G7, UniRef:UniRef90_UPI0034A368C2
contig_494	cds	1492	2730	+	KJPNBL_01444		Galactokinase	RefSeq:WP_008705215.1, SO:0001217, UniParc:UPI0001AFDE29, UniRef:UniRef100_UPI0001AFDE29, UniRef:UniRef50_R9JRL2, UniRef:UniRef90_A0A174EZL1
contig_495	cds	171	746	+	KJPNBL_01445		hypothetical protein	
contig_495	cds	936	1592	-	KJPNBL_01446		ribonuclease H	RefSeq:WP_022380084.1, SO:0001217, UniParc:UPI000337BDE8, UniRef:UniRef100_A0A355KT98, UniRef:UniRef50_A0A174HI65, UniRef:UniRef90_A0A173XJ68
contig_495	cds	1872	3056	-	KJPNBL_01447		1,3-propanediol dehydrogenase	RefSeq:WP_196049685.1, SO:0001217, UniParc:UPI0018A8CBCA, UniRef:UniRef100_UPI0018A8CBCA, UniRef:UniRef50_H6LHY6, UniRef:UniRef90_A0A173XFN3
contig_496	cds	261	1313	+	KJPNBL_01448		Tyrosine-protein phosphatase	SO:0001217, UniRef:UniRef50_A0A174UBY0, UniRef:UniRef90_A0A174UBY0
