Contig	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz Mean	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz RPKM	ERR011347_assembly.fa/ERR011347_corrected_1.fastq.gz Covered Fraction
k79_56443	7.873432	15.248885	1
k79_44259	6.115942	11.635709	1
k79_56444	9.333333	13.111966	1
k79_44260	6.9134617	10.569586	1
k79_68295	8.167528	17.491915	1
k79_44261	6.935233	13.356592	1
k79_80413	6.9722037	13.558966	1
k79_68296	9.10164	16.389957	1
k79_56445	12.169492	21.840284	1
k79_7632	8.882217	17.118013	1
k79_80414	9.6470585	14.76719	1
k79_68297	10.984615	19.708923	1
k79_44262	10.58077	16.733747	1
k79_7633	7.2065215	12.326332	1
k79_80415	3.6382978	6.1126485	1
k79_56446	5.7168674	10.520856	1
k79_68298	3.5666666	6.779483	1
k79_7634	2.0376344	4.8828416	1
k79_19926	10.783794	20.80505	1
k79_56447	5.4931507	9.8467045	1
k79_44263	12.092064	21.798645	1
k79_56448	2.5153375	5.7181582	1
k79_44264	13.461538	19.766685	1
k79_7635	4.2947187	8.297277	1
k79_56449	11.992701	18.188856	1
k79_7636	17.82653	24.657635	1
k79_7637	3.0344827	6.9225097	1
k79_44265	11.676123	22.905895	1
k79_56450	11.090909	21.805351	1
k79_68299	11.913669	22.143406	1
k79_7638	2.6893203	5.895202	1
k79_19927	7.2028093	14.000762	1
k79_56451	8.105263	10.371262	1
k79_7639	8.315789	12.175398	1
k79_19928	5.737288	9.460919	1
k79_44266	5.0672045	9.428935	1
k79_68300	8.140673	14.070624	1
k79_7640	4.048649	9.794835	1
k79_19929	11.993464	19.689587	1
k79_44267	7.0666666	12.282826	1
k79_19930	4.201342	7.482372	1
k79_44268	9.102564	18.401453	1
k79_19931	4.2956524	7.457431	1
k79_7641	10.095727	19.886482	1
k79_19932	4.4827585	7.551829	1
k79_56452	6.5724072	12.980512	1
k79_31330	12.948819	19.197346	1
k79_7642	4.288889	8.352323	1
k79_56453	2.390244	5.4633193	1
k79_19933	4.933884	8.751067	1
k79_7643	15.323171	21.3748	1
k79_56454	2.423256	5.312142	1
k79_68301	7.7529826	15.056909	1
k79_7644	5	8.653673	1
k79_92259	14.161887	28.000109	1
k79_68302	1.9894737	4.261389	1
k79_56455	41.623657	53.711258	1
k79_19934	5.458874	9.260861	1
k79_7645	5.0225563	7.905404	1
k79_92260	3.4204545	6.266749	1
k79_31331	8.646865	16.196499	1
k79_68303	6.532258	11.541262	1
k79_19935	6.2356324	10.127376	1
k79_56456	5.7085204	10.396418	1
k79_44269	8.173575	15.760097	1
k79_56457	2.6725147	5.575649	1
k79_68304	6.2949495	12.48686	1
k79_56458	4.60177	9.123453	1
k79_44270	6.261682	10.766566	1
k79_19936	80.50555	157.1694	1
k79_56459	16.420635	19.454166	1
k79_44271	8.137931	20.185526	1
k79_68305	16.115183	22.744068	1
k79_19937	16.682692	22.313574	1
k79_56460	2.4148936	5.501383	1
k79_7646	14.7028265	27.192276	1
k79_56461	6.787037	11.561908	1
k79_68306	8.015385	14.187306	1
k79_31332	14.070833	27.620113	1
k79_56462	2.809886	6.5004234	1
k79_31333	3.9868422	7.891461	1
k79_31334	3.7261906	7.049313	1
k79_68307	8.827974	17.967384	1
k79_7647	13.60425	24.775515	1
k79_56463	6.4005237	12.896309	1
k79_92261	17.442478	28.35525	1
k79_31335	6.102362	12.922624	1
k79_92262	2.4804468	5.89341	1
k79_56464	3.7385893	6.484722	1
k79_68308	4.3494897	8.255459	1
k79_80416	9.898876	15.460527	1
k79_92263	7.1959457	12.011969	1
k79_7648	11.21815	20.216549	1
k79_31336	20.190376	33.724686	1
k79_56465	46.712643	76.933105	1
k79_92264	5.8	8.604728	1
k79_80417	5.8172045	11.429012	1
k79_31337	2.4655173	5.6070905	1
k79_7649	9.656652	18.302832	1
k79_68309	11.0504675	20.90258	1
k79_56466	6.854701	12.817458	1
k79_68310	2.637097	6.532056	1
k79_7650	2.9736843	6.914174	1
k79_56467	7.203704	11.95101	1
k79_31338	25.115854	46.179905	1
k79_80418	5.1840796	10.537673	1
k79_44272	20.030914	40.645313	1
k79_68311	7.9481864	13.045069	1
k79_7651	4.1	7.933437	1
k79_80419	7.589372	14.20463	1
k79_68312	3.6439395	7.9334373	1
k79_92265	10.565315	19.54163	1
k79_44273	5.6957927	9.748276	1
k79_56468	9.245436	16.932892	1
k79_68313	13.168674	18.879572	1
k79_80420	9.728606	18.143301	1
k79_44274	5.534591	9.879502	1
k79_44275	4.4888887	8.078883	1
k79_7652	7.588317	13.902229	1
k79_92266	7.7297735	13.982681	1
k79_56469	5.143369	9.479785	1
k79_80421	5.3564014	9.17315	1
k79_44276	6.6601944	14.738005	1
k79_7653	11.28	15.186041	1
k79_68314	5.1730037	9.707898	1
k79_92267	10.944828	18.201185	1
k79_56470	10.1470585	15.388349	1
k79_7654	5.1868134	8.045361	1
k79_44277	3.8864865	6.678296	1
k79_56471	6.7363634	10.325673	1
k79_68315	2.911111	4.9716206	1
k79_44278	3.3243244	6.8574076	1
k79_31339	13.681736	25.88726	1
k79_68316	3.3555555	6.279942	1
k79_7655	4.21267	8.565968	1
k79_44279	13	20.319973	1
k79_68317	4.1916165	12.70351	1
k79_31340	3.6736841	7.200278	1
k79_56472	5.9279838	10.552968	1
k79_92268	6.9844685	13.449064	1
k79_7656	2.888	6.711687	1
k79_44280	3.5073528	6.0083566	1
k79_68318	4.325893	7.975862	1
k79_31341	5.32	10.34097	1
k79_7657	8.936363	14.341213	1
k79_68319	8.473214	14.801007	1
k79_92269	11.37963	17.115414	1
k79_80422	5.214394	10.247626	1
k79_56473	17.56416	28.24409	1
k79_44281	4.3787527	8.698203	1
k79_31342	5.5264316	10.865131	1
k79_56474	4.7058825	9.206704	1
k79_68320	9.599531	17.577307	1
k79_44282	15.258823	25.634916	1
k79_92270	6.4147725	10.999161	1
k79_31343	4.468254	14.050232	1
k79_80423	20.347517	35.92936	1
k79_56475	3.3520598	7.153411	1
k79_31344	15.764706	25.634916	1
k79_44283	7.7466216	14.045384	1
k79_80424	3.9923663	6.9001136	1
k79_92271	5.281955	8.246198	1
k79_56476	8.725146	13.474485	1
k79_44284	6.5605097	10.688174	1
k79_80425	3.4935896	6.8237925	1
k79_68321	7.681818	13.817067	1
k79_56477	6.770115	11.327742	1
k79_31345	9.435185	15.732976	1
k79_44285	4.4558825	8.343979	1
k79_68322	8.082706	13.175673	1
k79_80426	3.4123712	6.5035734	1
k79_31346	6.583851	11.030283	1
k79_44286	6.1573033	10.003871	1
k79_56478	11.114285	21.477398	1
k79_31347	4.8721805	7.3783765	1
k79_80427	2.6714976	5.8489656	1
k79_56479	4.47191	6.864581	1
k79_80428	6.747899	16.079218	1
k79_31348	10.818182	16.510918	1
k79_7658	21.630653	41.887066	1
k79_44287	7.250729	15.429168	1
k79_56480	4.0208335	9.131548	1
k79_31349	3.0568182	6.266749	1
k79_19938	29.842	55.50922	1
k79_7659	7.705426	11.226239	1
k79_80429	4.3378377	9.029176	1
k79_31350	19.996094	34.531944	1
k79_44288	5.2724867	10.169224	1
k79_7660	5.2419353	8.993886	1
k79_80430	4.6651163	7.7639008	1
k79_44289	10.94964	31.481194	1
k79_31351	4.8403754	8.217555	1
k79_19939	4.967118	8.944445	1
k79_19940	12.166667	18.022123	1
k79_80431	4.1305556	7.0187583	1
k79_7661	17.806526	31.942019	1
k79_19941	3.2205129	7.349352	1
k79_80432	3.2087913	5.5698647	1
k79_19942	8.914286	14.037517	1
k79_31352	8.373287	15.036781	1
k79_19943	3	5.0345526	1
k79_80433	5.3150287	9.021086	1
k79_31353	18.438597	26.019697	1
k79_80434	16.758621	24.773838	1
k79_44290	7.2945523	13.668932	1
k79_19944	7.8768897	13.868631	1
k79_44291	3.49162	7.2534285	1
k79_80435	7.570071	13.321506	1
k79_19945	5.7636366	10.1772	1
k79_31354	7.188024	13.627792	1
k79_44292	4.7285385	9.754987	1
k79_80436	3.1266968	6.0302677	1
k79_68323	48.684097	93.758125	1
k79_19946	4.636678	8.493657	1
k79_44293	2.5353534	5.3909135	1
k79_80437	45.71674	59.192142	1
k79_80438	5.8691587	8.705173	1
k79_19947	3.4936306	7.071702	1
k79_80439	11.7784815	17.432955	1
k79_68324	8.299827	14.976409	1
k79_7662	15.054185	29.275038	1
k79_31355	14.102564	25.578627	1
k79_19948	9.184555	16.155046	1
k79_68325	5.0325046	9.307938	1
k79_7663	7.759259	15.474579	1
k79_68326	4.150754	6.837759	1
k79_80440	24.334074	42.573345	1
k79_19949	6.4367814	11.380818	1
k79_44294	17.26923	32.150208	1
k79_31356	5.16	10.1772	1
k79_19950	6.0653596	9.844793	1
k79_68327	6.12	11.186146	1
k79_80441	9.444445	16.3736	1
k79_44295	5.514045	9.727084	1
k79_31357	4.734007	9.342643	1
k79_68328	6.957265	10.054962	0.9962547
k79_44296	4.6769233	9.055451	1
k79_80442	11.966102	17.788366	1
k79_31358	11.831776	17.410345	1
k79_31359	10.528735	15.103658	1
k79_68329	10.168103	15.617656	1
k79_80443	4.56	7.457431	1
k79_44297	4.9022083	10.539409	1
k79_68330	5.3211007	7.4862237	1
k79_31360	3.9828572	7.7557273	1
k79_68331	4.902439	9.024917	1
k79_80444	4.00545	8.36617	1
k79_19951	11.563963	23.226355	1
k79_80445	3.7589743	7.349352	1
k79_68332	8.444126	14.645856	1
k79_31361	10.174281	19.926739	1
k79_19952	5.7400613	10.631138	1
k79_19953	3.284091	6.8934236	1
k79_31362	5.2359157	10.653473	1
k79_68333	17.73897	29.442883	1
k79_31363	2.4380164	5.5036387	1
k79_80446	10.12531	19.03361	1
k79_19954	7.1666665	13.239642	1
k79_68334	23.091953	34.47474	1
k79_31364	4.091837	8.190242	1
k79_80447	4.446602	9.21705	1
k79_68335	9.78161	13.845019	1
k79_31365	6.6214285	11.314723	1
k79_80448	5.0546875	9.184028	1
k79_19955	4.265446	8.893018	1
k79_56481	6.127451	8.877894	1
k79_68336	5.4210525	8.963258	1
k79_44298	10.424932	20.136333	1
k79_80449	2.9212599	7.538197	1
k79_56482	2.6847825	5.546849	1
k79_31366	11.92094	20.99665	1
k79_68337	5.698276	10.93236	1
k79_56483	3.7391305	8.152818	1
k79_44299	5.891228	10.971851	1
k79_68338	4.511278	7.3783765	1
k79_31367	2.4190476	5.800224	1
k79_56484	6.4027777	12.175398	1
k79_44300	5.575221	9.07368	1
k79_31368	6	9.131548	1
k79_92272	9.541732	18.509062	1
k79_68339	9.029536	18.113655	1
k79_44301	5.3584905	8.688269	1
k79_31369	7.3939395	12.164604	1
k79_56485	8.94863	14.847374	1
k79_44302	4.05	7.7557273	1
k79_80450	20.001896	43.073624	1
k79_56486	7.233333	12.620267	1
k79_92273	7.1914063	13.5180025	1
k79_31370	3.1149144	6.670332	1
k79_44303	5.7925696	11.351691	1
k79_80451	6.4027147	11.256499	1
k79_31371	4.6930695	10.695916	1
k79_92274	3.7528737	6.444693	1
k79_80452	3.5684211	6.6964684	1
k79_44304	5.299435	9.578351	1
k79_31372	9.340351	15.086298	1
k79_92275	4.4615383	7.5258474	1
k79_44305	13.654205	20.0777	1
k79_31373	4.4862385	8.062088	1
k79_92276	18.03876	26.194561	0.9892473
k79_56487	5.395466	10.111771	1
k79_80453	8.5363245	14.239107	1
k79_31374	2.185484	4.899042	1
k79_92277	3.095652	6.7538996	1
k79_68340	8.097861	15.240822	1
k79_31375	4.880435	8.628432	1
k79_44306	3.1873841	6.9270763	1
k79_92278	3.32	7.5568633	1
k79_31376	6.224	9.220096	1
k79_56488	4.3618846	9.185815	1
k79_80454	10.782609	21.343243	1
k79_56489	6.8369565	9.861066	1
k79_80455	4.66	6.5625396	1
k79_31377	4.4580646	8.313201	1
k79_44307	11.309764	22.35561	1
k79_56490	7.913907	13.37878	1
k79_68341	6.9826226	12.762398	1
k79_80456	9.388235	15.380951	1
k79_44308	16.932432	23.02294	1
k79_31378	3.290419	7.703957	1
k79_44309	30.464539	56.275978	1
k79_7664	7.5212984	12.989615	1
k79_31379	11.303965	20.572222	1
k79_7665	4.0263157	7.909396	1
k79_31380	2.6878982	5.829913	1
k79_44310	6.283951	11.642403	1
k79_80457	11.680054	22.945942	1
k79_92279	8.343959	16.118795	0.98999333
k79_31381	7.674603	12.969444	1
k79_7666	7.317949	12.969446	1
k79_44311	5.8300834	13.186027	1
k79_31382	12.666667	20.715086	1
k79_92280	6.1836066	11.145171	1
k79_7667	3.7483444	7.589421	1
k79_44312	4.598039	5.918596	1
k79_31383	9.957831	17.722906	1
k79_92281	6.9241247	15.94812	1
k79_31384	7.2272725	11.280147	1
k79_31385	2.9721115	7.4388337	1
k79_19956	4.9526315	7.8961024	1
k79_44313	8.141941	15.371194	1
k79_68342	13.100183	25.399057	1
k79_19957	7.2815533	12.987661	1
k79_44314	5	9.343417	1
k79_19958	9.131737	15.056012	1
k79_19959	4.1602373	8.57528	1
k79_44315	5.804305	12.184607	1
k79_56491	16.725065	32.372074	1
k79_7668	9.0331	17.546896	1
k79_68343	4.2717023	8.054313	1
k79_44316	6.1309524	9.849437	1
k79_7669	1.7476635	4.0624137	1
k79_44317	3.8785048	7.544482	1
k79_7670	2.9772727	5.6400733	1
k79_68344	5.5281386	9.786654	1
k79_7671	8.761291	13.692332	1
k79_68345	5.5555553	11.172181	1
k79_31386	11.824069	22.711096	1
k79_19960	12.580814	23.411911	1
k79_44318	8.613208	15.0707655	1
k79_7672	4.3031917	8.825361	1
k79_68346	6.442953	11.971795	1
k79_80458	6.9711957	13.785538	1
k79_31387	2.2511628	5.720769	1
k79_31388	7.2166667	10.495645	1
k79_44319	28.228985	45.19655	1
k79_19961	5.1850314	9.927483	1
k79_68347	9.692722	17.176424	1
k79_31389	3.5496182	6.369336	1
k79_44320	8.114094	10.974146	1
k79_44321	4.0540543	7.5074806	1
k79_19962	4.39834	8.259812	1
k79_44322	4.050633	6.2952337	1
k79_31390	7.3566775	13.665449	1
k79_44323	3.298969	7.2460866	1
k79_31391	4.7010307	7.8499265	1
k79_68348	15.267152	28.703058	1
k79_44324	3.6782947	7.676767	1
k79_19963	19.665512	34.67141	1
k79_31392	6.6076922	11.640868	1
k79_44325	4.683453	7.2251925	1
k79_19964	8.510549	13.874289	1
k79_19965	5.293103	7.8499274	1
k79_19966	7.3088236	13.539428	1
k79_19967	3.910798	7.395799	1
k79_80459	9.444517	18.386908	1
k79_19968	5.495356	9.775067	1
k79_80460	5.3511705	9.965386	0.9977728
k79_7673	11.1102705	21.788088	1
k79_19969	3.9772727	6.266749	1
k79_44326	5.755281	11.198629	1
k79_7674	3.1181817	6.3101344	1
k79_19970	5.529412	8.877894	1
k79_80461	17.78644	29.494558	1
k79_7675	8.091787	16.711329	1
k79_31393	9.917393	19.05885	1
k79_19971	4.5	9.830249	1
k79_19972	2.5543478	5.546849	1
k79_68349	15.175307	29.665188	1
k79_31394	7.5578947	12.721499	1
k79_56492	4.37575	8.648496	1
k79_19973	2.7876105	6.2381554	1
k79_31395	3.7603307	6.604367	1
k79_19974	3.107143	5.1234255	1
k79_80462	4.2377143	8.294118	1
k79_31396	2.9729729	5.505486	1
k79_56493	11.065502	15.741279	1
k79_44327	14.613615	27.379335	1
k79_19975	3.737705	6.435346	1
k79_68350	3.5964913	7.102315	1
k79_31397	4.4479165	7.41382	1
k79_44328	7.1707315	12.349885	1
k79_56494	2.9588478	6.0722084	1
k79_31398	3.125	6.8934236	1
k79_92282	4.9954953	9.290401	1
k79_56495	5.451128	11.067565	1
k79_92283	5.518293	9.024917	1
k79_44329	3.8729098	7.6401296	1
k79_56496	3.5416667	6.669247	1
k79_31399	8.816239	12.817458	1
k79_44330	7.321839	11.957062	1
k79_92284	8.872611	15.546435	1
k79_31400	4.1833334	9.94324	1
k79_80463	15.655131	28.984346	1
k79_56497	7.0229006	12.738672	1
k79_92285	1.9340659	4.3321176	1
k79_44331	5.104651	8.800694	1
k79_56498	4.113821	8.194979	1
k79_31401	5.5825686	11.348265	1
k79_92286	4.071429	7.969774	1
k79_68351	7.0135984	14.024824	1
k79_56499	3.663158	7.457431	1
k79_92287	6.989011	13.477284	1
k79_31402	3.2635658	6.5800853	1
k79_44332	4.7592955	8.7999935	0.9969743
k79_56500	2.935484	5.770631	1
k79_92288	7.233945	13.780035	1
k79_44333	9.357895	16.669552	1
k79_92289	4.268116	9.321788	1
k79_56501	6.579208	11.440376	1
k79_80464	7.9971128	14.676525	1
k79_68352	5.1546392	9.825125	1
k79_31403	8.067829	14.108652	1
k79_68353	4.17757	6.3837934	1
k79_44334	5.7813506	10.353049	1
k79_68354	5.5263157	9.740318	1
k79_31404	5.411972	9.966151	1
k79_19976	8.5274725	12.377479	1
k79_92290	7.7697515	15.593953	0.994941
k79_80465	4.4728813	8.868297	1
k79_56502	3.9584	7.1206436	1
k79_19977	6.160714	11.256499	1
k79_68355	6.6839237	11.828034	1
k79_31405	9.913691	17.185848	1
k79_92291	4.090909	7.4019165	1
k79_19978	5.573913	9.005199	1
k79_31406	6	17.647356	1
k79_44335	6.840176	13.086357	1
k79_80466	8.753463	18.09631	1
k79_92292	6.857143	11.048046	1
k79_68356	7.646789	14.18533	1
k79_31407	2.9323308	6.324323	1
k79_44336	3.8243244	7.5074806	1
k79_7676	5.4073586	10.347631	1
k79_80467	6.2842107	11.844155	1
k79_68357	6.8943663	13.791139	1
k79_56503	27.90164	50.043285	1
k79_44337	6.5104165	9.094428	1
k79_19979	6.922314	12.643061	0.997351
k79_80468	2.1685393	4.5472136	1
k79_44338	3.8034189	7.261917	1
k79_92293	9.25054	17.031652	1
k79_80469	4.5375724	7.8499265	1
k79_44339	8.907489	15.033548	1
k79_92294	4.967742	10.1599865	1
k79_31408	7.4444447	15.2024765	1
k79_7677	7.902397	15.036781	1
k79_44340	2.409091	5.288958	1
k79_19980	8.214007	16.17274	1
k79_80470	7.1183205	11.94637	1
k79_68358	5.9723225	11.402799	1
k79_56504	7.5165095	13.599723	1
k79_7678	3.7327936	7.1380954	1
k79_19981	7.0119047	11.256499	1
k79_92295	5.3398056	10.61556	1
k79_56505	20.124325	27.158405	1
k79_19982	6.1761007	10.618996	1
k79_80471	8.360515	14.527463	1
k79_92296	9.886598	18.601301	1
k79_68359	14.673709	26.152798	1
k79_7679	17.404959	31.523523	1
k79_56506	6.723005	11.504576	1
k79_19983	18.167421	29.74932	1
k79_92297	7.5333333	10.528137	1
k79_80472	8.925094	15.379833	1
k79_7680	4.9259257	8.126687	0.98717946
k79_68360	6.5	12.040644	1
k79_56507	3.0216217	5.342637	1
k79_19984	7.8531075	14.595583	1
k79_7681	8.043478	17.744368	1
k79_80473	19.465117	28.718058	1
k79_19985	7.116162	12.42905	1
k79_56508	11.458791	19.441551	1
k79_7682	8.731343	14.986224	1
k79_92298	14.15625	25.26898	1
k79_80474	9.089041	16.534575	1
k79_7683	4.5530305	7.9334373	1
k79_31409	7.489655	14.662066	1
k79_92299	5.270386	11.293238	1
k79_80475	7.714976	15.040195	1
k79_31410	2.8085105	5.6379204	1
k79_92300	3.4615386	7.1878853	1
k79_80476	6.955975	15.445811	1
k79_19986	7.6125655	14.686406	0.98140043
k79_31411	3.9103448	8.0894165	1
k79_19987	26.827587	32.72459	1
k79_68361	8.855598	16.514725	1
k79_44341	20.773949	39.73366	1
k79_92301	5.92953	10.320552	1
k79_68362	2.7225807	5.379131	1
k79_68363	3.7692308	6.1084757	1
k79_19988	6.40121	12.236651	1
k79_44342	13.918114	23.194902	1
k79_80477	22.964602	41.051533	1
k79_44343	5.589147	8.553326	1
k79_56509	14.695389	28.369759	1
k79_68364	12.764881	21.17542	1
k79_44344	8.7372265	12.472359	1
k79_7684	11.617593	22.785437	1
k79_31412	17.683805	32.84214	1
k79_68365	5.8536587	9.243013	1
k79_44345	4.9006624	7.928166	1
k79_7685	5.60687	9.7743025	1
k79_80478	6.635389	12.484537	1
k79_68366	4.532051	9.362142	1
k79_31413	8.445378	15.724935	1
k79_80479	8.174545	13.335641	1
k79_31414	6.510101	11.143287	1
k79_44346	9.26087	17.392467	1
k79_56510	8.794939	16.572067	1
k79_31415	2.7582417	6.1887393	1
k79_44347	4.4787235	7.335178	1
k79_56511	2.927928	6.8574076	1
k79_44348	8.740741	12.7181	1
k79_80480	8.170855	14.775097	1
k79_56512	7.1616163	13.680299	1
k79_31416	4.1888113	7.7279077	1
k79_44349	3.168421	6.1414137	1
k79_92302	9.75241	19.302864	1
k79_56513	4.205357	7.969774	1
k79_80481	6.9257145	11.633592	0.998
k79_92303	3.8090909	6.3101344	1
k79_80482	7.2444444	12.655034	1
k79_7686	8.625937	16.794014	1
k79_44350	10.614654	20.177942	1
k79_31417	6.114973	11.792374	1
k79_80483	18.486702	29.773012	1
k79_7687	5.797688	9.696969	1
k79_44351	1.6875	3.984887	1
k79_56514	8.729238	16.378807	1
k79_92304	7.0323787	13.146362	1
k79_68367	13.62596	26.513979	1
k79_7688	3.5043988	6.6828303	1
k79_56515	4.5512195	8.402739	1
k79_44352	13.285714	27.599464	1
k79_68368	4.56383	8.557707	1
k79_92305	5.6991153	12.81031	1
k79_56516	7.1538463	11.758605	1
k79_31418	7.511685	14.40376	1
k79_92306	4.5590553	10.768853	1
k79_56517	4.3688526	8.225107	1
k79_56518	8.088235	15.388349	1
k79_68369	6.215938	11.62197	1
k79_92307	4.230159	8.533379	1
k79_44353	6.1489363	12.324606	1
k79_56519	4.1666665	8.286035	1
k79_31419	6.4201956	12.075489	1
k79_68370	11.603306	17.061281	1
k79_56520	8.442029	13.464806	1
k79_68371	8.535354	13.17779	1
k79_92308	9.878412	19.418985	1
k79_56521	3.180328	7.128426	1
k79_44354	19.485332	37.50022	1
k79_92309	5.5895524	9.453081	1
k79_56522	5.798658	9.477672	1
k79_68372	5.5721393	8.923422	1
k79_44355	3.8510637	12.300917	1
k79_92310	3.6444445	6.80327	1
k79_19989	12.220052	23.843193	1
k79_56523	3.2809918	8.255459	1
k79_68373	10.154929	15.808378	0.94009215
k79_56524	6.6549706	12.545211	1
k79_19990	15.785	28.125166	1
k79_92311	4.5348835	8.598368	1
k79_68374	4.449541	8.062088	1
k79_7689	14.566699	28.219135	1
k79_56525	8.072917	11.519609	1
k79_68375	6.275	10.495645	1
k79_92312	6.9476743	11.116667	1
k79_7690	2.8653846	6.4591923	1
k79_56526	5.860465	9.622491	1
k79_19991	5.2416453	9.961688	1
k79_92313	4.0053763	7.102315	1
k79_68376	29.28372	51.078293	1
k79_19992	5.646739	11.610372	1
k79_44356	10.441152	19.273901	1
k79_92314	4.0373135	8.920372	1
k79_7691	15.407876	27.716352	0.9941928
k79_68377	9.00198	16.167253	1
k79_19993	5.670061	10.470652	1
k79_19994	3.7222223	7.683413	1
k79_92315	8.049731	15.51546	1
k79_7692	5.246117	10.275689	1
k79_68378	33.166008	58.57652	1
k79_19995	6.093949	11.694171	1
k79_68379	4.3589745	8.6462965	1
k79_92316	4.2306204	8.957874	1
k79_19996	8.650944	12.81746	1
k79_68380	5.2214284	11.099432	1
k79_19997	3.721519	6.7794824	1
k79_92317	16.429577	25.43087	1
k79_7693	12.82029	23.615198	1
k79_19998	2.5925925	5.780954	1
k79_68381	2.510204	5.0218387	1
k79_92318	3.4979591	6.419054	1
k79_19999	4.4179106	7.3523965	1
k79_68382	5.4905663	10.1363125	1
k79_92319	5.3846154	8.22079	1
k79_44357	12.286439	23.939627	1
k79_7694	3.898707	8.01613	1
k79_68383	5.7393365	9.502543	0.94736844
k79_44358	4.6589146	8.0187435	1
k79_20000	8.455587	16.738121	1
k79_31420	3.8441558	8.831167	1
k79_92320	12.658537	22.184578	1
k79_68384	5.2213116	7.128426	1
k79_7695	7.5247526	12.1821165	1
k79_31421	3.3275862	6.7285085	1
k79_7696	3.5679011	7.648647	1
k79_20001	5.0872483	9.4935465	1
k79_92321	5.959239	11.517268	1
k79_44359	6.891667	12.727349	1
k79_7697	3.6666667	7.1878853	1
k79_68385	5.737037	10.807871	1
k79_92322	5.3602943	8.865477	1
k79_44360	2.5959597	5.143056	1
k79_68386	2.3225806	4.8828416	1
k79_92323	2.595855	6.087699	1
k79_80484	8.191824	14.02252	1
k79_68387	4.586207	8.810467	1
k79_31422	9.381287	17.215162	1
k79_92324	3.35	6.735744	0.9967742
k79_20002	4.9308357	9.542685	1
k79_80485	5.283784	10.510473	1
k79_68388	6.858268	12.384182	1
k79_44361	8.61244	15.229963	1
k79_80486	3.3921568	6.5104556	1
k79_7698	8.306389	15.776897	1
k79_68389	4.622449	7.2168684	1
k79_92325	4.995169	9.191232	1
k79_31423	5.552	10.067532	1
k79_7699	2.8678162	5.5240226	1
k79_92326	3.6774194	6.6584206	1
k79_80487	5.9960475	11.102875	1
k79_20003	5.905901	11.325314	1
k79_44362	4.6565466	8.37171	1
k79_80488	6.7380075	13.816617	1
k79_20004	5.133333	10.34097	1
k79_7700	5.319149	10.41177	1
k79_31424	5.6386137	11.442618	1
k79_80489	5.089109	9.507482	1
k79_56527	6.721432	13.276239	1
k79_7701	3.9375	6.974575	1
k79_31425	4.5317917	8.311687	1
k79_7702	7.793103	13.457017	1
k79_44363	6.946827	15.260772	1
k79_56528	7.715	13.210306	1
k79_20005	4.214168	7.68401	1
k79_80490	7.318328	14.103431	1
k79_56529	4.9542255	8.93517	1
k79_20006	2.294643	5.1234255	1
k79_80491	4.02459	7.676767	1
k79_20007	5.3785715	10.286112	1
k79_44364	10.372583	19.499262	1
k79_80492	2.4	4.6791725	1
k79_31426	5.2034106	10.291409	1
k79_68390	19.827272	38.763874	1
k79_80493	5.7789474	9.131548	1
k79_56530	6.5376782	13.262826	0.9953198
k79_20008	8.947553	17.788366	1
k79_56531	4.9305553	10.653472	1
k79_68391	5.6609335	11.246394	1
k79_80494	12.765244	24.338057	1
k79_20009	6.841317	12.018173	1
k79_80495	2.2985075	4.2013693	1
k79_44365	20.43329	35.81477	1
k79_20010	3.070707	5.9899044	1
k79_31427	5.4167695	10.243297	1
k79_68392	5.663912	10.175831	1
k79_20011	3.9433963	7.004216	1
k79_31428	5.6223774	9.162713	1
k79_68393	8.339286	13.0932	1
k79_31429	21.047619	25.735449	1
k79_56532	8.839811	17.76645	1
k79_44366	11.399366	21.579762	1
k79_20012	10.157636	18.590763	1
k79_68394	5.6678967	9.211078	1
k79_31430	3.8357143	8.2288885	1
k79_20013	7.31	10.738699	1
k79_7703	9.384492	18.141989	1
k79_68395	4.0666666	7.1812296	1
k79_20014	3.886179	8.194979	1
k79_56533	7.254054	12.333444	1
k79_44367	4.450704	9.06285	1
k79_7704	3.6180904	8.547199	1
k79_56534	6.7310343	13.145302	1
k79_7705	2.5392158	4.7348766	1
k79_44368	6.6633167	10.683998	1
k79_80496	22.507347	42.03365	1
k79_7706	7.7099237	11.677116	1
k79_68396	6.793262	12.816009	1
k79_7707	13.539773	19.672977	1
k79_80497	5.019324	10.862364	1
k79_20015	4.775172	10.056879	1
k79_56535	5.3044496	10.598082	1
k79_80498	4.080745	9.111974	1
k79_20016	7.576159	12.883269	1
k79_56536	1.9942197	4.1558437	1
k79_44369	6.2966104	11.2869215	1
k79_80499	4.825	9.801195	1
k79_20017	5.3910613	8.160107	1
k79_44370	5.0642858	9.365146	1
k79_20018	6.495798	10.534661	1
k79_44371	4.550898	8.469007	1
k79_20019	3.506329	7.2637315	1
k79_7708	46.755623	92.68899	1
k79_80500	3.2634854	6.843845	1
k79_20020	6.9404764	10.787479	1
k79_56537	13.376543	23.770561	1
k79_44372	6.1303115	11.267689	1
k79_80501	3.5287356	7.620732	1
k79_20021	6.212121	12.42905	1
k79_56538	6.440329	11.005877	1
k79_44373	4.73	7.1591334	1
k79_7709	8.001845	14.0096245	1
k79_20022	14.5210085	19.96041	1
k79_56539	7.8333335	11.561908	1
