ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_8204_2	UniRef100_D4MX78~K02003	100	255	0	0	1	255	1	255	5.58e-177	492
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_53962_1	UniRef100_B1HT96~K03977	56.1	228	100	0	25	252	3	230	5.22e-93	279
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_58910_4	UniRef100_U2EY29~K03496	89.4	254	27	0	1	254	1	254	1.61e-160	451
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_17374_1	UniRef100_D4LSE3~K02049	78.2	252	55	0	1	252	1	252	2.30e-137	392
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_60797_3	UniRef100_D4LXU7~K06183	66.1	257	78	3	1	249	1	256	6.25e-105	310
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_93532_6	UniRef100_A0A1W6WG14~K03496	65.7	254	87	0	1	254	1	254	1.63e-123	357
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_79370_2	UniRef100_R5DW96~K03110	100	256	0	0	1	256	1	256	2.15e-172	483
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_53841_3	UniRef100_D4L756~K00957	99.6	256	1	0	1	256	1	256	7.58e-190	526
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_87275_2	UniRef100_R5E2M3~K07124	100	255	0	0	1	255	1	255	8.61e-181	502
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_74310_1	UniRef100_A5UKM8~K09116	99.6	255	1	0	1	255	34	288	7.91e-178	496
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_60947_2	UniRef100_D4K343~K01803	69.8	255	77	0	1	255	1	255	1.87e-120	349
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_68017_1	UniRef100_A0A1C7IIU9~K02037	71.3	254	63	1	1	254	48	291	1.13e-120	351
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_18449_1	UniRef100_D4JB76~K02003	96.9	255	8	0	1	255	1	255	2.54e-173	483
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_12519_1	UniRef100_D4LN93~K07238	99.2	255	2	0	1	255	4	258	1.57e-170	476
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_5524_2	UniRef100_A0A0P0GR28~K00677	83.5	255	42	0	1	255	1	255	9.74e-162	454
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_27808_3	UniRef100_A0A0P0GI96~K06167	81.8	253	46	0	3	255	2	254	4.08e-156	439
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_27632_3	UniRef100_A0A1S6IVZ2~K15554	52.3	243	116	0	6	248	5	247	8.10e-88	266
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_49543_2	UniRef100_B3E279~K14058	35.6	247	146	4	6	240	10	255	6.62e-38	139
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_1010_3	UniRef100_F0SZ40~K05895	46.6	251	133	1	2	252	6	255	5.72e-75	235
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_24817_3	UniRef100_A0A075KF36~K02030	55.0	260	111	2	1	254	1	260	4.19e-94	283
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_8769_4	UniRef100_C4Z5I9~K02405	69.5	249	76	0	1	249	1	249	1.03e-116	340
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_7880_6	UniRef100_A0A0M6WFI5~K22132	85.5	248	36	0	1	248	1	248	1.87e-154	435
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_29967_2	UniRef100_D6E5W9~K02654	58.4	245	102	0	9	253	6	250	1.13e-99	296
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_14857_3	UniRef100_D5HG53~K01491	77.2	250	52	2	1	250	1	245	2.38e-131	378
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_9889_9	UniRef100_D5DE11~K22278	35.1	211	129	5	51	255	43	251	9.43e-33	125
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_9889_7	UniRef100_A0A174Z5Y1~K02003	72.9	255	69	0	1	255	1	255	9.41e-130	373
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_22509_5	UniRef100_D4L874~K00215	99.6	254	1	0	1	254	1	254	6.83e-182	504
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_73195_15	UniRef100_B9E6F2~K06223	49.2	256	123	5	1	254	1	251	7.67e-80	246
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_12561_2	UniRef100_D4L556~K09812	96.9	254	8	0	1	254	1	254	8.21e-174	484
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_92813_6	UniRef100_A6L9K8~K01834	75.8	248	60	0	1	248	1	248	3.43e-144	409
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_31228_6	UniRef100_B2ULC9~K22132	98.4	253	4	0	2	254	12	264	1.06e-176	492
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_19316_3	UniRef100_B2URI2~K01092	99.6	254	1	0	1	254	1	254	1.82e-186	516
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_27792_2	UniRef100_B2ULM5~K04564	99.5	214	1	0	41	254	1	214	1.37e-158	444
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_77979_1	UniRef100_A0A0E3MAU6~K07566	49.4	237	120	0	19	255	12	248	5.23e-75	234
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_25501_1	UniRef100_D4MU09~K01624	99.2	254	2	0	1	254	36	289	4.76e-179	499
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_83656_3	UniRef100_D4LTL8~K07321	94.5	253	14	0	1	253	1	253	4.00e-168	470
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_95274_1	UniRef100_U2EJB8~K01448	79.9	254	51	0	1	254	9	262	4.95e-124	358
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_39430_2	UniRef100_D4LGD9~K03525	85.7	252	36	0	1	252	1	252	1.35e-153	434
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_60818_4	UniRef100_D4LUQ8~K03086	53.5	254	108	4	1	254	43	286	6.55e-66	212
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_72741_1	UniRef100_A0A1C7I4X2~K16698	70.5	244	72	0	3	246	4	247	3.25e-124	358
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_48591_4	UniRef100_A0A0F6AKH9~K03436	36.7	251	157	2	1	251	1	249	2.12e-45	158
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_52395_1	UniRef100_D4JE57~K00134	78.1	224	44	1	1	224	1	219	5.64e-118	342
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_51867_3	UniRef100_D4L556~K09812	96.9	254	8	0	1	254	1	254	8.21e-174	484
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_34421_3	UniRef100_A5ULV0~K08096	100	254	0	0	1	254	1	254	4.12e-183	508
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_14981_2	UniRef100_A5UL88~K02930	99.6	254	1	0	1	254	1	254	1.09e-178	496
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_402_2	UniRef100_A0A1L3J2X4~K00059	38.0	250	142	5	5	249	4	245	8.38e-43	151
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_44844_1	UniRef100_A5ULV0~K08096	100	254	0	0	1	254	1	254	4.12e-183	508
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_89568_4	UniRef100_A0A1L3J2X4~K00059	38.0	250	142	5	5	249	4	245	8.38e-43	151
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_40586_8	UniRef100_A5UL88~K02930	99.6	254	1	0	1	254	1	254	1.09e-178	496
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_12133_3	UniRef100_A5UMP0~K00609	99.2	255	2	0	1	255	1	255	2.99e-177	495
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_42337_2	UniRef100_A0A078KQQ1~K03091	72.8	254	69	0	1	254	1	254	2.69e-122	354
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_85889_9	UniRef100_D9SWH3~K07741	34.4	250	154	3	1	240	1	250	8.73e-37	136
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_23383_3	UniRef100_D4LGD9~K03525	70.2	252	75	0	1	252	1	252	5.10e-128	369
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_7296_2	UniRef100_D4L381~K03785	87.0	254	33	0	1	254	1	254	5.10e-152	429
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_90638_2	UniRef100_R5M1N0~K01265	74.7	249	63	0	1	249	1	249	4.14e-134	384
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_42404_2	UniRef100_A0A173W0E1~K02500	90.2	254	24	1	1	254	1	253	2.91e-160	450
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_2911_1	UniRef100_U5S2S0~K07402	44.2	240	123	3	13	242	8	246	2.44e-60	196
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_74083_5	UniRef100_A8MED0~K10795	58.1	253	105	1	1	253	1	252	8.89e-99	294
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_49061_1	UniRef100_D9R7D3~K07402	56.9	255	110	0	1	255	1	255	3.35e-96	288
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_19431_5	UniRef100_G2IF20~K18672	45.8	251	123	4	6	252	15	256	6.32e-55	184
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_6549_10	UniRef100_E6SVU4~K01142	90.9	254	23	0	1	254	14	267	2.13e-179	499
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_39393_21	UniRef100_E6STI9~K03787	92.1	254	20	0	1	254	1	254	1.09e-178	496
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_26208_11	UniRef100_E6SWL3~K00215	90.5	253	24	0	1	253	1	253	3.86e-165	462
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_74140_11	UniRef100_A0A0P0FWB2~K01126	82.4	256	43	1	1	254	1	256	1.64e-153	433
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_61195_2	UniRef100_A0A0P0GEQ6~K03269	91.3	254	22	0	1	254	1	254	3.25e-180	500
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_17828_1	UniRef100_D4IZ71~K03544	59.6	225	79	2	29	241	45	269	1.10e-82	254
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_14466_12	UniRef100_A9KL39~K02050	42.2	237	137	0	4	240	37	273	3.47e-60	197
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_29424_5	UniRef100_I9NLJ4~K01142	70.0	253	72	1	1	253	1	249	1.88e-132	379
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_9644_10	UniRef100_D4L4E9~K02823	99.6	253	1	0	1	253	1	253	8.01e-185	512
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_62867_78	UniRef100_D4L5F6~K03218	99.2	252	2	0	2	253	1	252	2.10e-173	483
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_86061_14	UniRef100_R5DRZ7~K09013	99.2	253	2	0	1	253	1	253	1.67e-177	493
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_37529_1	UniRef100_K9U2K3~K07478	54.7	234	106	0	21	254	13	246	2.01e-81	251
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_22279_1	UniRef100_D3E4I5~K19147	52.2	249	111	3	3	245	1	247	1.90e-82	253
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_5210_2	UniRef100_B9KBR4~K01754	50.0	254	127	0	1	254	13	266	3.19e-80	248
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_25282_2	UniRef100_D4MZ02~K02500	99.6	253	1	0	1	253	1	253	2.47e-179	498
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_43501_1	UniRef100_I0GP18~K02032	55.2	252	113	0	1	252	1	252	1.05e-99	296
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_27168_3	UniRef100_D4LKN0~K00215	88.8	250	28	0	1	250	1	250	1.75e-158	445
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_2936_3	UniRef100_D4J5D8~K01092	52.9	240	113	0	11	250	1	240	2.55e-82	253
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_13180_2	UniRef100_D4LGM0~K07098	56.6	249	104	1	4	252	20	264	7.49e-101	300
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_48754_2	UniRef100_U2EP34~K03785	77.5	253	57	0	1	253	1	253	6.29e-134	383
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_21286_4	UniRef100_D4L5F6~K03218	99.2	252	2	0	2	253	1	252	2.10e-173	483
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_56509_2	UniRef100_D4L4E9~K02823	99.6	253	1	0	1	253	1	253	8.01e-185	512
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_92259_3	UniRef100_R5DRZ7~K09013	99.2	253	2	0	1	253	1	253	1.67e-177	493
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_35724_2	UniRef100_R7PY78~K00402	100	253	0	0	1	253	1	253	5.41e-183	507
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_46925_2	UniRef100_A5UMX7~K07013	99.2	253	2	0	1	253	1	253	2.12e-180	501
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_30614_2	UniRef100_R7PY78~K00402	100	253	0	0	1	253	1	253	5.41e-183	507
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_76311_2	UniRef100_R7PY20~K06898	99.6	253	1	0	1	253	1	253	2.54e-172	480
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_50836_2	UniRef100_A5UJC4~K03424	99.6	253	1	0	1	253	1	253	1.09e-182	506
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_73973_2	UniRef100_R7PWD8~K06981	100	254	0	0	1	254	1	254	1.23e-178	497
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_44038_1	UniRef100_A0A0P9E8I4~K16786	39.9	258	143	4	1	253	1	251	3.25e-54	182
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_76344_1	UniRef100_A0A078KUP0~K00930	67.1	252	81	1	2	251	35	286	2.61e-115	337
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_76322_2	UniRef100_A0A174ZKX5~K07321	68.5	251	79	0	3	253	4	254	1.97e-121	352
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_3278_2	UniRef100_W0U4C6~K02823	51.6	252	121	1	3	253	4	255	5.13e-84	257
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_33842_1	UniRef100_U3U3X9~K01610	58.2	251	103	2	5	254	10	259	6.47e-102	303
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_65483_1	UniRef100_A0A174ZQQ8~K02003	98.8	253	3	0	1	253	1	253	3.51e-179	498
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_51414_2	UniRef100_D4M4E3~K03424	69.2	253	78	0	1	253	1	253	1.27e-126	365
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_11126_18	UniRef100_Q5LCE3~K02227	75.1	249	62	0	1	249	60	308	3.25e-126	366
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_22681_32	UniRef100_E6SNS5~K00175	97.6	253	6	0	1	253	1	253	9.35e-184	509
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_66231_35	UniRef100_A0A0P0GVT4~K03437	86.9	252	32	1	1	252	1	251	3.48e-154	434
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_12216_8	UniRef100_A0A0P0GDH9~K01470	90.5	253	24	0	1	253	1	253	7.60e-174	484
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_45885_2	UniRef100_D2RMU6~K01997	78.7	254	54	0	1	254	1	254	5.87e-131	377
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_33000_6	UniRef100_M1M9L6~K17076	69.0	239	74	0	10	248	13	251	1.13e-113	332
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_7470_2	UniRef100_I8TWB2~K01906	54.3	247	112	1	2	248	1	246	4.38e-73	229
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_79135_4	UniRef100_D1C8S3~K05921	40.6	256	133	4	1	250	1	243	3.45e-57	188
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_20364_1	UniRef100_D9SMC1~K01142	73.8	248	65	0	4	251	2	249	1.46e-139	397
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_28860_3	UniRef100_A0A0M6WGB8~K02500	76.6	252	59	0	1	252	1	252	1.14e-136	390
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_14466_2	UniRef100_D7GTZ2~K02823	63.6	250	88	2	6	253	7	255	1.76e-113	332
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_12813_13	UniRef100_D4L9H0~K01142	100	252	0	0	1	252	1	252	3.04e-193	533
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_9044_3	UniRef100_A0A1Y3SWM2~K09013	99.6	252	1	0	1	252	2	253	1.17e-179	499
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_91068_1	UniRef100_B2UKT7~K00796	98.8	253	3	0	1	253	1	253	4.14e-177	493
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_77458_2	UniRef100_Q72HH7~K01090	33.5	248	143	8	13	251	5	239	8.73e-28	112
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_41127_3	UniRef100_B2UNM6~K02013	99.2	252	2	0	1	252	1	252	4.81e-181	502
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_30267_3	UniRef100_M1E4D4~K01990	52.1	236	113	0	9	244	3	238	1.08e-87	266
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_92727_2	UniRef100_F0R596~K03439	90.5	252	24	0	1	252	1	252	1.59e-170	476
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_90018_6	UniRef100_A6L3D9~K06173	81.8	247	44	1	3	249	12	257	3.40e-148	420
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_55679_2	UniRef100_D4N0Z7~K03521	98.0	252	5	0	1	252	1	252	3.07e-168	470
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_41526_1	UniRef100_B0P4R2~K00058	99.6	253	1	0	1	253	1	253	4.72e-173	484
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_28892_6	UniRef100_B0P297~K12510	98.8	252	3	0	1	252	1	252	1.59e-170	476
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_36186_2	UniRef100_I4D2I2~K06023	41.4	237	136	3	14	250	4	237	1.32e-51	175
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_59515_5	UniRef100_D4LKR9~K02036	93.7	252	16	0	1	252	1	252	6.47e-170	474
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_77399_2	UniRef100_D4LMU8~K02500	91.7	252	21	0	1	252	1	252	1.40e-164	461
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_88928_3	UniRef100_U2ET69~K00554	88.4	249	29	0	1	249	1	249	1.19e-160	451
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_40148_2	UniRef100_R5NKS0~K01995	82.1	252	45	0	1	252	1	252	6.33e-145	411
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_74026_2	UniRef100_A0A174ZJJ1~K07090	63.9	244	88	0	8	251	4	247	9.56e-104	306
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_25570_7	UniRef100_D4LQJ2~K02108	92.1	252	20	0	1	252	1	252	6.88e-163	456
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_34793_2	UniRef100_A5ULY0~K09013	99.2	252	2	0	1	252	1	252	3.25e-179	498
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_25828_1	UniRef100_A0A172YK64~K03606	43.0	237	129	3	12	246	28	260	4.18e-62	201
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_55348_4	UniRef100_A0A2H4U4L2~K00772	100	252	0	0	1	252	1	252	3.67e-185	513
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_2124_4	UniRef100_D4JSI9~K01995	79.8	252	51	0	1	252	1	252	1.49e-143	407
ERR011348_MEGAHIT_MetaBinner_Refined.6_subΩk79_62029_2	UniRef100_A0A078KP13~K00215	66.4	250	82	2	1	249	1	249	7.97e-109	320
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_71939_2	UniRef100_D4LZ16~K00215	74.0	250	65	0	1	250	1	250	3.92e-132	379
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_21970_3	UniRef100_F7V564~K10118	78.5	251	54	0	2	252	33	283	5.78e-139	397
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_90698_3	UniRef100_M1UZG1~K03733	32.4	222	133	5	9	229	29	234	4.33e-20	92.4
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_15844_1	UniRef100_C3ZG10~K00078	37.7	252	154	2	1	249	1	252	8.07e-51	174
ERR011348_MEGAHIT_TaxVamb_Refined.15_subΩk79_73865_1	UniRef100_E1Z2V4~K14441	43.5	253	135	3	1	247	42	292	2.81e-64	208
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_35928_6	UniRef100_A0A0P0FXX2~K03177	91.0	234	17	1	18	251	1	230	1.09e-152	430
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_22889_8	UniRef100_E6SPB0~K00655	90.8	250	23	0	2	251	3	252	2.16e-168	470
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_10619_5	UniRef100_Q8A0X7~K03439	88.9	252	28	0	1	252	1	252	3.07e-168	470
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_8244_17	UniRef100_Q59767~K00278	37.5	248	136	5	2	248	7	236	8.92e-35	131
ERR011348_MEGAHIT_TaxVamb_Refined.5Ωk79_27964_3	UniRef100_A0A222X7L6~K00520	34.0	250	155	5	7	251	30	274	4.29e-34	130
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_91484_1	UniRef100_W0JVK6~K06147	58.0	245	102	1	2	245	15	259	1.79e-96	289
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_74834_3	UniRef100_I0GRA0~K02500	77.6	250	56	0	2	251	6	255	3.01e-137	392
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_13999_2	UniRef100_D2RLV4~K02065	59.9	242	97	0	1	242	1	242	2.13e-98	293
ERR011348_MEGAHIT_TaxVamb_Refined.44Ωk79_36277_2	UniRef100_A0A1V9IU64~K02034	55.1	247	111	0	1	247	19	265	2.19e-93	281
ERR011349_MEGAHIT_TaxVamb_Refined.2Ωk79_3665_10	UniRef100_C4Z676~K00655	50.7	205	101	0	41	245	18	222	9.09e-72	225
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_22430_23	UniRef100_H2JCV7~K05896	45.4	238	128	1	9	244	6	243	1.15e-58	192
ERR011349_MEGAHIT_TaxVamb_Refined.1Ωk79_26973_7	UniRef100_K0B461~K00059	54.5	242	108	1	12	251	5	246	9.47e-84	256
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_71069_3	UniRef100_D4JRE0~K20459	98.8	251	3	0	1	251	1	251	1.49e-179	498
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_20458_8	UniRef100_R5DZ12~K02500	99.6	251	1	0	1	251	1	251	1.43e-177	493
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_87300_27	UniRef100_D4L635~K04069	99.2	251	2	0	1	251	1	251	5.46e-191	527
ERR011348_MEGAHIT_MetaBinner_Refined.1Ωk79_24304_40	UniRef100_D4L5U0~K03570	99.6	251	1	0	1	251	23	273	5.75e-148	419
ERR011348_MEGAHIT_TaxVamb_Refined.16Ωk79_30818_1	UniRef100_D8NVN8~K02836	60.8	245	95	1	1	245	54	297	6.01e-107	317
ERR011347_MEGAHIT_TaxVamb_Refined.43Ωk79_63595_1	UniRef100_D9R892~K04564	51.0	206	100	1	44	249	3	207	2.15e-69	218
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_3273_2	UniRef100_F0R445~K00240	97.2	251	7	0	1	251	1	251	2.20e-181	503
ERR011348_MEGAHIT_TaxVamb_Refined.10Ωk79_87098_19	UniRef100_F0R866~K01803	96.0	251	10	0	1	251	1	251	2.54e-171	478
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_58516_7	UniRef100_D4MTZ1~K22132	98.4	251	4	0	1	251	1	251	8.27e-177	491
ERR011348_MEGAHIT_TaxVamb_Refined.21Ωk79_26126_2	UniRef100_D4MYI3~K01265	100	251	0	0	1	251	1	251	1.33e-182	506
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_46314_3	UniRef100_R7H2D3~K01142	86.5	251	34	0	1	251	1	251	4.04e-168	469
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_68106_1	UniRef100_A0A174VA10~K02013	65.2	250	87	0	1	250	1	250	9.15e-113	330
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_19663_2	UniRef100_D0MF72~K00059	44.6	249	134	2	2	250	5	249	2.15e-57	189
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_65701_6	UniRef100_U2D8U7~K01265	91.6	251	21	0	1	251	1	251	3.21e-172	480
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_2644_1	UniRef100_A0A1C7IF59~K10119	92.0	251	20	0	1	251	32	282	9.36e-163	457
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_74715_5	UniRef100_U2DFH6~K03470	79.3	251	52	0	1	251	1	251	8.95e-133	380
ERR011348_MEGAHIT_TaxVamb_Refined.6_subΩk79_36296_4	UniRef100_U2D8P4~K02598	82.5	251	44	0	1	251	1	251	2.86e-152	429
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_8005_2	UniRef100_A0A1X9UQ95~K01895	31.5	222	129	3	19	232	11	217	5.24e-31	120
ERR011347_MEGAHIT_TaxVamb_Refined.1Ωk79_87269_8	UniRef100_W8CQF5~K06223	40.6	244	131	7	4	246	1	231	2.46e-48	165
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_60066_2	UniRef100_A0A125RAK3~K21029	63.7	251	90	1	1	251	1	250	7.05e-111	325
ERR011347_MEGAHIT_TaxVamb_Refined.2Ωk79_90530_2	UniRef100_F7YJU7~K01940	45.5	235	123	4	1	230	6	240	1.77e-58	192
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_69485_1	UniRef100_A0A125RAK3~K21029	63.7	251	90	1	1	251	1	250	7.05e-111	325
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_19323_5	UniRef100_W6S3T1~K00823	45.7	219	108	4	43	251	12	229	3.40e-52	175
ERR011348_MEGAHIT_TaxVamb_Refined.20Ωk79_15538_1	UniRef100_A5UNA4~K05966	98.4	252	4	0	1	252	1	252	3.80e-174	486
