# Annotated with Bakta
# Software: v1.11.4
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_290	cds	1873	2739	-	DCGIOH_00855		MobA/VirD2-like nuclease domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7X5HZI5
contig_290	cds	2700	2930	-	DCGIOH_00856	mobC	Plasmid mobilization relaxosome protein MobC	SO:0001217, UniRef:UniRef50_A0A6N9P8E3
contig_293	cds	152	856	-	DCGIOH_00857		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A1C6FSD7, UniRef:UniRef90_A0A9D9ZE08
contig_293	cds	849	1034	-	DCGIOH_00858		hypothetical protein	PFAM:PF09383.16
contig_294	cds	63	692	+	DCGIOH_00859		hypothetical protein	PFAM:PF12705.13
contig_294	cds	685	4215	+	DCGIOH_00860	addA	helicase-exonuclease AddAB subunit AddA	EC:3.1.-.-, EC:3.6.4.12, EC:5.6.2.4, GO:0000724, GO:0003678, GO:0006302, GO:0016818, KEGG:K16898, SO:0001217, UniRef:UniRef50_A0A3C2DV43, UniRef:UniRef90_R5N3T7
contig_295	cds	236	1357	+	DCGIOH_00861		Patatin	SO:0001217, UniRef:UniRef50_A0A944GHW3, UniRef:UniRef90_R5MK54
contig_295	cds	1376	1963	-	DCGIOH_00862		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A3C2DTL8, UniRef:UniRef90_R5MKZ0
contig_296	cds	396	689	+	DCGIOH_00863		hypothetical protein	
contig_296	cds	1571	2689	-	DCGIOH_00864	prfB	peptide chain release factor 2	GO:0005737, GO:0006415, GO:0016149, KEGG:K02836, SO:0001217, UniRef:UniRef50_A0A1C6E1T8, UniRef:UniRef90_A0A9D9ZFI7
contig_296	cds	2748	3665	-	DCGIOH_00865	metA	homoserine O-succinyltransferase	EC:2.3.1.46, GO:0005737, GO:0008899, GO:0019281, SO:0001217, UniParc:UPI000EBFAD4E, UniRef:UniRef100_A0A9D9ZHA5, UniRef:UniRef50_Q72X44, UniRef:UniRef90_R5N1A7
contig_297	cds	124	828	-	DCGIOH_00866		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A810PN11, UniRef:UniRef90_R5MHF2
contig_298	cds	380	1435	-	DCGIOH_00867		V-type ATP synthase subunit C	KEGG:K02119, SO:0001217, UniRef:UniRef50_A0A3C2DVQ0, UniRef:UniRef90_A0A3C2DVQ0
contig_298	cds	1469	1777	-	DCGIOH_00868		ATPase	SO:0001217, UniRef:UniRef50_A0A3C2DUF3, UniRef:UniRef90_A0A9E0JNS5
contig_299	cds	46	255	+	DCGIOH_00869		hypothetical protein	
contig_299	cds	372	824	+	DCGIOH_00870	rpiB	ribose 5-phosphate isomerase B	EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01808, SO:0001217, UniParc:UPI00033B645D, UniRef:UniRef100_A0A3D5LLJ7, UniRef:UniRef50_P37351, UniRef:UniRef90_A0A3D5LLJ7
contig_299	cds	994	3696	+	DCGIOH_00871		Mannosylglycerate hydrolase MGH1-like glycoside hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A928Q162, UniRef:UniRef90_R5N5G1
contig_299	cds	3684	4007	-	DCGIOH_00872		Bypass of forespore C C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_R5MSW4, UniRef:UniRef90_R5MSW4
contig_300	cds	615	1379	+	DCGIOH_00873	sigG	RNA polymerase sporulation sigma factor SigG	SO:0001217, UniParc:UPI000338FC49, UniRef:UniRef100_A0A9D9T2N8, UniRef:UniRef50_P19940, UniRef:UniRef90_A0A9D9T2N8
contig_300	cds	1431	1727	+	DCGIOH_00874		YlmC/YmxH family sporulation protein	SO:0001217, UniRef:UniRef50_D4MMP3, UniRef:UniRef90_A0A9D9ZF17
contig_300	cds	1813	2391	-	DCGIOH_00875		Accessory gene regulator B family protein	KEGG:K07813, SO:0001217, UniRef:UniRef50_A0A9E0EL79, UniRef:UniRef90_A0A9E0EL79
contig_300	cds	2388	2537	-	DCGIOH_00876		Cyclic lactone autoinducer peptide	SO:0001217, UniParc:UPI0003407E99, UniRef:UniRef100_A0A9D9T2B0, UniRef:UniRef50_A0A3D5LLM0, UniRef:UniRef90_A0A3D5LLM0
contig_300	cds	2715	3026	+	DCGIOH_00877		Helix-turn-helix family protein	SO:0001217, UniParc:UPI00033C6403, UniRef:UniRef100_R5MN33, UniRef:UniRef50_R5MN33, UniRef:UniRef90_R5MN33
contig_300	cds	3109	3822	+	DCGIOH_00878		Stage 0 sporulation A-like protein	SO:0001217, UniRef:UniRef50_R5MI15, UniRef:UniRef90_R5MI15
contig_300	cds	3826	5136	+	DCGIOH_00879		Sensor histidine kinase NatK-like C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_R5N1L4, UniRef:UniRef90_R5N1L4
contig_301	cds	546	1508	-	DCGIOH_00880		Lipid kinase YegS/Rv2252/BmrU family	SO:0001217, UniRef:UniRef50_A0A350XV72, UniRef:UniRef90_R5MKV3
contig_301	cds	1556	2671	-	DCGIOH_00881		THUMP domain-containing protein	SO:0001217, UniRef:UniRef50_A0A143ZP62, UniRef:UniRef90_R5MRP0
contig_301	cds	2857	3141	-	DCGIOH_00882	rpmA	50S ribosomal protein L27	COG:COG0211, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0022625, KEGG:K02899, SO:0001217, UniParc:UPI000280F671, UniRef:UniRef100_A0A9E0NXT2, UniRef:UniRef50_P60493, UniRef:UniRef90_A0A1Y4TMS7
contig_301	cds	3141	3458	-	DCGIOH_00883		Ribosomal processing cysteine protease Prp	KEGG:K07584, SO:0001217, UniParc:UPI00033F52BB, UniRef:UniRef100_A0A9E0JN54, UniRef:UniRef50_A0A3C2DWS7, UniRef:UniRef90_A0A3C2DWS7
contig_301	cds	3464	3775	-	DCGIOH_00884	rplU	50S ribosomal protein L21	GO:0003723, GO:0003735, GO:0005840, GO:0006412, KEGG:K02888, SO:0001217, UniRef:UniRef50_A0Q1T8, UniRef:UniRef90_A0A3C2DWG7
contig_301	cds	3997	5463	+	DCGIOH_00885	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	EC:2.1.1.190, GO:0008649, KEGG:K03215, SO:0001217, UniRef:UniRef50_A0A9D1EJ17, UniRef:UniRef90_A0A9E0EKS0
contig_301	cds	5652	6776	+	DCGIOH_00886	tcmP	Three-Cys-motif partner protein TcmP	SO:0001217, UniRef:UniRef50_K9CIB2, UniRef:UniRef90_R7ESB6
contig_302	cds	99	1970	-	DCGIOH_00887	mnmG	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	GO:0002098, GO:0008033, KEGG:K03495, SO:0001217, UniRef:UniRef50_Q24M99, UniRef:UniRef90_R5N2J8
contig_302	cds	1983	3344	-	DCGIOH_00888	mnmE	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	GO:0003924, GO:0005525, GO:0006400, SO:0001217, UniRef:UniRef50_A0A1T4M6H7, UniRef:UniRef90_R5MK12
contig_302	cds	3597	4574	-	DCGIOH_00889	jag	RNA-binding cell elongation regulator Jag/EloR	GO:0003676, GO:0003723, KEGG:K06346, SO:0001217, UniParc:UPI000339306F, UniRef:UniRef100_A0A9E0K6W4, UniRef:UniRef50_A0A928KL15, UniRef:UniRef90_A0A3C2DTC0
contig_302	cds	4594	5544	-	DCGIOH_00890		Membrane insertase YidC/Oxa/ALB C-terminal domain-containing protein	KEGG:K03217, SO:0001217, UniRef:UniRef50_A0A348P217, UniRef:UniRef90_A0A3C2DUE2
contig_302	cds	5581	5814	-	DCGIOH_00891	yidD	membrane protein insertion efficiency factor YidD	KEGG:K08998, SO:0001217, UniRef:UniRef50_A0A9E0YYK6, UniRef:UniRef90_A0A9E0EKZ0
contig_302	cds	5811	6149	-	DCGIOH_00892	rnpA	ribonuclease P protein component	EC:3.1.26.5, GO:0000049, GO:0004526, GO:0008033, SO:0001217, UniRef:UniRef50_A0A1Y4TER5, UniRef:UniRef90_R5MQ16
contig_302	cds	6162	6296	-	DCGIOH_00893	rpmH	50S ribosomal protein L34	GO:0000315, GO:0003735, GO:0006412, GO:0022625, KEGG:K02914, SO:0001217, UniParc:UPI00033E825E, UniRef:UniRef100_A0A9D9X7P4, UniRef:UniRef50_P66248, UniRef:UniRef90_A0A9D2LP39
contig_303	cds	40	792	+	DCGIOH_00894		Endonuclease/exonuclease/phosphatase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3C2DX93, UniRef:UniRef90_A0A3C2DX93
contig_303	cds	821	1948	+	DCGIOH_00895		Nucleotidyltransferase family protein	SO:0001217, UniRef:UniRef50_R5N4P6, UniRef:UniRef90_R5N4P6
contig_304	cds	55	519	+	DCGIOH_00896		hypothetical protein	PFAM:PF02687.27
contig_305	cds	55	819	+	DCGIOH_00897		polyribonucleotide nucleotidyltransferase	SO:0001217, UniRef:UniRef50_A0A174V809
contig_305	cds	978	2114	-	DCGIOH_00898		histidine kinase	SO:0001217, UniRef:UniRef50_A0A174DP22, UniRef:UniRef90_A0A9D9T372
contig_305	cds	2111	2785	-	DCGIOH_00899		Stage 0 sporulation A-like protein	SO:0001217, UniParc:UPI0002816686, UniRef:UniRef100_A0A9D9T003, UniRef:UniRef50_A0A417SIH0, UniRef:UniRef90_A0A9D9T003
contig_306	cds	2	379	+	DCGIOH_00900		iron ABC transporter permease	SO:0001217, UniRef:UniRef50_UPI0026EE899A
contig_306	cds	376	1170	+	DCGIOH_00901		Putative iron-only hydrogenase system regulator	SO:0001217, UniRef:UniRef50_R5MGI5, UniRef:UniRef90_R5MGI5
contig_307	cds	401	961	-	DCGIOH_00902		PF12672 family protein	SO:0001217, UniParc:UPI00033553F8, UniRef:UniRef100_R5ML81, UniRef:UniRef50_U5F7T5, UniRef:UniRef90_R5ML81
contig_307	cds	1248	2453	-	DCGIOH_00903		Flavodoxin-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F7CI07, UniRef:UniRef90_A0A3C2DU85
contig_308	cds	30	995	+	DCGIOH_00904	hprK	HPr(Ser) kinase/phosphatase	EC:2.7.11.-, EC:2.7.4.-, GO:0000155, GO:0000160, GO:0005524, GO:0006109, KEGG:K06023, SO:0001217, UniRef:UniRef50_A0A7V6P2H8, UniRef:UniRef90_R5MLY5
contig_308	cds	1022	1969	+	DCGIOH_00905		Glucokinase	SO:0001217, UniParc:UPI00033EDC82, UniRef:UniRef100_A0A8I1LTM1, UniRef:UniRef50_A0A1V5GNQ9, UniRef:UniRef90_A0A8I1LTM1
contig_308	cds	1988	2890	+	DCGIOH_00906	murB	UDP-N-acetylmuramate dehydrogenase	EC:1.3.1.98, GO:0008762, GO:0071949, SO:0001217, UniRef:UniRef50_A7VNE3, UniRef:UniRef90_R5N5B4
contig_308	cds	2883	3767	+	DCGIOH_00907	rapZ	RNase adapter RapZ	GO:0005524, KEGG:K06958, SO:0001217, UniParc:UPI001AC45BCC, UniRef:UniRef100_A0A8I1LXV9, UniRef:UniRef50_D4LDQ0, UniRef:UniRef90_A0A8I1LXV9
contig_308	cds	3772	4665	+	DCGIOH_00908	whiA	DNA-binding protein WhiA	GO:0003677, GO:0043937, SO:0001217, UniRef:UniRef50_A0A943PAQ8, UniRef:UniRef90_R5N5B0
contig_309	cds	54	851	-	DCGIOH_00909	proC	pyrroline-5-carboxylate reductase	EC:1.5.1.2, GO:0004735, GO:0006561, KEGG:K00286, SO:0001217, UniRef:UniRef50_A0A3D2TMW0, UniRef:UniRef90_R5ME63
contig_310	cds	423	1046	-	DCGIOH_00910		hypothetical protein	
contig_311	cds	643	1797	-	DCGIOH_00911		Alcohol dehydrogenase iron-dependent	SO:0001217, UniRef:UniRef50_A0A173YQ30, UniRef:UniRef90_R5N5M4
contig_311	cds	1816	2262	-	DCGIOH_00912		hypothetical protein	PFAM:PF01261.30
contig_313	cds	25	1569	+	DCGIOH_00913	typA	translational GTPase TypA	GO:0003924, GO:0005525, GO:0006412, GO:0006950, SO:0001217, UniRef:UniRef50_C4G8A0, UniRef:UniRef90_A0A8I1J1J0
contig_313	cds	1574	2368	+	DCGIOH_00914		Amidohydrolase 2	SO:0001217, UniRef:UniRef50_R5MSH3, UniRef:UniRef90_R5MSH3
contig_314	cds	718	1659	-	DCGIOH_00915		Membrane dipeptidase	EC:3.4.13.19, KEGG:K01273, SO:0001217, UniRef:UniRef50_R5MLU7, UniRef:UniRef90_R5MLU7
contig_314	cds	1656	2021	-	DCGIOH_00916	yraN	YraN family protein	GO:0003676, GO:0004518, KEGG:K07460, SO:0001217, UniParc:UPI0003377F65, UniRef:UniRef100_A0A8I1J0F8, UniRef:UniRef50_R6DWU2, UniRef:UniRef90_A0A3C2DT49
contig_314	cds	2018	2623	-	DCGIOH_00917		ribonuclease HII	EC:3.1.26.4, GO:0003723, GO:0004523, KEGG:K03470, SO:0001217, UniRef:UniRef50_A0A354MUN0, UniRef:UniRef90_R5N6C9
contig_314	cds	2623	3444	-	DCGIOH_00918	ylqF	ribosome biogenesis GTPase YlqF	GO:0003924, GO:0005525, GO:0005737, GO:0042254, SO:0001217, UniRef:UniRef50_E9SG75, UniRef:UniRef90_A0A3C2DTF9
contig_314	cds	3482	4030	-	DCGIOH_00919	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, GO:0016020, KEGG:K03100, SO:0001217, UniParc:UPI0003374A0C, UniRef:UniRef100_A0A8I1J6F8, UniRef:UniRef50_A0A3C2DV97, UniRef:UniRef90_A0A3C2DV97
contig_314	cds	4020	4709	-	DCGIOH_00920	lepB	signal peptidase I	EC:3.4.21.89, GO:0004252, GO:0006465, GO:0009306, GO:0016020, KEGG:K03100, SO:0001217, UniRef:UniRef50_R5MLV0, UniRef:UniRef90_R5MLV0
contig_314	cds	4735	5076	-	DCGIOH_00921	rplS	50S ribosomal protein L19	GO:0000311, GO:0003735, GO:0006412, GO:0022625, KEGG:K02884, SO:0001217, UniRef:UniRef50_Q8FP56, UniRef:UniRef90_R5N581
contig_315	cds	97	942	+	DCGIOH_00922		hypothetical protein	
contig_316	cds	124	303	-	DCGIOH_00923		Ferredoxin	SO:0001217, UniParc:UPI00033A3100, UniRef:UniRef100_A0A943P623, UniRef:UniRef50_A0A3D5TQ49, UniRef:UniRef90_A0A3D5TQ49
contig_316	cds	488	745	-	DCGIOH_00924	rpsT	30S ribosomal protein S20	GO:0003723, GO:0003735, GO:0005840, GO:0006412, SO:0001217, UniParc:UPI00033ABB2B, UniRef:UniRef100_A0A943RYW1, UniRef:UniRef50_B2HMC9, UniRef:UniRef90_A0A3D5TQD6
contig_318	cds	16	657	+	DCGIOH_00925		L-threonylcarbamoyladenylate synthase	SO:0001217, UniRef:UniRef50_A0A940QJT6
contig_318	cds	672	1262	+	DCGIOH_00926	coaE	dephospho-CoA kinase	EC:2.7.1.24, GO:0004140, GO:0005524, GO:0005737, GO:0015937, KEGG:K00859, SO:0001217, UniRef:UniRef50_R5MMM2, UniRef:UniRef90_R5MMM2
contig_318	cds	1247	1858	+	DCGIOH_00927		Transglycosylase SLT domain protein	SO:0001217, UniRef:UniRef50_R5MHJ9, UniRef:UniRef90_R5MHJ9
contig_318	cds	1855	3261	+	DCGIOH_00928		aminopeptidase	EC:3.4.11.-, GO:0004177, GO:0006508, GO:0008270, SO:0001217, UniRef:UniRef50_A0A847VXT8, UniRef:UniRef90_A0A3C2DWM9
contig_318	cds	3322	3777	+	DCGIOH_00929	dtd	D-aminoacyl-tRNA deacylase	EC:3.1.1.96, GO:0004045, GO:0008152, KEGG:K07560, SO:0001217, UniParc:UPI00033E9CC3, UniRef:UniRef100_A0A9E0P567, UniRef:UniRef50_Q8KBF6, UniRef:UniRef90_A0A3C2DVD0
contig_319	cds	120	998	+	DCGIOH_00930	rpiR	Transcriptional regulator RpiR family	SO:0001217, UniRef:UniRef50_A0A2V2EH05, UniRef:UniRef90_R5MME7
contig_319	cds	991	2223	+	DCGIOH_00931		Flavoprotein family protein	SO:0001217, UniRef:UniRef50_A0A6N2YN06, UniRef:UniRef90_R5N5R3
contig_319	cds	2244	2906	+	DCGIOH_00932	cmk	(d)CMP kinase	EC:2.7.4.25, GO:0004127, GO:0005524, GO:0015949, SO:0001217, UniRef:UniRef50_A0A4Z0YBB6, UniRef:UniRef90_R5MN82
contig_319	cds	2910	3548	+	DCGIOH_00933		1-acyl-sn-glycerol-3-phosphate acyltransferase	SO:0001217, UniRef:UniRef50_R5MMF4, UniRef:UniRef90_R5MMF4
contig_319	cds	3536	5542	+	DCGIOH_00934		bifunctional 4-hydroxy-3-methylbut-2-enyl diphosphate reductase/30S ribosomal protein S1	EC:1.17.7.4, GO:0019288, GO:0050992, GO:0051745, KEGG:K03527, SO:0001217, UniRef:UniRef50_A0A9D1IDI7, UniRef:UniRef90_A0A8I1J1M3
contig_320	cds	337	1614	-	DCGIOH_00935	yfmH	EF-P 5-aminopentanol modification-associated protein YfmH	SO:0001217, UniParc:UPI001AD0673B, UniRef:UniRef100_A0A8I1IWY0, UniRef:UniRef50_A0A4Z0YCF3, UniRef:UniRef90_R5MJH9
contig_320	cds	1607	2017	-	DCGIOH_00936		hypothetical protein	PFAM:PF05193.26
contig_321	cds	48	248	+	DCGIOH_00937		6-phospho-beta-glucosidase	EC:3.2.1.86, KEGG:K01222, SO:0001217, UniParc:UPI000337DA41, UniRef:UniRef100_A0A943PDU6, UniRef:UniRef50_R5Y5F8, UniRef:UniRef90_A0A3D5TP87
contig_321	cds	561	1889	+	DCGIOH_00938		Glycosyltransferase RgtA/B/C/D-like domain-containing protein	SO:0001217, UniRef:UniRef50_R6P0M4, UniRef:UniRef90_A0A943PGR8
contig_322	cds	124	441	+	DCGIOH_00939		hypothetical protein	PFAM:PF00472.26
contig_322	cds	478	1050	+	DCGIOH_00940		Type-4 uracil-DNA glycosylase	SO:0001217, UniParc:UPI00033CA432, UniRef:UniRef100_A0A9D9XAZ0, UniRef:UniRef50_A0A6N8I092, UniRef:UniRef90_A0A3C2DV98
contig_323	cds	88	735	+	DCGIOH_00941		Phosphoserine phosphatase	SO:0001217, UniRef:UniRef50_R6NP57, UniRef:UniRef90_K1UGX5
contig_323	cds	789	2042	-	DCGIOH_00942	hflX	GTPase HflX	GO:0005525, SO:0001217, UniRef:UniRef50_Q8RAS5, UniRef:UniRef90_R5ML26
contig_323	cds	2052	2690	-	DCGIOH_00943		Radical SAM domain protein	SO:0001217, UniRef:UniRef50_R5N5J6, UniRef:UniRef90_R5N5J6
contig_324	cds	218	1483	+	DCGIOH_00944		Aminotransferase	SO:0001217, UniRef:UniRef50_R5N621, UniRef:UniRef90_R5N621
contig_325	cds	11	451	+	DCGIOH_00945		hypothetical protein	PFAM:PF19567.5
contig_325	cds	487	1767	+	DCGIOH_00946		BNR/Asp-box repeat-containing protein	SO:0001217, UniRef:UniRef50_A0A348P5A3, UniRef:UniRef90_R5MJN6
contig_325	cds	1908	2477	-	DCGIOH_00947		DALR anticodon-binding domain-containing protein	SO:0001217, UniRef:UniRef50_UPI002C54275B
contig_326	cds	225	1682	-	DCGIOH_00948		hypothetical protein	PFAM:PF01915.27
contig_327	cds	333	1073	-	DCGIOH_00949		YebC/PmpR family DNA-binding transcriptional regulator	SO:0001217, UniParc:UPI000E9F8E4B, UniRef:UniRef100_A0A356PU36, UniRef:UniRef50_Q8Y6Z5, UniRef:UniRef90_A0A356PU36
contig_328	cds	42	1253	-	DCGIOH_00950		ATP-grasp domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1V5TEB9, UniRef:UniRef90_A0A8I1LUX8
contig_328	cds	1454	1894	-	DCGIOH_00951		DUF2383 domain-containing protein	SO:0001217, UniParc:UPI000281091B, UniRef:UniRef100_A0A9E0K9F9, UniRef:UniRef50_A0A9E0K9F9, UniRef:UniRef90_A0A9E0K9F9
contig_328	cds	2038	2892	+	DCGIOH_00952		GP-PDE domain-containing protein	EC:3.1.4.46, KEGG:K01126, SO:0001217, UniRef:UniRef50_A0A8I1LXZ9, UniRef:UniRef90_A0A8I1LXZ9
contig_328	cds	2917	3708	+	DCGIOH_00953		MBL fold metallo-hydrolase	SO:0001217, UniParc:UPI000E9FDAFF, UniRef:UniRef100_A0A9E0ELI0, UniRef:UniRef50_A0A146LX19, UniRef:UniRef90_A0A3C2DW51
contig_328	cds	3705	4187	+	DCGIOH_00954	rlmH	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH	EC:2.1.1.177, GO:0006364, GO:0008168, KEGG:K00783, SO:0001217, UniParc:UPI000E8D0104, UniRef:UniRef100_A0A8I1JCT6, UniRef:UniRef50_A0A1C5NS54, UniRef:UniRef90_R5MYK0
contig_329	cds	7	573	+	DCGIOH_00955		hypothetical protein	PFAM:PF00202.27, SO:0001217, UniRef:UniRef50_UPI001FEAA171
contig_329	cds	714	980	-	DCGIOH_00956		hypothetical protein	
contig_330	cds	392	1354	-	DCGIOH_00957	pfkA	6-phosphofructokinase	EC:2.7.1.11, GO:0005524, GO:0006002, GO:0006096, SO:0001217, UniParc:UPI001AC3639A, UniRef:UniRef100_A0A8I1LX08, UniRef:UniRef50_A0A133Y6J0, UniRef:UniRef90_R5MLR2
contig_330	cds	1436	1900	-	DCGIOH_00958		hypothetical protein	PFAM:PF01336.31
contig_331	cds	200	766	+	DCGIOH_00959		dTTP/UTP pyrophosphatase	SO:0001217, UniRef:UniRef50_A0A3Q9RQ17, UniRef:UniRef90_A0A9E0NNE9
contig_331	cds	895	3471	-	DCGIOH_00960		Long-chain-fatty-acid--CoA ligase	SO:0001217, UniRef:UniRef50_R5N3H1, UniRef:UniRef90_R5N3H1
contig_331	cds	3563	4573	-	DCGIOH_00961		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A1Y4NHS4, UniRef:UniRef90_A0A9D9ZFY6
contig_332	cds	176	1111	-	DCGIOH_00962	fba	class II fructose-1,6-bisphosphate aldolase	EC:4.1.2.13, GO:0004332, GO:0006096, GO:0008270, GO:0030388, KEGG:K01624, SO:0001217, UniRef:UniRef50_A0A1F2PFC1, UniRef:UniRef90_A0A9E0JMX1
contig_332	cds	1404	1661	-	DCGIOH_00963		hypothetical protein	PFAM:PF00754.31
contig_333	cds	805	1425	-	DCGIOH_00964		hypothetical protein	
contig_334	cds	467	1039	-	DCGIOH_00965		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A3C2DWE4, UniRef:UniRef90_R5MH81
contig_334	cds	1076	1246	-	DCGIOH_00966		hypothetical protein	
contig_335	cds	16	480	+	DCGIOH_00967		hypothetical protein	
contig_335	cds	581	904	-	DCGIOH_00968		hypothetical protein	
contig_336	cds	618	1130	+	DCGIOH_00969		hypothetical protein	
contig_336	cds	1073	1681	-	DCGIOH_00970	recX	Regulatory protein RecX	SO:0001217, UniRef:UniRef50_A0A348P3R5, UniRef:UniRef90_A0A9E0JM81
contig_336	cds	1678	2019	-	DCGIOH_00971		hypothetical protein	PFAM:PF21096.2
contig_338	cds	54	1250	+	DCGIOH_00972	nifS	cysteine desulfurase NifS	EC:2.8.1.7, GO:0006520, GO:0030170, GO:0031071, KEGG:K04487, SO:0001217, UniRef:UniRef50_O54055, UniRef:UniRef90_A0A8I1LTN6
contig_338	cds	1271	1699	+	DCGIOH_00973	nifU	Fe-S cluster assembly scaffold protein NifU	GO:0005198, GO:0016226, SO:0001217, UniParc:UPI00033AF1A9, UniRef:UniRef100_A0A8I1LU60, UniRef:UniRef50_A0A7J5ESK3, UniRef:UniRef90_A0A9D9ZGQ1
contig_338	cds	1770	3233	-	DCGIOH_00974		O-antigen ligase family protein	SO:0001217, UniRef:UniRef50_A0A9D9ZFA9, UniRef:UniRef90_A0A9D9ZFA9
contig_339	cds	10	282	+	DCGIOH_00975		Phosphomevalonate dehydratase small subunit-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A645EIH9
contig_339	cds	1061	1486	-	DCGIOH_00976		hypothetical protein	
contig_340	cds	133	957	-	DCGIOH_00977		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_V8CGQ4
contig_340	ncRNA-region	1098	1155	-			pemK RNA	RFAM:RF02913, SO:0005836
contig_341	cds	293	1093	-	DCGIOH_00978		hypothetical protein	
contig_342	cds	267	1046	+	DCGIOH_00979		putative membrane transporter protein	SO:0001217, UniParc:UPI000E82FFA8, UniRef:UniRef100_A0A8I1J6S8, UniRef:UniRef50_R5MLK4, UniRef:UniRef90_R5MLK4
contig_342	cds	1469	1645	-	DCGIOH_00980		hypothetical protein	
contig_342	cds	1715	2194	-	DCGIOH_00981		hypothetical protein	
contig_343	cds	1054	5271	-	DCGIOH_00982		hypothetical protein	
contig_344	cds	265	1542	-	DCGIOH_00983	serS	serine--tRNA ligase	EC:6.1.1.11, GO:0000166, GO:0004828, GO:0005524, GO:0006434, SO:0001217, UniParc:UPI0003382747, UniRef:UniRef100_A0A356PUN7, UniRef:UniRef50_A0A7X2T3E5, UniRef:UniRef90_A0A356PUN7
contig_344	cds	1573	1893	-	DCGIOH_00984		hypothetical protein	PFAM:PF17762.7
contig_345	cds	65	262	-	DCGIOH_00985		hypothetical protein	
contig_345	cds	1361	1816	+	DCGIOH_00986		hypothetical protein	
contig_345	cds	1645	4770	-	DCGIOH_00987	smc	chromosome segregation protein SMC	GO:0005524, GO:0007059, GO:0030261, KEGG:K03529, SO:0001217, UniRef:UniRef50_A0A1T4L670, UniRef:UniRef90_R5MPN1
contig_346	cds	360	935	+	DCGIOH_00988		Lipoprotein	SO:0001217, UniRef:UniRef50_R5N089, UniRef:UniRef90_R5N089
contig_346	cds	1205	2026	-	DCGIOH_00989		YIP1 family protein	SO:0001217, UniRef:UniRef50_A0A8I1J3B3, UniRef:UniRef90_A0A8I1J3B3
contig_346	cds	2097	2753	-	DCGIOH_00990		(pseudo) DUF5050 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A8I1J9Q3, UniRef:UniRef90_A0A8I1J9Q3
contig_347	cds	537	734	+	DCGIOH_00991	mafI	MafI family immunity protein	RefSeq:WP_007569317.1, SO:0001217, UniParc:UPI0001787C29, UniRef:UniRef100_A0A413MW52, UniRef:UniRef50_A0A1Y4HGH1, UniRef:UniRef90_A0A413MW52
contig_347	cds	716	1018	+	DCGIOH_00992		hypothetical protein	RefSeq:WP_007569314.1, SO:0001217, UniParc:UPI0001787C8B, UniRef:UniRef100_A0A412E8T8, UniRef:UniRef50_S0FC46, UniRef:UniRef90_B5D0M3
contig_347	cds	1029	1301	+	DCGIOH_00993		Large polyvalent protein associated domain-containing protein	RefSeq:WP_007569311.1, SO:0001217, UniParc:UPI0001787C02, UniRef:UniRef100_A0A412TG53, UniRef:UniRef50_A0A0F5JTN3, UniRef:UniRef90_A0A412TG53
contig_348	cds	197	2788	+	DCGIOH_00994		Alpha-1,4 glucan phosphorylase	SO:0001217, UniRef:UniRef50_A0A1T4MZU7, UniRef:UniRef90_R5MI41
contig_349	cds	195	359	+	DCGIOH_00995		Thioredoxin	SO:0001217, UniParc:UPI000281384A, UniRef:UniRef100_A0A9E0NYR4, UniRef:UniRef50_F7KLS8, UniRef:UniRef90_A0A9E0NYR4
contig_349	cds	352	1284	+	DCGIOH_00996		4Fe-4S ferredoxin-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A369P3L6, UniRef:UniRef90_R5N3P6
contig_349	cds	1307	2266	+	DCGIOH_00997	tlpA	TlpA family protein disulfide reductase	SO:0001217, UniParc:UPI00033812A3, UniRef:UniRef100_A0A9E0JMR0, UniRef:UniRef50_A0A096KW11, UniRef:UniRef90_A0A8I1IXP9
